Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
class-Dinophyceae|order-Suessiales|family-Suessiaceae|genus-Pelagodinium|species-Pelagodinium_beii	species	Pelagodinium beii	43686	0.0394	0.1558	5	127026
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Durusdinium	genus	Durusdinium	2486699	0.9652	3.7646	37	38336
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Durusdinium|species-Durusdinium_trenchii	species	Durusdinium trenchii	1381693	0.9652	3.8203	37	38336
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Effrenium	genus	Effrenium	2562238	2.8647	11.1738	449	156738
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Effrenium|species-Effrenium_voratum	species	Effrenium voratum	2562239	2.8647	11.3391	449	156738
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Symbiodinium	genus	Symbiodinium	2949	1.1114	4.3353	11	9897
class-Dinophyceae|order-Suessiales|family-Symbiodiniaceae|genus-Symbiodinium|species-Symbiodinium_sp._clade_A	species	Symbiodinium sp. clade A	311979	0.7299	2.8893	6	8220
class-Dinophyceae|order-Gonyaulacales	order	Gonyaulacales	40984	1.1822	7.5324	1022	864523
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Protoceratium	genus	Protoceratium	133426	0.1338	0.5219	15	112099
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Protoceratium|species-Protoceratium_reticulatum	species	Protoceratium reticulatum	133427	0.1338	0.5297	15	112099
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Alexandrium	genus	Alexandrium	2924	0.0289	0.1126	11	381140
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Alexandrium|species-Alexandrium_monilatum	species	Alexandrium monilatum	311494	0.0217	0.0858	4	184592
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Alexandrium|species-Alexandrium_tamarense	species	Alexandrium tamarense	2926	0.0206	0.0816	4	194024
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Gonyaulax	genus	Gonyaulax	2912	0.0548	0.2137	4	72996
class-Dinophyceae|order-Gonyaulacales|family-Gonyaulacaceae|genus-Gonyaulax|species-Gonyaulax_spinifera	species	Gonyaulax spinifera	66791	0.0548	0.2169	4	72996
class-Dinophyceae|order-Gonyaulacales|family-Ceratiaceae|genus-Tripos	genus	Tripos	2126447	7.1411	27.8546	949	132892
class-Dinophyceae|order-Gonyaulacales|family-Ceratiaceae|genus-Tripos|species-Tripos_fusus	species	Tripos fusus	2916	7.1411	28.2667	949	132892
class-Dinophyceae|order-Gonyaulacales|genus-Lingulodinium	genus	Lingulodinium	160620	0.26	1.0141	43	165396
class-Dinophyceae|order-Gonyaulacales|genus-Lingulodinium|species-Lingulodinium_polyedra	species	Lingulodinium polyedra	160621	0.26	1.0291	43	165396
class-Dinophyceae|order-Thoracosphaerales	order	Thoracosphaerales	33835	0.5308	3.3823	87	163897
class-Dinophyceae|order-Thoracosphaerales|family-Thoracosphaeraceae|genus-Scrippsiella	genus	Scrippsiella	54902	0.5308	2.0705	87	163897
class-Dinophyceae|order-Thoracosphaerales|family-Thoracosphaeraceae|genus-Scrippsiella|species-Scrippsiella_trochoidea	species	Scrippsiella trochoidea	71861	0.5308	2.1011	87	163897
class-Dinophyceae|order-Prorocentrales	order	Prorocentrales	2942	0.0368	0.2347	5	135765
class-Dinophyceae|order-Prorocentrales|family-Prorocentraceae|genus-Prorocentrum	genus	Prorocentrum	2944	0.0368	0.1437	5	135765
class-Dinophyceae|order-Prorocentrales|family-Prorocentraceae|genus-Prorocentrum|species-Prorocentrum_cordatum	species	Prorocentrum cordatum	2364126	0.0368	0.1458	5	135765
class-Dinophyceae|order-Peridiniales	order	Peridiniales	2910	1.7748	11.3085	157	88461
class-Dinophyceae|order-Peridiniales|family-Endodiniaceae|genus-Brandtodinium	genus	Brandtodinium	1482939	1.7748	6.9227	157	88461
class-Dinophyceae|order-Peridiniales|family-Endodiniaceae|genus-Brandtodinium|species-Brandtodinium_nutricula	species	Brandtodinium nutricula	1333877	1.7748	7.0252	157	88461
phylum-Haptista|class-Haptophyta	class	Haptophyta	2830	0.109	0.9754	15	137559
phylum-Haptista|class-Haptophyta|order-Isochrysidales	order	Isochrysidales	73020	0.109	0.6948	15	137559
phylum-Haptista|class-Haptophyta|order-Isochrysidales|family-Noelaerhabdaceae|genus-Gephyrocapsa	genus	Gephyrocapsa	38816	0.109	0.4253	15	137559
phylum-Haptista|class-Haptophyta|order-Isochrysidales|family-Noelaerhabdaceae|genus-Gephyrocapsa|species-Gephyrocapsa_oceanica	species	Gephyrocapsa oceanica	38817	0.109	0.4316	15	137559
phylum-Chlorophyta|class-Chloropicophyceae	class	Chloropicophyceae	2302911	0.3805	3.4033	105	275974
phylum-Chlorophyta|class-Chloropicophyceae|order-Chloropicales	order	Chloropicales	2302912	0.3805	2.4243	105	275974
phylum-Chlorophyta|class-Chloropicophyceae|order-Chloropicales|family-Chloropicaceae|genus-Chloropicon	genus	Chloropicon	2302914	0.3805	1.4841	105	275974
phylum-Chlorophyta|class-Chloropicophyceae|order-Chloropicales|family-Chloropicaceae|genus-Chloropicon|species-Chloropicon_roscoffensis	species	Chloropicon roscoffensis	1461544	0.3805	1.506	105	275974
