bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170,ERR598950,ERR598986,ERR598996,ERR599095,ERR599100,ERR598944,ERR598958,ERR598964,ERR598985,ERR599047,ERR599166,SRR3960572,SRR3960575,SRR3960576,SRR3960577,SRR3960578,SRR3960580,SRR3960581
NAT-118,0.009540653556452566,0.0010766829429717845,0.004053560407394205,0.01567753188750675,0.004599432541784635,0.0,0.0013616136548133856,0.007753349903850136,0.0025616075748923365,0.005146723587642944,0.003163620610960155,0.009258892123492981,0.0060755722585419955,0.0032022964663280386,0.008328378018868574,0.005959440506435134,0.0,0.0009583685707112347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-119,0.007426406748107009,0.011760858577341814,0.0064753082473871055,0.0,0.008361230164905581,0.0,0.0,0.0013497489243719202,0.007254076017197155,0.0,0.005104004372731906,0.0,0.0015663555153515786,0.005061530436319944,0.0016117350397629384,0.00021588158185952775,0.004444423075728752,0.004802201087483356,0.0047697503640581175,0.0036904535928710537,0.00419425300573382,0.007943126461018335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-12,0.027096423340422827,0.026139511142147652,0.02746501384819849,0.019342307427324644,0.0277430638861964,0.02596560993480943,0.022844724680628904,0.03206704491411063,0.025981315071416027,0.026696158424519546,0.025247590653766788,0.02245307189944021,0.018434532893613867,0.024801958743298196,0.0234624597577229,0.026123884333571372,0.025789105460928732,0.027264400336521985,0.0279907254973236,0.030744936152761488,0.01776228430517978,0.02640934056224201,0.0,0.0,0.01163968999485837,0.0,0.015919309276578444,0.0,0.0
NAT-121,0.001209013692122709,0.021962768337881074,0.020532178517600874,0.020956659649774327,0.02021598550090726,0.0,0.016180058165075128,0.021083622354724968,0.021229938989287243,0.021590333960251586,0.02116116105067074,0.0,0.004792580299697955,0.02086980408956627,0.007267948600495534,0.00865290719063147,0.011403417613030346,0.0038634098995892576,0.012989909595330697,0.006278615324217896,0.010331216225125716,0.018259070646943123,0.0,0.0,0.0,0.0,0.00019191721128779848,0.0,0.0013400800637329963
NAT-123,0.0,0.035282128010242754,0.038063377941437465,0.010502330194933941,0.0370194653031005,0.08957923330833426,0.03412623348024171,0.03895814491284342,0.005618574390488502,0.046924063146476194,0.03475715550563126,0.0,0.0,0.03384352126623277,0.0,0.01817817014232006,0.041177650680425566,0.02874424727416008,0.024010978008141004,0.06592143305561812,0.02501912177757112,0.08630128054847244,0.0,0.0,0.0,0.0,0.0,0.0,0.06914316568045319
NAT-124,0.0,0.0,0.031158828992577044,0.03616790318564435,0.0,0.0,0.03845535945281737,0.0,6.000363629887131e-05,0.03272665012078961,0.0,0.0,0.017769140141200613,0.027713480951123932,0.0,0.09218979069462623,0.003832117244403852,0.0,0.0,0.01323234418158831,0.05540246113360598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-125,0.01505552138242269,0.01884550643050681,0.025473835217093423,0.025489263185697747,0.018191575464674016,0.0,0.025928291364001918,0.021927709364111574,0.025231525491358202,0.027769546168545933,0.019817455567605245,0.0,0.007836621679999854,0.024583044329808207,0.0,0.00369008948602613,0.011545036640115858,0.0077974030592679044,0.011574531754103704,0.0031934563704846815,0.005519352259816853,0.01426490242486497,0.0,0.006459803515836268,0.0,0.0,0.0034982223256257187,0.003050586150838901,0.0
NAT-127,0.0010750880774844792,0.016970837630214876,0.01577985725378203,0.013032760546961899,0.010334122433326086,0.0,0.01872655407074791,0.006537989834915397,0.013914933320246587,0.01864693807100148,0.017809875342837664,0.0,0.0,0.017682378335827892,0.0,0.014493780362359567,0.011115191226363272,0.019423322261949462,0.010454808442659431,0.002541566760121565,0.010136085041254638,0.019711539834444042,0.0024923399867100835,0.010773335520583703,0.010031197395042067,0.0,0.0010634659398432865,0.011887897586054757,0.0030483027050105652
NAT-129,0.01079124693677209,0.01572314453744008,0.01881124777692003,0.018060762721748107,0.014537107995873953,0.0,0.018337545837326497,0.013899567499660509,0.021150875640045724,0.020005739385164752,0.01674829715415415,0.0,0.03131990451926108,0.01314203696545262,0.001826908487218848,0.017665849569326764,0.023248853893916954,0.04178787779554754,0.03234614517451009,0.012381959430102608,0.030895779926206176,0.030885181989402107,0.02802394609411556,0.040976821662174104,0.007345012055566964,0.04585510238612743,0.011982739473024438,0.09382506019605077,0.015736492036796303
NAT-13,0.003589633616766468,0.01718039208986248,0.01753143716300407,0.0038523962821268203,0.01515943273554286,0.0,0.012603884598394352,0.005512883414801794,0.016815983054719933,0.015966825124406236,0.014950544059385878,0.011174188118551401,0.00654519570931552,0.013393860641773229,0.005984369050882922,0.017114440366116562,0.0,0.01762379628979863,0.022150697471283814,0.0,0.016476906982332073,0.022265546594719025,0.0,0.009925345439065841,0.0,0.0,0.0,0.0,0.0
NAT-130,0.0,0.06704352116742998,0.058214065600010995,0.07943281841209063,0.0782116447365129,0.0,0.07489424101282668,0.07851704784233468,0.02836129854268046,0.07862563314524901,0.07183034969278818,0.0,0.019907184089199656,0.062387366482944025,0.016670587668797542,0.03152212692933394,0.042166646204646656,0.03185422804220083,0.02759925022317225,0.054848994595103166,0.0662308854482261,0.02163642649266858,0.0,0.0,0.0,0.0,0.03255892310408975,0.019732950492988524,0.00668235972229228
NAT-131,0.0,0.017230047513845884,0.017896066246270836,0.019997246732561508,0.011079667099312034,0.00834678400115139,0.01665718778849608,0.008231112238932392,0.016697605460922728,0.018088683752702478,0.014061104726397839,0.0,0.008404242886587792,0.01747480830436993,0.0,0.007307217266047184,0.011990553061682981,0.01043350122772254,0.006555357060351919,0.010611801404859261,0.015216416329809164,0.004432665046358704,0.0,0.0,0.0,0.018884855228562186,0.0,0.0,0.008056735691916131
NAT-132,0.007213241142448839,0.04263855682149859,0.040547555530801915,0.022868556141316228,0.04473143696057981,0.0,0.02758632938721231,0.036616132297011265,0.0418417756108592,0.03835121232564126,0.03955446764022487,0.0,0.04158453195678401,0.03362979037269261,0.019683836662610674,0.034651225099558314,0.07857356114382903,0.05104229453593414,0.0588814902290546,0.05460421281163455,0.056265672318224984,0.0716434932722623,0.0774334171345818,0.009384683910400314,0.0,0.0,0.0,0.005863814212783355,0.07592859490915928
NAT-133,0.1594351513671643,0.03805358276571981,0.034766909793504795,0.04017944036245967,0.03514519302775969,0.15371052854470693,0.036162457315723824,0.03619637470173118,0.03975861500557072,0.03343681672752842,0.0482029668277355,0.11701960099375248,0.0,0.034416435984178775,0.11652974218129433,0.05463513091407388,0.08057786996274383,0.0,0.02701626065730413,0.019219544320657155,0.028088409514735024,0.018172247773947596,0.0,0.0,0.0,0.0,0.21077036819210687,0.0,0.0
NAT-134,0.0,0.03290570239463825,0.03303193733905453,0.035527581147370604,0.04013549038378385,0.007176867766941401,0.034539189035360844,0.032008531208267986,0.03174655512773728,0.03419690498728594,0.029212301846265953,0.0,0.011355155556741426,0.03147181329518538,0.0019564532459259223,0.03756347486440642,0.013824211338263104,0.0,0.0030244102893489996,0.018572860190431816,0.019297764509430857,0.003447974101468452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-136,5.668506065235309e-05,0.025696102646729255,0.030564130925591376,0.020400781385322548,0.0021996485910335964,0.00010435162930062267,0.02327504722578103,0.0011068465959100375,0.034692575421581516,0.023091654212263293,0.027237305643445023,0.0,0.017080105216955827,0.028443430801503147,0.00184744966060486,0.018743117139239745,0.005090096562885619,0.008863623295682384,0.006520044885360113,0.016094415171699825,0.007906014305106191,0.009089080153529243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-137,0.0,0.0024925970795642836,0.0030799377376943184,0.0005043850843109392,0.0022035392628470796,0.0,0.0,0.001534363854750828,0.003321155700985318,0.0,0.002665640906188871,0.001594946005673945,0.0027892523840720982,0.002324213922601493,0.0014048886471476612,0.0,0.0021728368851297248,0.0031343308516922136,0.0021700872551708036,0.0007591593720513793,0.001898671057256001,0.002376520961896855,0.0,0.0057067054438139616,0.002987480839270364,0.004218246909830262,0.0,0.0,0.0
NAT-138,0.0,0.0,0.0,0.026462672166340635,0.0160584407217721,0.0,0.0,0.02801182007620608,0.0,0.0,0.026673921918929824,0.03714652907219023,0.0373520673150869,0.021127478352433515,0.03170871416694251,0.0,0.02914129744093046,0.018861928515829317,0.026428993991065772,0.08434085237348153,0.0,0.0,0.0,0.0,0.0,0.06441365695062175,0.2561293745396858,0.0,0.0
NAT-139,0.008385789285319432,0.0051469587173365895,0.007236542375023099,0.004511347073341175,0.0043639760199058976,0.01365060134567696,0.0,0.008307023772172977,0.006522826336140503,0.0033265032937148755,0.006035432169992967,0.007881908849661756,0.0027307220116292107,0.006420735909984461,0.0033036857631683443,0.002652075493849272,0.002321245918242067,0.002930407169039359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-14,0.0030739512623655387,0.02952070453884022,0.0311930755849192,0.012212324646717395,0.03653944797592732,0.0,0.008048631811502473,0.03188388184492573,0.03078155217158189,0.013081248151772022,0.029247635953392546,0.03616690171827806,0.0346158824533209,0.026285991587492435,0.026436016045570377,0.034430933870665766,0.0036370600893331478,0.02920450985934551,0.009047536658608508,0.0028025564771092274,0.01063794152824856,0.02372818024696448,0.0,0.039359733545879794,0.0,0.06442822257794491,0.0,0.0,0.0
NAT-141,0.0,0.0005047321637353536,0.0,0.0006968377668810941,0.0009409941903224198,0.0,0.0,0.0,0.0005193327389116131,0.003217586757549213,0.00031373953583296285,0.0,0.0032953300661695576,0.011617211368494591,0.0,0.0011757397202508198,0.004841968109382665,0.000998009505654077,0.0019411093308090478,0.0008389914654164557,0.0,0.0013225408268483785,0.0,0.0011788030818588916,0.01480113833678375,0.0,0.003279704887452855,0.009955226862309145,0.0
NAT-142,0.034655192252325454,0.03526617868252435,0.017905264457038245,0.039768361261050544,0.03589214075858068,0.006140104704905175,0.009772773938189469,0.03792285413693919,0.03055444261137407,0.014488292191129239,0.037354294239251885,0.05707514148946702,0.03764047634932469,0.03842174037475873,0.03201421770438023,0.01613895792601737,0.019950162981023967,0.029692863538117866,0.03974009235464991,0.026716637321151156,0.03842027828607681,0.030581155977396305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-143,0.008539433070287313,0.00551526496102653,0.0,0.008541946065913495,0.009303911775685321,0.00994066441618663,0.0,0.00912422276749281,0.0,0.0,0.009537226143894564,0.009328927993944702,0.009828027310381007,0.0077103471696255465,0.00927843305975152,0.0001953638350085114,0.00432300119768619,0.003659988230442817,0.011601926346702865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-145,0.04659557936424993,0.0,0.0,0.057608667087616874,0.0,0.04648944259041459,0.033266519129847585,0.0,0.007703962185975674,0.0114866759177735,0.03743045036460465,0.051903731865165705,0.026354841383668916,0.017467311190136846,0.0516257939373377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723660327697034,0.0,0.0712792465191282,0.054689967918456116,0.04508262762138079,0.0,0.0
NAT-146,0.012253507048443562,0.009986375634229753,0.009210076533526627,0.009253571025859594,0.0039386956621212926,0.011938866403081339,0.008173644233591307,0.009569761733567259,0.010749791959797661,0.007989177954203987,0.012192319260632127,0.011851736823106564,0.009617687821972639,0.011002022239917062,0.011964116034389002,0.007402022195623668,0.0,0.011644863060389985,0.0,0.0,0.0,0.0,0.025250402271896268,0.0,0.0,0.0,0.005642980168152284,0.0,0.0
NAT-149,0.0,0.01791251446207541,0.023018947203329844,0.0064892219618400354,0.019462094050146834,0.0,0.01832628822234408,0.008949346006372526,0.027305558346132422,0.02303825297528724,0.013110449172788783,0.014619298325989967,0.01978009572177315,0.02927570041735083,0.01256136144497414,0.023097831764754023,0.02243994935504155,0.024554703802102885,0.0004376512414190506,0.021980588131273286,0.026136890161080263,0.028263592506964526,0.0,0.012549364981966077,0.0,0.0,0.26698189286595025,0.0,0.0
NAT-15,0.0276150230471095,0.0674632074781181,0.06838708079926564,0.05340549278534976,0.07074244937404506,0.0035685811515444627,0.06947628255706384,0.06294832453059718,0.06631710587282323,0.0674459682428692,0.06239426553417592,0.0,0.07118880598903338,0.07690587893211591,0.009426983573774014,0.07161800313254958,0.06933682626272324,0.07285657235225768,0.0701816005363168,0.07060023698620464,0.07071099622366735,0.06976925331095883,0.03775346961250107,0.012212446674671463,0.06255878859389075,0.020863163527930093,0.04093913721008882,0.03185869465881387,0.005417859898109809
NAT-154,0.005927657916635315,0.0059003612080968425,0.004314656761913827,0.005542671021808345,0.001273947037462046,0.0048971991620622565,0.0009632757141178772,0.006000217241201776,0.004859548042357045,0.003299122650846161,0.006715971724697523,0.005687331835986354,0.005075752099694014,0.006191339915610494,0.0054815232090592225,0.0036960566056011496,0.0,0.0032769483429865597,0.01879879595780478,0.0,0.0,0.012824945823664956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-155,0.0,0.018487113713893884,0.01631785994190093,0.0,0.025645807793581797,0.0,0.0,0.0,0.011046685594801138,0.035213096790913515,0.03588526541910064,0.0,0.026161524666912517,0.044353351097343625,0.0,0.019784362768331655,0.042342825045527985,0.027177467599353654,0.042161807562333585,0.04557017644827496,0.04330797424074774,0.034825507483851284,0.022295161939421024,0.11745287527233697,0.05471580450558696,0.13747250706399408,0.09710692775838493,0.04139801238364412,0.08602699693717497
NAT-157,0.0,0.024410085064068165,0.02394321323625265,0.024081390640864602,0.02417918203189012,0.005301536957036445,0.016599524040988974,0.022986295697671532,0.024547380475247196,0.01898162481764117,0.025397279491129812,0.0,0.008345651639667226,0.023876936738118387,0.0,0.0,0.016365609422523446,0.0017578558981704896,0.018891251324892867,0.002124440034417737,0.01307088185136018,0.010410891198953477,0.0,0.0,0.0005888493801231235,0.0,0.0008591629538453083,0.003907507017650869,0.015666032244362367
NAT-158,0.007330419740329552,0.010257074613416597,0.011316891349419015,0.011187683611635735,0.011439666079760364,0.008026397491805412,0.01209220134532402,0.008348352249285476,0.011211477625021005,0.01003860613634136,0.007963277386533954,0.008008415214932788,0.013773636950020676,0.002988099721619449,0.008874826822256711,0.006343921313489568,0.002744728931664484,0.009187846274140479,0.009882928039556564,0.010237070590626585,0.013278371882274929,0.010624120787586734,0.012565354206591833,0.011527153700953044,0.012041764220064628,0.012182298344123004,0.013200758739347864,0.009707160577067959,0.012903935225640149
NAT-16,0.016403641675155123,0.010681263975102138,0.012610832637237012,0.011123761677540825,0.01248080332243815,0.014869579120187031,0.019071835911069583,0.005757467592662868,0.009590216465234998,0.012734280894874965,0.01082924871423378,0.011694569668408017,0.011382466042406274,0.010289848280344861,0.015107343082721759,0.009409080243719023,0.0018542575408790638,0.003261300987598672,0.003333096862517291,0.010790511682344567,0.003724275057787373,0.00887382776626815,0.0,0.0024457710002373117,0.004082030565173756,0.0,0.002507163529896375,0.0029992257103638024,0.0010249130673444207
NAT-161,0.035820207581646786,0.022378411632617872,0.01595137915896394,0.028956244742276406,0.023514534726840612,0.02674972191769157,0.035669482683983324,0.03820611628775444,0.01270592993627545,0.019907585913399202,0.03597645139653087,0.035877654920896195,0.030965326910275943,0.03679901299002243,0.03531469261956418,0.016865028020853955,0.007650686203556397,0.020247789666306956,0.011025495118671654,0.010067988388794255,0.01660391700705377,0.02242081718368591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-163,0.06690010118558143,0.06448828427699727,0.06715517346084475,0.11973547060158621,0.0472707152296342,0.06429240103977935,0.03740599111325595,0.23115609450720886,0.05414159708079841,0.0430623293722052,0.07097718357596951,0.14249832997412937,0.1771951269067496,0.061585709905526004,0.11624565911622559,0.039199652886545054,0.018624204479821466,0.0854365938065748,0.009012444231860154,0.0,0.02708465916969053,0.01900191926834589,0.0,0.0,0.0,0.0,0.037630299240660255,0.0,0.0
NAT-165,0.015020937373727354,0.03326924680559934,0.044835387208307494,0.01170253692198764,0.018182097177416298,0.0,0.039445272170319415,0.02101431543459331,0.019262388884104868,0.025289862958301865,0.02175175880764154,0.02258901627481281,0.011868830135555638,0.02573576834558208,0.018451821164039994,0.006771429582621442,0.0176379866881926,0.0,0.0,0.025221971505536886,0.0,0.0073780086317693835,0.0,0.1177805049601807,0.0,0.0,0.0,0.1479424843278021,0.0
NAT-166,0.05211144302072139,0.023479830646088228,0.022649156232785676,0.01768126824150787,0.01265328292356546,0.04309115888190363,0.006963716372101811,0.03209920269943864,0.021624220363244743,0.019860801395241132,0.019669641640552855,0.02211204961209905,0.01626814725942327,0.021185029144729254,0.029262024898006278,0.02038353732830231,0.0034340183489202742,0.0058850568937976015,0.0023218048842297595,0.010791725403688493,0.001666636499805727,0.004572183106935928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-167,0.012863003472962408,0.018300623193588567,0.017569783599183514,0.01783009025335113,0.014983245845208765,0.01703264717014613,0.014052708960969955,0.021181899977877887,0.01924636917421442,0.013565130496400776,0.023295924637679464,0.011456610167927385,0.025224417341040677,0.010208217056887736,0.008182648571500908,0.022235722645948697,0.025028999091891727,0.0249578916768387,0.025469226339189834,0.022867176376191112,0.02477296592131592,0.024372907417737826,0.01120370900971437,0.020875612391702207,0.02447594917791957,0.0037382232900434356,0.013797809231041609,0.025670832857420545,0.011649749327361942
NAT-168,0.0,0.0,0.01114588098159947,0.0,0.0,0.0,0.0,0.0,0.006407593735779916,0.0,0.0,0.0,0.0043667150726905335,0.0,0.0,0.0,0.0066088745790377655,0.006925062310062096,0.007461664091841857,0.005455280679131799,0.007584981770312161,0.005027585476543812,0.0,0.0005111455716816026,0.0,0.003113148377171963,0.0,0.0,0.0
NAT-169,0.01261421743901824,0.0,0.012019008078403585,0.0,0.02806385825683651,0.0,0.006113004491597961,0.0,0.0,0.0038983288497023948,0.0,0.0,0.04724786289693386,0.008329930324159482,0.012401825860641612,0.05288640874255438,0.04956211068360364,0.05125954980820162,0.048728948642918095,0.049968032663732787,0.048509589910777536,0.047713948759647434,0.0068203497420090495,0.0015172323562416626,0.005963622647944501,0.0,0.010509289406932002,0.0035073171459514716,0.014694425944351965
NAT-17,0.0030743725159168124,0.017688571206268013,0.017018811645597452,0.0185998545860919,0.020565908253627224,0.0,0.01638546187308849,0.013872863141853453,0.0169925156352045,0.017600571495333985,0.02172013669872398,0.0,0.010743886841394316,0.014667368376476884,0.0008931255011091163,0.008410209686595073,0.012128351988440297,0.010828750988354785,0.009324286329710232,0.008948389248366969,0.011344012838977617,0.012616268913404642,0.052349685734716114,0.014490685962845634,0.0353726571775976,0.07047417772211018,0.04517137129402068,0.016307085183614508,0.006882204902308941
NAT-170,0.004572461745661596,0.01769620767708761,0.020895862067147476,0.02130911721139447,0.018419035385813718,0.0,0.021140573966767974,0.02178953794259948,0.020994210967706133,0.021078897141299145,0.02033352651844187,0.0062177196772386124,0.004127691566434445,0.01967099685023299,0.004982137392889155,0.011082548961239504,0.005186716312319421,0.009150715110956031,0.0008748702208795131,0.011664987197111051,0.015704558921340612,0.004445923836247676,0.009447383722998755,0.007121163644950092,0.0,0.018133407754481527,0.006046708230378022,0.0038292125575498976,0.0021135651212743087
NAT-171,0.0014271302340891426,0.004696239564453186,0.0060382584954250034,0.0035854983815467915,0.007459482776483602,0.0,0.0,0.007634336181971994,0.007380249712337123,0.0,0.004309712069309996,0.005919904253952298,0.007018559556750541,0.002522392121991969,0.006192079912166312,0.0027138382019535005,0.0066264376388212145,0.005460790756814303,0.00799408390769145,0.005697960551171168,0.0064322599029005825,0.0046110293342502265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-172,0.0,0.0,0.0,0.0,0.00176960027027473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021351124534489236,0.0,0.0,0.0,0.002012199175393873,0.002090908817994528,0.0030463223526919314,0.0050941697792742996,0.0028261242832833613,0.0075046292667337155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-173,0.0,0.00947224807526656,0.00854921472173003,0.010109243154500173,0.002657355661595439,0.0,0.005174541589622231,0.007052984879033516,0.0036456924189972395,0.0025675214984458364,0.008026836395772792,0.0,0.027066990559097226,0.010582575646151277,0.0005609560399578631,0.028765962302401953,0.02774837111614106,0.027707948018767706,0.02775865063364175,0.02568257088544221,0.028053338425256563,0.026960700763947465,0.031811780582191966,0.009459038775550759,0.028896757942083306,0.018287288665049087,0.017802624195597135,0.023528986882469915,0.02268138190367887
NAT-175,0.029391495072777427,0.03858975829244801,0.04095773612000208,0.03137731951360136,0.0734511511773194,0.029565694424069148,0.044605840945835126,0.031542235144500864,0.04594638397535747,0.018327759522105434,0.0324813410920119,0.027430898614825613,0.031427973768008384,0.03255876773382681,0.027977611348802094,0.02791376686770734,0.03755119300120155,0.019869913380004607,0.034941008926148334,0.033365161191877706,0.02755906117474815,0.02062016823533348,0.0,0.0,0.0,0.10192283173922992,0.011444116767457163,0.0,0.0
NAT-176,0.0,0.016424912121105046,0.018824090577571534,0.015471352270503379,0.019409913713546063,0.0,0.017771172896734307,0.020195676075289302,0.019438265760500353,0.018615266186690523,0.019113172339512895,0.0,0.014253197922719252,0.018746440828601097,0.0,0.01705968340178667,0.010934024389692317,0.013930224691024276,0.007035822727734895,0.020071983976787045,0.0156814678890386,0.01290305242842949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAT-178,0.0,0.01149815663758115,0.008421537789759917,0.011505349253159667,0.010094822204151158,0.0,0.009836737435010862,0.009825565084194353,0.011245167061841654,0.011045240065976467,0.009863366754055592,0.0,0.0,0.012269658007774582,0.0,0.0027069293715255177,0.0,0.0,0.01336891790938904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
