bin,ERR598947,ERR599000,ERR599005,ERR599044,ERR599048,ERR599124,ERR599131,ERR599149,ERR599154,ERR599159
deep-0058,0.00014383766936435573,0.0005116290487576735,3.434788273366465e-05,9.747926942460198e-05,0.0,0.0002435872026502284,0.0001827299532358125,0.0,,0.00043286710969314473
deep-0064,0.0029991535048359097,0.0009357288145981997,0.013466165823615104,0.0027357709017305125,0.011443324614952238,0.0,0.0004838376930484954,0.001688187645254761,,0.0008246516418378763
deep-0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.784295082624152e-05
deep-0077,0.0012248702404673874,0.015435255667089972,0.012639465928698924,0.022101359573060367,0.008046837554994902,0.011903868039272745,0.006319777969509258,0.028578502763324236,,0.009390428077181335
deep-0081,0.0006987003600499927,0.002384254236361226,0.003231446268622397,0.0016112940751244124,0.0037507392124995456,0.0013059880594397514,0.0008845023735178973,0.0018214603156390828,0.0,0.001572600150219991
deep-0093,4.443429937528907e-05,0.0009768827989449108,0.001133846101966361,0.0015200280979208733,0.0033782934924013503,0.001777019800445685,5.134252379344821e-05,0.0,,0.001378491159448929
deep-0095,0.0003008828328357915,0.0003188530022364111,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
deep-0096,1.5727620250921154e-05,1.97146509362453e-05,3.354187093889772e-05,7.602468341719187e-05,0.0009186221105262833,0.0,0.0,8.79010075435798e-05,,4.782227904292459e-05
deep-0101,5.456469963664738e-05,0.01230728012418273,0.006565533016086931,0.00465084483335761,0.010535489678395765,0.001805525030138498,0.0017096097790019588,0.008164935659254026,,0.00169676122557786
deep-0102,0.0006870552348669979,0.01163110541934297,0.0013788255777016096,0.005031248554096883,0.0025238739520402234,0.0016150899827695674,0.000827706863082605,0.0,,0.0009703378785824252
deep-0108,0.009943945640195961,0.0033769855015492655,0.0011632459484694961,0.007813613244098204,0.001287917350289176,0.0027960753743081824,0.007531608476722818,0.006854015218662508,,0.003090474676912761
deep-0122,0.07041781262874047,0.029065229721359855,0.009018948241754464,0.03755827564037719,0.008612044180478357,0.003436220161041905,0.06453066584781345,0.039042888348673914,,0.003929352126223589
deep-0127,0.007490622157112292,0.00040404470671457076,0.02055833611320123,0.02362226649006534,0.01747927300261776,0.0005549670703668688,0.01445016996159013,0.023305212068689646,,0.0005911183233507008
deep-0131,0.0,0.00013275702628027052,0.00025861342486946013,0.016406463487271896,0.0,0.0,0.004344171911223578,0.015469209198582865,,4.122430146915034e-05
deep-0132,0.0050665216384105745,0.009664318734084442,0.00652289643340551,0.007345668513418276,0.007368507227187206,0.002992266809231953,0.006774292729551499,0.012355024793374522,,0.003445382297608721
deep-0134,0.0,0.00017962666665003853,2.6430867636487287e-05,5.1189477034310566e-05,0.0,0.00018113642945526023,0.0,0.0,,6.9056901930098e-05
deep-0144,2.490683688667939e-05,8.688552177710722e-05,0.000487450520603248,3.8581525758769436e-05,0.0,0.0,8.999708517389328e-06,0.0,,0.0
deep-0146,0.00018635364045779132,0.0012522033392438443,0.0009131375867617137,0.00031295075083044886,0.000627808020639899,0.0011913734288612388,0.00044496566220040526,0.0,,0.0011727670633620586
deep-0152,0.00013371065054819655,0.0004630248452135439,0.00040060005846048995,0.0022988133636130535,0.0,0.0001115469676826146,0.0006087808777294999,0.0023323345850747392,,0.00016937475804403005
deep-0153,0.0,0.0,0.0013993675733772588,0.0,0.004292263747776299,0.002057616206043453,0.0,0.0,,0.000803103642826846
