bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120,ERR598948,ERR598957,ERR598962,ERR599007,ERR599014,ERR599042,ERR599079,ERR599168,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132,SRR3962680,SRR3962772,SRR3962773,SRR3962777,SRR3963449,SRR3963456
SP-161,0.0,0.003629049237173724,0.007038203314991703,0.02509225442031928,7.113291488007347e-05,0.0033415655547373397,0.005810312104152079,0.024163723932519997,0.00569692349294185,0.0,0.004280753206919605,0.004092290810532729,0.0,0.0,0.0,0.006502786727577217,0.0035208592871329384,0.004163253709263834,0.0,0.0007083447032141926,0.0047824376147279956,0.007922037388854015,0.0,0.013514346498564209,0.0,0.008271089681370703,0.004769301829227937,0.005884342275201722,0.021876317245023345,0.0031429472595444273,0.00972743561396899,0.0027244744351316913
SP-162,0.016014318624932074,0.02210460339837146,0.016421347366859153,0.020117309034623717,0.02045822043146365,0.0,0.02301354286307224,0.0,0.010978083086805451,0.022535189816324346,0.023489569949889384,0.019918099139389567,0.016259056760912605,0.021524083096312593,0.02362579494143585,0.009690602914777583,0.021988097237710294,0.01379219859907038,0.020431355613247097,0.03765269718331643,0.015408413688413272,0.019972532592823545,0.019304943279486203,0.024142517115813732,0.01734441032383223,0.02326694512577027,0.010240539913318965,0.029282737621432537,0.023881787611403936,0.021834227517268323,0.0064688084663778725,0.03745892920644514
SP-163,0.005342901315798915,0.01327996393404928,0.007090709284042564,0.011541105260215644,0.006715487282820841,0.008338076847263362,0.009023943449670292,0.0004062565322222565,0.02890657914980517,0.00727168541465517,0.013318453714856376,0.0031587584932759455,0.0,0.008387460445770174,0.010450450645582024,0.0,0.00635208162325405,0.0,0.013478705601751097,0.004064837042199877,0.013938190292116799,0.0,0.0,0.0,0.008811522229717072,0.0034438219711754236,0.008838757944622019,0.0,0.006391274608078059,0.00017447070398232735,0.01070893507985197,0.0
SP-164,0.052393716870581857,0.07877226253740471,0.03949437978279251,0.03913238899100139,0.04489012236033625,0.07247090995843472,0.04470815837533405,0.03362899111505478,0.03146755926417487,0.03849828924758656,0.039293914859512405,0.03931859964321592,0.038763819539683136,0.03599141929029688,0.03742741572014119,0.03635881475090922,0.038045898535077165,0.03046347828497713,0.03329342375765608,0.02793370052512866,0.02799165126920927,0.03233123328330903,0.03451331725890269,0.03419279121870427,0.02880923690424203,0.02862638159112436,0.0,0.0,0.010101768227898492,0.0,0.0,0.0
SP-166,0.0,0.030007282666400233,0.0,0.0,0.0,0.0073394208459883585,0.0,0.02677465363046748,0.037958404811302075,0.0,0.0,0.0019731108540854405,0.039235447657338655,0.0375425703834216,0.0,0.025006481821379368,0.0006037252182735241,0.01685181758990314,0.0,0.022874441383732402,0.038026231457046845,0.011216808740883497,0.034273226505524466,0.011422258534149566,0.0,0.004964888033658032,0.0,0.0,0.0,0.0,0.0,0.0
SP-167,0.0,0.08007324734928953,0.025002879058046986,0.014793977788845931,0.018011394432642498,0.0820285849821737,0.03847776218409785,0.11589738562043386,0.08882063051163527,0.0,0.01306201973780289,0.008236936017561454,0.08927176149009222,0.11502420530034681,0.011518267718793693,0.10772102149420519,0.09568958674626139,0.10797191758043885,0.10350327329700772,0.07889276856574381,0.08849323057940028,0.10983573449447558,0.09111197073733564,0.10751601869073653,0.0895498852952863,0.09815130502009545,0.08358276077678056,0.012552872556945595,0.04583165918097782,0.06946614334998193,0.10849062130659146,0.09062890745827822
SP-169,0.01474144446902472,0.03286315327037455,0.032693639602137003,0.021172098988063152,0.006025004219871573,0.015699455037416134,0.031080296262132892,0.033734306789371934,0.03444306746337003,0.05237516763246977,0.029520798207320103,0.021489666973213504,0.010881872401838476,0.027519104563481653,0.029844528480415022,0.03462432859011105,0.03351656201633689,0.03436417476885515,0.035572862042697655,0.030175818748373634,0.034987690004301616,0.034628119333452924,0.02877758876966118,0.03464105932077996,0.027260563029424187,0.02868115883409821,0.03330994828010262,0.03279341454277888,0.03029928956672578,0.030624671340842104,0.028684771587400848,0.026765601193525314
SP-17,0.0,0.006360459265800981,0.0,0.01800122337094461,0.003501585687450763,0.0007677294870861417,0.0,0.0022073027654874802,0.0014569194445823773,0.0,0.001676966427413616,0.004683236384303195,0.0,0.0,0.0,0.0029547045857980874,0.00455690722173381,0.0026130038594691634,0.0,0.004565865242634146,0.0011298646454523495,0.001978710763478793,0.0,0.0006778684075167076,0.0027463956652325292,0.0,0.0,0.0,0.0,0.0011116185435021777,0.0008021002939349036,0.001367206723756512
SP-171,0.02356960091357268,0.00798111499202306,0.008483246402844407,0.017639693823447725,0.0073376941949213955,0.0,0.0,0.018252300422838347,0.01797682755541588,0.005188296237555722,0.0035951915966367693,0.008689742321021224,0.024214501174350433,0.019038643619128066,0.0035597586564131874,0.01660487042114826,0.0024519508590523627,0.015568078929293015,0.014665667611308475,0.0,0.014614762417441323,0.02003599934414902,0.0,0.018654007000160892,0.003525054998050483,0.008700761825693983,0.0,0.0,0.0,0.0,0.0,0.0
SP-173,0.1250581519005649,0.03482803685983759,0.1340003801441173,0.10885170784014062,0.05525059548263018,0.1415565926892373,0.12396822706392861,0.03032309563615706,0.022187267800192863,0.036915884356254494,0.04772057677370381,0.03568289668765593,0.023967585538764633,0.025718168367301286,0.048199667049252826,0.038403038630777694,0.03502394499573787,0.028594054896933153,0.0,0.0020695787890524947,0.006789978370403178,0.030344038741940273,0.0,0.028210935767249173,0.0016772437359611227,0.0031990081745913966,0.03105682652335594,0.0,0.022213800959500436,0.0,0.022333190824295274,0.0
SP-174,0.0,0.0,0.0,0.00048575622685100765,0.0,0.0,0.0,0.0029911530892296405,0.0014740197191229366,0.0,0.0,0.0,0.002652960779955379,0.0011682922816567151,0.0,0.00415245855957973,0.0,0.0026037362297224214,0.0,0.0,0.0,0.002521259948486245,0.0,0.002233001448242638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-176,0.0,0.04059953555229868,0.0,0.04112663302438021,0.0,0.0,0.0,0.041048757963138956,0.041625569237022104,0.0,0.09232226847661028,0.024817133167539997,0.036444808074296314,0.042565794256224004,0.0,0.038612647658009445,0.0,0.04147753523213581,0.12555409109615848,0.05663291384541559,0.04120469177323635,0.04254029515859322,0.0774754836139845,0.040256331674116186,0.0,0.0,0.0,0.0,0.046005633781388125,0.02807487110997548,0.020583634622912916,0.08087975945054017
SP-177,0.024524656264100286,0.012172254151960245,0.02117992784734596,0.016790180766025023,0.015122039442867538,0.016855613874374398,0.015574250941248808,0.011016207539794945,0.007056580542986686,0.010251322122167813,0.0129035982049207,0.007180146300837838,0.014378271149640727,0.019659666273112414,0.004528537137126845,0.017144996443012983,0.01128337025022885,0.01140883453167151,0.017557864185801506,0.0130820004587306,0.006375382343254308,0.01455469239621927,0.01405208075790394,0.011774891153719783,0.007001353423243446,0.009356573353075232,0.0,0.0,0.0,0.0,0.04261668178637774,0.0
SP-179,0.0,0.0027068875428845735,0.0,0.00824006690163629,0.006593591201059372,0.0014396921870902537,0.0,0.012979309954337144,0.008519899953885518,0.0,0.0,0.0012848476059890718,0.023973455172876582,0.0,0.0,0.020289599456705516,0.00973931004763368,0.02201911904502742,0.0,0.0,0.013609602708970645,0.01884187139478038,0.016867482018627606,0.0070724080129130965,0.0,0.0014962666078664312,0.0049748018810965,0.007479783208287657,0.011235365150598154,0.0032871244589235634,0.024669944391475653,0.005427685476603173
SP-18,0.0,0.020753513416260125,0.001598022071872987,0.0035301482247812916,0.020167986740432714,0.021571033978215984,0.021737150133244575,0.014207314649232071,0.016244450264962417,0.009446517872993382,0.013351710526566838,0.01496096011948183,0.016670523184790408,0.014771205172786142,0.013217705524318784,0.0015604441048074375,0.014680428851083232,0.02012596321794777,0.0,0.004814931240293265,0.012939432275022006,0.011517823642367059,0.0,0.0244217019272432,0.052362535607153725,0.0,0.06163022401904296,0.0,0.0,0.09201989410856175,0.010511423450762876,0.0
SP-182,0.0,0.0,0.0,0.0,0.00036401462481061786,0.0,0.0,0.00012246692877372235,0.0,0.0,0.00012907545173617845,0.00036892810083765233,0.010886308338136974,0.004682639074021384,0.0,0.006861075780276213,0.0014617193857242655,0.0033963645176895868,0.0,0.009303474379174642,0.0021226359167256102,0.0033893807384255212,0.02027759142452767,0.0033355811032590413,0.00024191031939189948,0.00044293878209036657,0.022628769496841755,0.02282065740626163,0.0380119142341145,0.043218094134806075,0.06164608989222873,0.05604547871965084
SP-183,0.0,0.0010326119658910326,0.010538933563741167,0.008982565135238237,0.00228455563628095,0.0,0.0,0.00860367184642012,0.00602984674315117,0.0073500983527675385,0.0065982181708282624,0.005805458606187124,0.019463464999906456,0.009820030185645682,0.0008946954292120982,0.01887031828874732,0.04546696090122854,0.01847849102816937,0.02433275446492406,0.0845502337877585,0.03523542389494909,0.020730335905303366,0.08599326031010371,0.022577543777816015,0.02486475861887236,0.029340342308553903,0.0,0.0,0.010888760047260925,0.0,0.010538984548687754,0.0
SP-184,0.0,0.0,0.028676279120155735,0.0,0.0,0.0,0.0,0.0,0.022381384396105673,0.0,0.0,0.032507548908026984,0.09366863519282237,0.0,0.0,0.007204219354306866,0.00333369802161281,0.006701224933510742,0.0,0.02316108788599625,0.013818279053196858,0.005340721591580892,0.014993943954762962,0.011761092962631682,0.013492524869155798,0.017327286760744905,0.035723758831942856,0.0197792668701908,0.019416941055571017,0.02428065850241863,0.029751326555558417,0.007852319955618985
SP-185,0.006096387722915598,0.29727043018345556,0.016631249815354167,0.008382109276028558,0.011921965257004586,0.002106590915980658,0.004290287049446664,0.020680483082713266,0.10289995583813569,0.012423963116945567,0.012044200562098862,0.018693050986112663,0.10962163097934643,0.1096126128234068,0.0028748665800133835,0.02543150490478436,0.016646424287093273,0.018560892531089942,0.0,0.007248728783717135,0.030119582289904013,0.02624554949195936,0.0,0.021896018976520576,0.0,0.0016423282998130795,0.0,0.0,0.0,0.0,0.08373139119996628,0.0
SP-186,0.0,0.011034963056028153,0.0,0.0,0.0,0.0,0.0,0.014552354983223385,0.008129663202360922,0.0,0.0025255529405118593,0.0,0.0,0.0,0.0,0.01638187320850413,0.008904512513484857,0.017018508932342392,0.005652964213338773,0.006665600448580634,0.009986859728248183,0.017234592829825927,0.006530960879119802,0.0179033799163555,0.008841874647952943,0.006965484358817112,0.003602141711033339,0.003372248145794484,0.005315470174465008,0.004510218165108037,0.012195575967692229,0.012993938045951968
SP-187,0.003855944565423877,0.0025915761246049773,0.003557062151090655,0.02121954649991398,0.005852512517052677,0.007549167820806416,0.0017896775462919595,0.0,0.0,0.00605964540934706,0.003734914886343895,0.0035461423610279688,0.0636677127015785,0.0,0.003442105065901386,0.01836755094221558,0.0043133382702944655,0.013586702265916139,0.0,0.0,0.014477751112953838,0.029573330474282733,0.0,0.028846468871408047,0.0,0.02273995709341365,0.0,0.0,0.0,0.0,0.0,0.0
SP-189,0.0061156985869718575,0.020816785737267942,0.009936774265207926,0.03627144452471745,0.027917566822702553,0.004382236350161682,0.04509875330891604,0.010814802445841074,0.010750784522149191,0.0,0.005870284763723305,0.020363640735632915,0.019110466281752315,0.016660235904300453,0.008881565476987876,0.01456268184899354,0.02109360736019988,0.003697824909273217,0.045250392947440564,0.0,0.039317259272669665,0.031971485014132744,0.0,0.010629140306248298,0.0,0.00836171740676072,0.0,0.0,0.0,0.0,0.0,0.0
SP-19,0.025061304775173737,0.004462709203760035,0.02471188875631977,0.009802530063875242,0.025554375638618725,0.006253422302986667,0.00868548443609763,0.0,0.0018169694151444688,0.02217011821898776,0.02101552506381696,0.026643357618853843,0.0,0.0019876874110964175,0.02325033716736575,0.006353566148319707,0.02742705394775954,0.005601742235014188,0.013535839140845163,0.0,0.0,0.0060702253874920665,0.0,0.003090202524287496,0.01940827484716744,0.01149000538834092,0.0,0.0,0.0,0.0,0.0,0.0
SP-190,0.03580227514955778,0.028326938167631283,0.03483941185332157,0.09111273422524915,0.03371905055016743,0.021663923528190607,0.0,0.0,0.004548033667137446,0.047056376433315915,0.05506470917045078,0.033066651218904945,0.0,0.0,0.05504495594956653,0.07959186130088722,0.03505458437613322,0.08760233405966913,0.031183547760991366,0.0,0.06367256678284261,0.04077983760853101,0.0,0.08798967390009535,0.005738482396240283,0.03689071429834015,0.0,0.0,0.0,0.0,0.0,0.0
SP-194,0.07135223959914888,0.039308071876706534,0.07249592658449554,0.10231123207842835,0.04801961959856948,0.01075288867069046,0.013588798042341045,0.03594882646611419,0.041664624185197334,0.09386966325126174,0.06271606133768849,0.03514004986386058,0.040920068607803034,0.041203467919028125,0.06545243121703676,0.04285321196110944,0.052818199300295736,0.04882561705807879,0.06059574067671384,0.03675653181195931,0.03711932638684821,0.04293563178690352,0.029065425923874698,0.03467865416856675,0.036866715080981396,0.05579470345175159,0.0,0.0,0.2906545732932978,0.0,0.01586429185922934,0.032934851792226494
SP-195,0.0,0.07270899955357431,0.011763500955120298,0.0015137913689837969,0.01942929274547108,0.0,0.0,0.0,0.005336529970702801,0.0,0.006589268654971865,0.013584486393441203,0.0,0.05271054092771594,0.0,0.0,0.017750447756285013,0.0,0.0,0.0039011500860209446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-199,0.007472085317522858,0.01280895650171509,0.006966825507883069,0.00432938154083325,0.004780048815549986,0.013630097089402828,0.013394222279762745,0.0035563175151925807,0.01890392524376453,0.0025274072598698172,0.006735186153769445,0.005565874874393141,0.057632196417637116,0.012634889805698706,0.008891728042998568,0.019036716248978312,0.002616727173254962,0.0,0.0,0.007907823523991034,0.026766105451292956,0.009767837427595478,0.06456896333172706,0.0,0.0,0.01732682742034483,0.0,0.0,0.0,0.0,0.0,0.0
SP-20,0.015888760956346195,0.018024246900007052,0.016419545399428297,0.0178426683036353,0.017605032761051676,0.018690021261358943,0.014708459298369338,0.0040516024334999725,0.006721349914730757,0.014216461502993532,0.017858210810559494,0.015208632092123532,0.02528671147818685,0.01577776152230366,0.020360497589640942,0.003956044146258745,0.01566815212926836,0.002848604210456472,0.009839560882295206,0.016731330758473505,0.004421929563514475,0.004557850751965042,0.012183457155476776,0.004110672509435057,0.008367552512814139,0.0078371507523262,0.0,0.0,0.0005435643160227522,0.0023437271349768113,0.0006717617002626663,0.0025097808139682076
SP-201,0.009256548437740384,0.01790218953620477,0.018250510502287213,0.013200263457334948,0.017686225782516975,0.01610094168869552,0.0,0.0028532883027597273,0.019680656974938364,0.0211741132685014,0.020353685026883027,0.015180364844156682,0.01965193294430625,0.0300547490757162,0.021890799460866518,0.020650618007403913,0.017462838978224943,0.0,0.0,0.0,0.032693644328232636,0.0017941769464907777,0.0,0.03990676668840171,0.011046870706539806,0.03302057228417264,0.0,0.0,0.0,0.0,0.17569994815779102,0.0
SP-203,0.0,0.0,0.01553687003961794,0.0,0.0,0.0,0.0,0.0022699179078935015,0.0030012868279668155,0.0,0.0,0.005595311448786619,0.021282579378229957,0.01928345357658658,0.0,0.016819172098624345,0.0,0.022071024967043943,0.0034870810069871647,0.007043780820337111,0.009319488434582694,0.01977779469600591,0.007043411572298442,0.010689190405101068,0.008601817365775213,0.001907152947015008,0.0,0.0,0.0,0.0,0.0,0.0182278998290262
SP-208,0.0,0.0,0.0,0.0005540566615981641,0.0027958232095550797,0.0,0.0,0.0,0.0,0.0,0.0,0.0020554906765374733,0.0,0.002205337824673519,0.0,0.0011830905756366216,0.008126578057328509,0.001376232033022834,0.004158098228689323,0.0011179292457908967,0.0010532566572383603,0.0026393656074754517,0.0012841336329425317,0.0027303230660719667,0.005239991421128895,0.004874393336075269,0.0,0.0,0.0,0.0,0.0,0.0
SP-209,0.013014421769625403,0.0028213950961053884,0.012250175839143358,0.0016058248361524796,0.011921727175165356,0.0019604042190469826,0.0,0.0,0.003787345456277523,0.010836063719653018,0.01166233921930919,0.013705247789037162,0.0,0.0,0.013320064644910461,0.0,0.014185860800149662,0.0,0.018440237019517792,0.0,0.040842743636397325,0.0,0.0,0.0,0.02581196867003387,0.029791289581870804,0.0,0.0,0.0,0.0,0.0,0.0
SP-21,0.0,0.0,0.0,0.005935879547190226,0.0,0.0,0.0,0.006781767672068036,0.0,0.0,0.0012752194821622875,0.0,0.0,0.0030046899411070014,0.0,0.0092489866799143,0.00810308646220844,0.0022931289214690375,0.009522406665658494,0.00853754024944934,0.008088098135361982,0.0,0.0,0.0062565996280668544,0.012259263365417926,0.007911280363557496,0.0,0.0,0.0,0.0,0.0,0.0
SP-210,0.0,0.0028985472148169776,0.0,0.003173201178335415,0.008698412190613328,0.0,0.0,0.01811358015085376,0.02056046399772372,0.0,0.0,0.019578716435833445,0.020468275505127934,0.017060879935476482,0.0014848353765236201,0.011486155185892282,0.019224099666404832,0.01423831211976197,0.004552492301709718,0.002878493371111904,0.011874997165041874,0.018176383313537898,0.009720823527469589,0.015215762943602282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-213,0.0,0.0,0.0,0.0,0.02037853432535085,0.0,0.0,0.0,0.01017324145451369,0.0,0.0,0.0,0.0,0.0,0.0,0.014908924547154307,0.014554680465554058,0.01358768520730514,0.014742550712247953,0.013756417557050248,0.014146439412679906,0.013699084137139926,0.013483096644326252,0.01389024277301631,0.014186656807894975,0.014609859902766148,0.0052918881562840836,0.00503137147519193,0.0010741869744448054,0.008071976786166533,0.0035228246280492076,0.0
SP-216,0.03266650449564465,0.025861228273824408,0.0277949921164102,0.027343588966984703,0.024376679787447314,0.0,0.017021725122198007,0.012063086719135684,0.049261088794743946,0.03368757332191878,0.03498135250368535,0.041492236698723865,0.04558308053368252,0.04482400603423324,0.031907672465410535,0.01217624303717313,0.02829437845246296,0.024515084996508032,0.03141956448391099,0.007856455532608109,0.006648814183531079,0.037196367403677766,0.0,0.030218742243918656,0.024022256369555888,0.02445162621176194,0.0,0.0,0.0,0.0,0.028308991139884176,0.16806837789454893
SP-218,0.0,0.0,0.0,0.024089464570754712,0.0,0.017245836826763575,0.0,0.017993228438784547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055741166614783,0.0,0.020888266499327315,0.0,0.02515501374369422,0.0,0.017346676005771465,0.0,0.019913281894313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-219,0.0,0.0,0.0,0.006017909667561904,0.009565683978477006,0.0,0.0,0.010958701032735768,0.0,0.006419167271879924,0.006896050450705612,0.007910232861986452,0.006502781708030138,0.00723115602996057,0.005291216681619078,0.01028855682587935,0.008393623815550236,0.007065150490870603,0.012335216069208727,0.0,0.0,0.010388247591014033,0.0,0.013231282379034547,0.0015224060206462762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-23,0.030740662746231988,0.008660472032891636,0.03300330542901485,0.01118217735118004,0.035621855148194395,0.0,0.0,0.01852706080632839,0.019774957928785926,0.02513432942603924,0.02615273450972875,0.03604384154460317,0.016238764310880442,0.020134944303996014,0.052922971958843455,0.012739499847975896,0.03205347732148498,0.010760312601831062,0.02673132470261448,0.011371256368528773,0.01068446380665092,0.015797408245366427,0.007222654964241801,0.017256623409009336,0.013983065727953308,0.01733923531651797,0.014668097504844544,0.0,0.013581005773284456,0.0,0.010437702088725135,0.005192395176538288
SP-230,0.0,0.0010333614235090093,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233092693213918,0.0,0.0,0.0,0.0009811338839282272,0.000583752448684033,0.0,0.0,0.0,0.0,0.0,0.0,0.0013744124674217749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-234,0.013516294369863764,0.020659042289907247,0.007151785779131161,0.01764205057094546,0.010513606600421334,0.0,0.0,0.008978657377977855,0.01655296038841883,0.002383341370122433,0.006808854275396985,0.011768534402597217,0.01368939053308564,0.017586186560165664,0.02225742217991293,0.013630449012985147,0.010214685295750361,0.011734521429559787,0.0,0.015415605402216087,0.01337105324864942,0.007118406862300151,0.0,0.016415634134703084,0.0,0.0085042468262463,0.0,0.0,0.0,0.0,0.0,0.0
SP-236,0.0,0.003960726948999954,0.00241541283456597,0.009153793402405616,0.0018143633146467913,0.031109849939383365,0.012844754721647951,0.014418887203708233,0.014779771955652454,0.014082354387613823,0.03133637327122681,0.0037215871879011883,0.016139319782221117,0.013180251071524702,0.014763929842421818,0.0202800155988852,0.0145855264651945,0.020999778142480302,0.022262757489490224,0.017084454962619927,0.01683799977882299,0.020431385033543255,0.013655906030010724,0.024246870186001863,0.02877891639146722,0.02128196191965178,0.00966237743356009,0.008160780146805604,0.008834205738802463,0.010156042627369577,0.011791707511205497,0.013901724000319901
SP-237,0.013615950356701195,0.03638768464513176,0.013365672895894059,0.008473811089049058,0.0019189082187701415,0.036612696474351926,0.03777027936034137,0.0,0.03698654819077278,0.0300693629377454,0.02778389039649463,0.0019729909566350047,0.03980644103008627,0.04056386810787067,0.033498228369729426,0.01225030029568619,0.0021727690196640887,0.02187978334514304,0.06803749484483881,0.02828320102512136,0.02709114349321077,0.019939999965389872,0.02775254189767786,0.0,0.04626029695372436,0.031095823554714207,0.0,0.0,0.0,0.0,0.0,0.0
SP-238,0.02117502974754738,0.049138693138894816,0.019337090917281897,0.039331644087495995,0.030723463320282453,0.04718830515527615,0.03555686415935245,0.01385491229726864,0.014972923359026362,0.03417535849364089,0.027901840290805776,0.03093298351559274,0.0,0.013373101992600531,0.031010078258066842,0.03131328544600659,0.02637559017050906,0.041482429689338095,0.0,0.030624992653175632,0.0,0.03524524057854296,0.0,0.024672776822098952,0.02075669273531557,0.021829237646558506,0.0,0.0,0.0,0.0,0.0,0.0
SP-240,0.013995389930779008,0.012092686902435484,0.01857276566526143,0.011792541667411982,0.015497239565649783,0.012621151661975265,0.0,0.0,0.0,0.03400194999267725,0.021141187129988904,0.016074217020066634,0.0,0.0,0.010769849854868412,0.0,0.01518307798178416,0.016697910009428798,0.0,0.0,0.008832282199619337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP-241,0.0,0.01356269253432446,0.0,0.06944248355622365,0.0127757143615483,0.0,0.0,0.06292530966224422,0.035862050833229145,0.01591711501046901,0.01883493689897588,0.022174870967344582,0.05597219633317933,0.05108026604867829,0.020301774415296688,0.04260563802839669,0.04424772421193691,0.041439107249546824,0.04145667533718625,0.04823865951652156,0.044367588057853916,0.041511914619354606,0.04492707700383076,0.04217474390298035,0.039460870897039195,0.04119702328691026,0.026274456599931734,0.0,0.02705144540205162,0.049277218842862014,0.020746623842447364,0.02398469509610562
SP-242,0.05876103855559849,0.016750361152730063,0.04283398729490496,0.02350072312546023,0.01965829489468056,0.0,0.0,0.03308548642378072,0.030858570176997155,0.08141554467693653,0.06698068841688362,0.019079306514383068,0.029926699797512123,0.031845691990117,0.05707834139405368,0.027996595454503625,0.2029231369102283,0.036986954049567006,0.1858461046039524,0.03130646302444859,0.030410579511645847,0.03206177161741186,0.022508621566433153,0.02767895633441219,0.13795575176069702,0.1778699574638155,0.0,0.017849903872930607,0.0,0.0,0.0,0.044569503161694134
SP-243,0.0,0.029493458467852902,0.0,0.00031364174346933723,0.013757192081659353,0.0,0.0,0.002539399247521538,0.009079284702189553,0.0,0.0003654480658753997,0.012701705095742628,0.0025226593439580747,0.0074957359746890845,0.003813759291318931,0.003454501553258642,0.011099882502258612,0.0,0.0,0.003098821423335721,0.0,0.0034935979524620417,0.02345944950052705,0.0034940776477994893,0.01804986416988247,0.004590390658831231,0.0,0.0,0.0,0.0,0.0,0.0
SP-244,0.011026203259617721,0.01695315980578892,0.01676313204069827,0.01899742943327825,0.018732868330167952,0.018308133657655816,0.020222465577865945,0.010053002811032325,0.01869779379007242,0.02583741531434718,0.01462955115601967,0.017452808413135668,0.02047170370781518,0.02081393172597605,0.017454868496804225,0.02286643492382353,0.017767044462523463,0.03755024277303543,0.008884525340139456,0.019967193641458367,0.0386581204434167,0.036520473150836605,0.020675001541286687,0.018436655150080757,0.0009925980622674138,0.023940802640014486,0.03125858155919055,0.0,0.0,0.055895901499238225,0.06578460122286546,0.014500862861335808
SP-245,0.024404072646362095,0.02385809596021999,0.021968497624808188,0.024077232369646227,0.025134916353948916,0.02871055244190949,0.02657752397306996,0.030647216323615323,0.02797146109038469,0.027254380927677624,0.02300314365328509,0.023617999374999084,0.05473131170963131,0.03171768810932387,0.02562648313333802,0.03524530998781247,0.02114273270942843,0.028449149989631484,0.018621507839622128,0.022542182261321046,0.02980117837405539,0.02925111878612435,0.032005069383501915,0.02818950124848669,0.020367261724544488,0.02758311822025624,0.04670069764276831,0.06254318365109793,0.07774970013993437,0.04705301953632442,0.04872042239293256,0.029964404190799224
SP-246,0.01849291289696109,0.020701130696909573,0.01815011331940404,0.017784587209609966,0.021737559841683053,0.02179532603282218,0.018660774668337377,0.009463573197418392,0.010760794960288443,0.021815181271312187,0.01883361392167234,0.020598748295768153,0.007679800066979235,0.015626751212984694,0.024336916611696468,0.007027560992634546,0.008642389754068915,0.007157963059249735,0.009883368078518487,0.013342796797073623,0.012123943858178513,0.007764244240630045,0.012073372586258986,0.007293780040281371,0.007387748130716271,0.007299874517968459,0.010935384574547383,0.00873911297299824,0.0100808596975962,0.012639988807758842,0.011786673772975004,0.01189363857984197
SP-247,0.020604796606608317,0.04348023220762389,0.01557722662450619,0.037394778756626446,0.04342426952108255,0.018036822279507158,0.009314951229543776,0.01283817552112376,0.028554790173275498,0.009495870996406426,0.013211192247131019,0.0466031485599191,0.030499803485619474,0.005692020086935905,0.0,0.027430098550188537,0.048909868351315,0.016976484221816853,0.0336713555964954,0.016012569439010343,0.039587849212035404,0.02525311350674783,0.02009881567608453,0.02122388622472102,0.036643216340235145,0.021416984994877042,0.0430626028623373,0.03798591410378287,0.04061333543740719,0.05470797358499385,0.04570949846950399,0.05884541058620897
SP-249,0.0003945383796247037,0.014891315444573065,0.0011212098600767828,0.012764731745469209,0.006603178300546784,0.01860769372860351,0.018188369762078885,0.0011850695413419263,0.005658649721672436,0.0,0.0029719523923526746,0.0030889414538811328,0.0,0.002833400948752622,0.0014109753831938975,0.02128666486607507,0.005701031122425658,0.010409920189945118,0.0,0.010360670598864415,0.0,0.006310095123012786,0.0,0.00745150711938694,0.0,0.0,0.0,0.0,0.04348646217593652,0.0,0.008891413905656717,0.0
SP-250,0.0,0.0,0.004358185501057275,0.0,0.00736623717417077,0.0,0.0,0.01310397414728613,0.0,0.005387148188702211,0.009863092746940064,0.007757822223038203,0.0,0.0,0.0,0.0,0.010769944514749554,0.0,0.23307506063570352,0.0,0.0,0.0,0.0,0.015478276961477577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-251,0.0,0.0,0.0,0.011473327217144964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009462912247738518,0.0,0.0,0.0,0.033557766261220964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-252,0.0,0.028522932108560065,0.0,0.0,0.0,0.0,0.0,0.0019472761913352777,0.007732862754968715,0.0,0.0,0.003665326905154213,0.0,0.0,0.0,0.0,0.0009043193742380458,0.0,0.0,0.019212298203780686,0.026167994464221425,0.011687138415046212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-253,0.0,0.0,0.0,0.0,0.005362324687302668,0.0,0.0,0.020163313791725788,0.0,0.021396221485172225,0.02815271224365598,0.03356906576871867,0.016793495353374984,0.030950732730300808,0.05627059537354686,0.061523011275153784,0.0555888906095312,0.060471544747182984,0.07400742217400255,0.05511886676049896,0.053735772259718186,0.050812472411498014,0.056033151728365135,0.05147810169861465,0.06296525731696971,0.06525793924116206,0.048166874543921316,0.0,0.01449332083302359,0.0,0.06063522530603704,0.0
