bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120
SP-59,0.0,2.3047451718158136e-05,0.0,0.0,0.0,0.0,0.0
SP-60,0.1761771480554264,0.03788389662642507,0.09568775754761454,0.05517199686993378,0.005879330633102546,0.027149535709417166,0.06654424164512042
SP-64,0.0,0.001851270395886553,0.0,0.0008390952824402939,0.0010379689263450185,0.0026770541868426194,0.0
SP-73,0.00016290654499983732,0.001285725239943846,0.0022670766686955436,0.0020453688280992763,0.0008578417560469933,0.0019049666868974499,0.0024617775000032754
SP-74,0.0,0.1380530417739533,0.0,0.0,0.0,0.0,0.0
SP-75,0.0,0.03505935548499367,0.0,0.0,0.0,0.055593156509875265,0.20169446511181324
SP-86,0.0,0.03160819689901699,0.033994286239876874,0.008735749792574533,0.012982806930009949,0.0,0.0
SP-93,0.05728930623466827,0.028152668218518237,0.01696361657277387,0.01746693868163176,0.034437286192086976,0.0,0.0
SP-97,0.0034075679777606674,0.0026285590703316202,0.0029546187843990583,0.0022771317721818627,0.0025789296161328346,0.0025071799323784743,0.0034688830870877245
deep-0011,0.0,7.071643304701796e-07,0.0,0.0019066247918280606,0.0,0.0,0.0
deep-0013,0.0036017436701313247,0.0004974829112600579,0.016272613087831084,0.005286901524889026,0.00032819985571395384,0.0,0.0017003751337005151
deep-0018,0.0,0.0,0.0,0.0,0.0,0.00016178743228023628,0.00029612252613811204
deep-0019,0.0,0.0009803852137873824,0.0,0.0,0.0,0.0,0.0
deep-0021,0.0005140993835691324,0.0012960673499975135,0.0007461580160379896,0.006968225162852527,0.004815017085095686,0.01820580144775322,0.018695460332354887
deep-0027,0.0,0.002015708911724703,0.00022523753395434454,0.000779681639408881,0.00048483167871182775,4.686109155450621e-05,4.299900737429098e-05
deep-0029,0.00998887831875446,0.004586734397029274,0.003954330232974869,0.0075693353689322345,0.007425104591227742,0.008088256802078343,0.004806883624524447
deep-0035,0.013123979254743883,0.013543303317025695,0.0035974545200918788,0.006108906276608766,0.014026866007177936,0.0014800344942322225,0.0
deep-0036,0.0,0.0003356137367004988,0.0,0.0008962792311171191,0.0,0.0,0.0
deep-0037,0.0,0.00011731352631063954,0.0,4.933334898830451e-05,0.000617187630565112,5.53087959682643e-05,0.0
deep-0040,0.0,0.0,0.00014487211575557986,6.623111653505657e-05,0.0003019265231761553,0.0,0.0
deep-0044,0.0,0.0,4.23246927577582e-06,0.0,0.0,0.0005296114674534221,0.0003727594935275644
deep-0045,0.00020659739581262987,0.010291195413087935,0.00012005927022925896,0.00033427980898376907,0.003481421763072476,0.004100168642320474,0.009247659536324834
deep-0050,0.0004923242125412443,0.002206453050493422,6.893885492206117e-05,3.322400861959452e-05,0.00430416523680021,0.0,0.0
deep-0052,0.0,0.00038730037531191716,0.0004246098799729293,0.0021503608803615307,0.00032434867009447233,0.0,0.0
deep-0053,0.0,9.474216951983408e-05,0.00014526965270164914,0.0,4.040879776660957e-05,0.0,0.0
deep-0058,0.0,0.0,0.0,0.003021239157076584,0.0,0.0,0.0
deep-0060,0.0,0.0,3.8616970432329144e-05,0.0001750262693234931,0.00033468148925127846,0.0005610620488110302,0.0
deep-0064,0.0005356632684272856,0.0002201477427613141,0.0013536816920676487,0.007150058331773534,0.0008700202737945495,0.009164419939404561,0.006603064563794776
deep-0067,0.0,0.0018105058421975767,0.0005286859379551756,0.0011210611509566513,0.0015871469047482908,0.0007313599036971282,0.0008046346369294309
deep-0070,0.0,0.0,0.0,0.0002584391720189259,0.0,0.0,0.0
deep-0075,0.0,4.729438349228709e-05,0.00010213426913792607,0.001385274925302182,0.0009851843267183777,0.0007239441021518568,0.0005890897297171373
deep-0077,0.0,0.0018958381739412088,0.0,0.0,0.0,0.0,0.0
deep-0081,0.0008680325069802886,0.0005722105977367068,0.00046097653423343547,0.0009048439603912845,0.00015555039575431147,0.0034629368999941597,0.00220353007803792
deep-0084,0.0,0.00013954960124679876,0.0,0.0014198292435362195,0.0005091977872790969,0.0,0.0
deep-0093,0.06579377118788,0.002302278643778371,0.03349097925675032,0.1285723203020368,0.0022961679748107044,0.0014517488325538183,0.0009733964698295777
deep-0095,0.0,0.000999594414915872,9.125699120572918e-06,0.00012441738875050798,0.00012499874742849456,0.00030923337649469475,0.00020792707910526577
deep-0096,0.004363319180232512,0.004034753854480931,0.0038666400683153098,0.024953897366563296,0.0012125520750171392,0.012671372280632318,0.00871155259110418
deep-0098,0.0,0.009137127186337374,9.537833785963642e-05,0.0007408405356849542,0.000843114243529917,0.024419763837202225,0.010460160961451172
deep-0102,0.0,2.969977065480372e-05,0.0,0.0,0.00014772865350290746,0.0010359519335986786,0.0007762094018479704
deep-0108,0.0015842207095032976,0.03341695928982828,0.0025498634132796448,0.003047215120522416,0.006923097278564955,0.025213180545280683,0.019301035041565415
deep-0118,0.000267048081428505,0.000955564735246722,0.00018250313923875224,0.0032442987347959407,0.0019867728202779236,0.0038397034663142596,0.004516422981495362
deep-0126,0.0,0.000807376257895305,0.001849004598597529,0.0009580012258927843,0.0,0.0004715861275238135,0.0
deep-0127,0.00014019042472747883,0.0005416137238594549,0.000116387265614181,0.0010153830537310221,0.00012985279313814434,0.001965676487077725,0.0015724141573179027
deep-0128,0.0,0.0,0.0,0.002037622116783287,0.0,0.0,0.0
deep-0132,0.0002685508240190763,0.00181831548700985,0.0001359335262052291,0.003026883470286924,0.0001534300855189785,0.001416897844579656,0.0018708050737612245
deep-0134,0.0,0.0012055765758829118,0.0,0.0005414636396236336,0.00010208863100705135,0.0008570643222413886,0.0
deep-0137,0.0,0.000326116737796426,0.0,0.00016518870875175572,0.0,0.0,0.0
deep-0140,0.00041504194949703313,0.00048719090587475404,0.00011419559360507865,0.000295466779166167,4.8793967891128036e-05,0.0015281066070544959,0.0018406548148405643
deep-0144,0.0,0.000682395701721824,5.425069295321658e-05,0.00017368567604609668,0.0002068267159397129,9.577702883004386e-05,0.00021435312902451763
deep-0149,0.0,0.0,0.0,0.0005646892459467441,0.0,0.0,0.0
deep-0152,0.00640988031687115,0.0026469617769731653,0.004779382997249543,0.005668533877544201,0.001347782426345601,0.0004709063930407692,0.0005493606523926735
deep-0161,0.0,0.0021628833342134963,0.0004814222291335474,0.003593693429550724,0.005457153737756888,0.013141939298727354,0.011303277217566346
deep-0162,0.0,4.168794239830503e-05,0.00026161076582375913,0.0029717437607809554,0.0008123756251216611,0.0,0.0
deep-0165,0.0,0.0005830391405142069,0.0003690709176649095,0.0006019018676123701,0.002698411638625196,0.0003187268449431287,0.0
deep-0167,0.0,0.021317460348789348,0.0008011200530487685,0.0009599912987612913,0.0005162778722621692,0.0008255986968202137,0.002204957809570294
deep-0169,0.0,0.0,0.0,0.004360270205712473,0.0,0.0,0.0
deep-0175,0.0,0.0,0.0,0.0,0.001939188317350367,0.0,0.0
deep-0178,0.0,9.479548495874537e-06,0.0,0.0,0.0,0.0,0.0
deep-0182,0.0,0.00036309083140667657,0.0,0.0002190629962593564,0.0019682665879779127,0.002572088418641749,0.00048657881388143717
deep-0184,0.0,0.0007136574435309662,0.00042490803568244186,0.0035556048525238206,0.0020894918137383343,0.0016887385949749063,0.0014016319719063776
deep-0191,0.0,0.0,0.0,0.0016485777664503594,0.004251788518438386,0.0317527184966763,0.02979832092228281
deep-0195,0.0,0.0004585994596582043,0.0,0.00039569913341600536,0.00040135040646653217,0.00025365398717479417,0.0
deep-0196,0.0,0.0,0.0,0.0002700385742782601,0.00038135893555817525,6.070083377207938e-06,0.0024088684084838767
deep-0200,0.008478028911283868,0.0015246223062873893,0.0,0.0005393360903679851,0.011784653034236417,0.00019529782893325145,0.00020404750093940894
deep-0202,0.0,0.0,0.0,0.0005469375729722363,0.0,0.0,0.0
deep-0203,0.0007535444460752023,0.008245886921543516,0.0005107922870550998,0.0011667697787855398,0.016235446272803867,0.0009228380218838338,0.0005556749132859558
deep-0209,0.00015897321525536003,0.0005757106641570222,0.00019348674452656828,0.000340377991594694,0.0012176412328868732,0.0,0.0
deep-0212,0.00015658750685690288,0.003925395582580606,4.312266805125093e-05,0.00036359018744693087,0.0017838257470467903,0.0,0.0
deep-0213,0.0017148898218728452,0.00014883295170563127,0.0017628116704498224,0.0015227223294849517,0.0020065088970901215,0.009449195879836805,0.006671832380097193
deep-0223,0.0,0.0004274759143270577,0.0,0.0,0.0003820022551110759,0.0,0.0
deep-0226,0.0010669589820287134,0.01058143685968329,0.0002686923138710458,0.000333829022765348,0.0006749010908804533,0.0032332816629410985,0.005195630165316863
deep-0228,0.0,0.0009872710739240655,0.000562843295710043,0.00022177124982497795,0.0024114419873203343,0.0003079424935573905,0.00024274318412001152
deep-0229,0.0,0.0,0.0,1.2022688366622346e-05,0.0,0.0,0.0
deep-0233,0.0,0.00033325421334413755,0.0018576264026490734,0.002134472889322443,0.00211625926388124,0.006289520524006362,0.00729740276568252
deep-0238,0.0,0.008321275416053797,0.0,0.0003329079380664531,0.005293794378246963,0.00011441077059623812,0.0003309514269597752
deep-0241,0.0,0.01994412038643539,0.0,0.0,0.0,0.0,0.0
deep-0242,0.008234371321934811,0.006676980979515695,0.002052178469622288,0.0004616016834745686,0.00732328645194808,0.001219191063814446,0.0020578855583460055
deep-0250,0.0,0.006311637645089244,0.0,0.000989325233071548,0.0026983349861890594,0.0018238438317690045,0.004280260015312882
deep-0251,0.0,0.002394708608321726,0.0,0.0004484330981185641,0.0005415753143301909,0.0005489360235409402,0.0006893874333755639
deep-0255,0.0,0.0007187682318685407,0.00025451544079481035,0.00013106008914362066,0.003974738622662551,8.50335581923331e-05,9.208559903200889e-05
deep-0258,0.00042789044471817044,0.03213352349525082,0.00020748778545757714,0.002671596131973347,0.06642956415721749,0.00022871302235857242,0.0
deep-0262,0.017633044613375184,0.013388960083309106,0.021317863123100526,0.03499663053606962,0.07034601525833696,0.01674352803809357,0.02404234078059632
deep-0263,0.0011251971696304992,0.011373498473285783,0.0003228612784857694,0.0008702438490447323,0.004602200873543731,0.013830066971150017,0.005502507550771928
deep-0269,0.0,0.004776014253979942,3.808563283166136e-05,0.000333720788457403,0.0009823820277105007,0.0019012300414649127,0.0021659037779988496
deep-0275,0.0,4.2516554734151475e-05,0.0,0.0009756383595097317,0.0008800503665654741,0.0001062914745664658,0.0
deep-0280,0.0,0.00014257776046239085,0.00029239317010610976,2.7388901960837293e-05,0.0001412036268656536,0.0,0.0006470660227386895
deep-0282,0.0,0.003560762093755538,0.0,0.010640765931248766,0.027264525899397072,0.047671283758242464,0.04855342293269738
deep-0284,0.0,0.0001932660430860782,0.0,0.0005186259767514561,0.0,0.0,0.0
deep-0285,0.006126562523323526,0.00713750238977746,0.003899661569812724,0.02854324048745078,0.02698401912016546,0.0027583195405087536,0.003068922774854136
deep-0286,0.0,0.018656602591044662,6.880706836464727e-05,0.00018992666904680853,0.002031575369505844,0.0,0.009480023488845806
deep-0293,0.0,0.0,0.0,0.0,0.00018697172440128825,0.0,0.0
deep-0295,0.0,0.014199780732439462,0.0009646497963192566,0.0006967987027434252,0.009052367137878811,0.02003974488860936,0.01966394300733755
deep-0296,0.00010187728642599635,0.0014626758987914198,0.001432759262090885,0.00034311178201447054,0.0008875056186323317,0.016580561744596378,0.022038043636884656
deep-0300,0.0,0.0002683532096592959,0.0001391734139343797,0.0009562667735834017,0.0011705661423664774,0.00020151142217274902,0.0
deep-0303,0.0,0.0023861016169499615,0.0,0.00043852158109695065,0.000580063426103302,0.0007324393464772948,0.0
deep-0305,0.0,0.0,0.0,5.121059725331264e-05,0.0,0.0,0.0
deep-0309,0.05226624362029011,0.03233614346902352,0.051039882415572425,0.026750848231655147,0.050453512760119806,0.01927623475541209,0.01697707168822228
deep-0314,0.0,0.00796260800667901,0.0,0.0,0.0,0.0,0.0
deep-0322,0.0,0.00026636766937832354,0.00013007880317384844,0.0020453083137166733,0.002329313973576141,0.0,0.0
deep-0323,0.013160042540380742,0.001533504550860434,0.004812933039697515,0.0018762368804169883,0.0,0.004298557283974224,0.013365418669660805
deep-0328,0.0,4.4551491485624674e-05,0.0,0.0004462677171135926,0.00020478191981998406,0.0,0.0
deep-0330,0.0,0.00022257865329291596,0.0,4.207429806673068e-05,0.00013381374414263514,0.00036281200079970824,0.0005312976943176834
deep-0334,0.003123992670922113,0.003514454628493049,0.004534215709734088,0.009341127425428792,0.015436448204406653,0.0008911021153543762,0.00207557430257714
deep-0335,0.00041744274596345764,0.0003249772484748145,0.00032715555415390157,9.862808104280865e-05,0.00038833035479282163,0.0,0.0
deep-0336,0.0,0.014808386333615671,7.348555362279053e-05,0.000457330959475291,0.0005649836299034985,0.013319648002685064,0.10137644323335575
deep-0338,0.0,0.0001924294303388402,0.0,0.0,0.0001946942925504999,0.0,0.0
deep-0340,0.0004987877327614345,0.00979347302253522,0.00039703155775896055,0.0030533440607762546,0.0018418423155769467,0.00043974489102611573,0.0
deep-0342,0.0,0.0017663849536997717,0.0030554169274610242,0.005555832120365778,0.0025377189186717745,0.001267655679817362,0.0007662634792770804
deep-0345,0.0,0.0010334651145180668,0.0,0.0003860955154500363,0.0002774461067234505,0.0007613135608881251,0.0007116006117174257
deep-0349,0.0,0.0,0.0,4.6660519863053556e-05,0.00038532305590712384,0.008683346231271162,0.0047848062124418635
deep-0351,0.0,0.0,0.0,0.0004018000935446989,0.0,0.0,0.0
deep-0355,0.0,0.00035149417526619695,2.2764175043192632e-05,0.00042292438917973567,0.0008486213958960438,9.904636681241942e-06,0.0
deep-0356,0.0025810623955148716,0.010371607005860324,8.727508219108821e-05,0.0022258181601726343,0.003108167332373648,0.00870138492328253,0.012576902629969322
deep-0358,0.0,0.0,0.0,5.505062749330345e-05,0.00010137425180417199,0.0001868374322645589,8.443257090621487e-05
deep-0361,0.0,0.003667277279003225,7.735932396218019e-05,2.1669151918106555e-05,0.001012872663220024,0.006077738985929953,0.0
deep-0362,0.0017661748736648088,0.003487201967904595,0.0023511802458063198,0.003102161959169354,0.0007593689394392931,0.002794571761133852,0.0030859893218318766
deep-0366,0.0,0.0006089163272388044,0.0006020132001377437,0.003037500756539211,0.0025884444448762345,0.0012620081827190849,0.0015275104292685226
deep-0373,0.0013476091328619413,0.004019366680656593,0.0013034970539414093,0.0003969035503164314,0.00047874431593190376,0.0,0.0
deep-0375,0.00032276330936849697,0.0023590422822604633,0.0009418276929353143,0.006157976771713321,0.007752688623133961,0.0008396358979697614,0.0016086358152013632
deep-0376,0.0,0.0011953730526643278,0.0,0.0025702522672783287,0.0,0.004473739249137338,0.003187991982958801
deep-0378,0.0,0.00015330143710789716,0.0,6.84099518950439e-05,4.103290661961075e-05,5.258817041326827e-05,0.0
deep-0386,0.0,0.00022056003126076388,0.0,0.0,0.0,0.0,0.0
deep-0390,0.0,0.0,0.0,5.2461114172005086e-05,0.0,0.0,0.0
deep-0391,0.0,0.0018189613148835628,0.0,0.000558371346236054,0.0019500835324406164,0.004464201993879621,0.005413398597094846
deep-0399,0.0,0.0,0.0,0.00024417718431490794,0.0006602560378108535,0.006876792025383696,0.0067890313188921
deep-0400,0.0,0.0,0.0,0.010357575486995596,0.0,0.0,0.0
deep-0404,0.0,0.0,0.0,0.060187800109075894,0.0007840166940376475,0.0,0.0
deep-0405,0.03245896665118123,0.00270812925810899,0.02063524294646752,0.001254031495991867,0.0666252557421099,0.037496996055185285,0.028280882761786415
deep-0416,0.0004957244484108267,0.00020390238902756282,5.189696019337314e-05,0.0013530785568878938,0.00020888682386450012,0.0012005207125707653,0.0016086108356513297
deep-0422,0.007842969890063873,0.003474185451386821,0.0014300512441888257,0.0011023363907055165,0.018044470785028348,0.049762582969301694,0.06642396154029566
deep-0434,0.00022920464457803783,0.00014252261947731072,0.00011068684436502743,0.0004748317239244589,0.0005403067674430422,0.005026377849892961,0.005574890459821951
deep-0438,0.0005493720743765566,0.0,0.0,0.0007577062108881771,0.0,0.0,0.0
deep-0439,0.0,0.0003030942946219616,0.0,4.928411426228401e-05,0.00016631570582341824,0.0,0.0
deep-0441,0.00545760876611449,0.004699247492495563,0.0053356585967718854,0.0038735235980305507,0.001644874734865745,0.0068905872146655285,0.001901847778031953
deep-0452,0.02915955970340248,0.0034682448851493554,0.0027556828136204056,0.0020718028838472994,0.025598695022098692,0.0063589088377618225,0.0052380811027050765
deep-0455,0.0,0.0,0.0,0.00039303232290033893,0.0,0.0,0.0
deep-0457,0.0,0.0030716879209610206,0.0,0.0008122400506252707,0.0002060709893682105,0.0006426051870878282,0.001979433003463547
deep-0459,0.0043625131078433785,0.0001724407739451678,0.0,0.0006253365831738377,0.00032457746190254713,0.0002308722548219896,0.0
deep-0461,0.0,0.0,4.938301183203701e-05,0.0005567128931808045,0.0008713080552552178,0.0,0.0016086357804173564
deep-0466,0.0,0.0003442724831664034,0.00013532669951286255,0.001434400236548382,0.0009897291332268436,0.0030932965997601683,0.003435463003706055
deep-0467,0.0,4.338746335930953e-05,0.0,0.0069703104631204695,5.4630588940733445e-05,0.0,0.0
deep-0478,0.0003854059143100995,0.0003482739105882835,0.00017272107052270923,0.0004928750946975489,0.0019876843466373486,0.0003870318691297624,0.0002448352697249633
deep-0480,0.0012039087039799686,0.009371737413719869,0.0007719328513107281,0.0008578986901893849,0.004028337033062169,0.00919323516345924,0.003504204724014858
deep-0483,0.0,0.011869753496046732,0.0,0.0,0.0,0.0,0.0
deep-0484,0.0,0.0,0.0,0.00023543733770245323,0.00021118126838126235,0.0,0.0
deep-0489,0.0,0.0,0.0,0.0,0.0001201578811070623,0.0,0.0005675343421060139
deep-0490,0.0,1.104233854193708e-05,0.0,0.004608745091395016,0.00018341303684394153,0.0,0.0
deep-0491,8.350632681159409e-05,0.0009551452542358763,0.00046656982402853823,0.010425745911689686,0.015470985973188382,0.00033970744555496734,0.00020745882541400396
deep-0494,0.0,0.005052834240542594,0.0,0.0005915758662916122,0.0013149403772327313,0.008254761667348579,0.021349213975644498
deep-0496,0.0003842017252815706,0.0017328874977902704,0.0005117086302357019,0.007649469281564241,0.0004997641568807203,0.005067863559881725,0.0031875374560082523
deep-0503,0.0,7.780109572079683e-05,0.0,0.000828270554301808,0.0,0.0,0.0
deep-0505,0.0012210801841059187,0.0034309420708851673,0.0007621591677700643,0.006111233492889725,9.879507290609055e-05,0.0006141236995501043,0.0005535141774848139
deep-0509,0.0,3.3170095550016076e-05,0.0,0.0,0.0,0.0,0.0
deep-0511,0.0,0.00023112414056789194,0.0,0.00017829962865153353,0.0,0.0001723048896243294,0.0
deep-0527,0.0,0.0,2.3405355588646256e-05,0.0004123422701430284,0.0008947946031593949,0.00955206289388421,0.0065818155736210695
deep-0528,0.0,0.0006733190012053189,0.0009771993025667228,0.0013689120630281724,0.0006764110934160912,0.000527414224167685,0.0004629509247319194
deep-0533,0.0,4.598646356375397e-05,4.0457778589152436e-05,2.5370366358922575e-05,0.00028079259248368525,0.00010000922872031611,0.0
deep-0534,0.0009467295729996888,0.006901148395928879,0.00026674210210357054,0.0013488100193251563,0.0008919361032837034,0.0012490843044316768,0.0005945821240929361
deep-0535,0.0012555825904413162,0.0015533505122700894,0.0009034749724219297,0.020858976614513036,0.00679922845462627,0.021883976547654654,0.025947045770060687
deep-0539,0.0,0.00017061006249325538,0.0,0.0,1.0137538085058335e-05,0.0,0.0
deep-0545,0.0,0.0002990428311960783,0.0,0.0014660261207594379,0.0007609500635117202,0.0,0.0
deep-0548,0.0,0.0005566780766676465,0.0,6.588431248029688e-06,0.0,0.0,0.0
deep-0549,0.005955404879633964,0.005424732127617473,0.008249110276711462,0.003681351739430046,0.007623667666242191,0.004572149396299948,0.004495500548208595
deep-0553,0.0,0.0003248165917158934,0.0004232399711645016,0.001847593712532066,0.0009086943791624562,0.0002909599786481518,0.00011913409726916111
deep-0555,0.0,0.0010327707937892176,0.0003821967383529038,0.0003142690608542564,0.0011174924728559173,0.00023189772521804854,0.0001670331302891992
