bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120
deep-0300,104683.66746141258,1893357.5593660788,385291.8176431354,666665.9421006102,1232033.8885435178,407364.3925663245,230469.3693429996
deep-0303,123469.58655806721,143107.6241295277,457623.5409377064,731238.8120052543,286750.25152113533,24575.41376848737,15837.68836971133
deep-0305,22623.400422659182,1095518.8565643607,86445.37326630391,591254.2058997294,252854.21048145936,1987872.2554694498,1089985.9142760555
deep-0307,1744.4917904699216,23969.424021999053,7640.070345168914,59095.656748404,20271.609367705332,50734.771620292515,32309.37609088684
deep-0309,25746.248597252223,202873.06914838843,86604.11827121221,404668.21151629614,164581.78824364007,165773.24121181553,99780.42546216943
deep-0314,83401.8454638577,582103.4243386502,318482.66076399724,429535.1381934914,1212971.5031742463,128928.0689179928,80555.99653364898
deep-0315,287189.1165612632,210956.0569204156,1017209.6398781071,658416.1852098547,727821.5246019782,99318.87921705005,58752.36890055524
deep-0317,47947.99615574304,578586.6415925028,183142.93147506067,622301.0922829226,692727.2134537181,275966.6864938457,151768.1344012064
deep-0318,283950.8991245966,695631.3394986945,963180.052856613,338653.22086510377,1534351.8632410406,1074098.0148290435,583913.5343549938
deep-0320,5892.316323776469,22693.630418440014,20509.1026185125,320947.0442488159,79523.42098651576,34189.249458866114,19598.32715191103
deep-0321,224292.76186725445,1970792.9237782257,799601.1137342161,1517213.2573695378,394052.5533735142,580989.7098583565,307909.2785971459
deep-0322,155717.3402890212,765858.7112922388,568660.9186314257,200291.82585238045,1438296.399903304,548652.8399523796,296988.20627883746
deep-0323,11042.074615147563,43310.8537350487,37104.53965983401,169999.21939793995,50829.923732638505,133885.36459100773,75142.58744533021
deep-0325,80986.64719939997,5252294.861637221,317280.7985311385,1322852.3156183509,498462.81214677054,24625.59289575836,12816.095128887984
deep-0327,45315.53340325339,932162.047575092,179488.42354762438,635054.6931040093,2523893.031096007,956117.4606077207,542787.7993495767
deep-0328,168696.76124009935,3777221.490286775,609726.2648989927,1627341.076632681,758544.3595280092,80155.13785923908,42012.683628145496
deep-0330,234886.3256088594,1431465.7266255717,856763.5057703174,697089.358639524,1041729.5186370395,773574.9086029534,445589.73885598
deep-0334,142232.51464997162,860852.6922172366,521369.1079859627,494408.5572327299,176862.37193336006,722700.5624870412,384027.0594868612
deep-0335,172753.75922256528,1178844.9071612002,627767.5585722055,821544.6404126631,704469.1761336034,74529.84940563978,39187.92536882554
deep-0336,128178.68461060159,61222.045863173465,457253.7829851821,571781.1680059884,509940.99999660207,2522.705358430478,1650.702613255929
deep-0338,67705.5789398463,349170.4873198902,242227.29416877145,3051939.7271202686,918981.0296357354,190951.13784084347,116247.47164202666
deep-0339,219491.3689838216,824948.2671704538,777692.4730355791,812397.9499891797,209925.6840341909,488964.65829781984,253856.09219592987
deep-0340,134725.05190778564,1416281.1007806768,506086.39789364417,1088551.4536016153,1158873.1306330736,152814.06233156245,85517.51034550651
deep-0342,14180.491128385805,418112.9809036234,43374.058176136954,210126.2274644493,120715.14931550768,311530.6980983267,172081.63533497142
deep-0343,26766.007227287282,102431.80123896206,98360.46031183281,424586.619105821,30971.356528326265,19278.754990271183,10243.83690361441
deep-0344,162887.39522817562,1993142.3490206718,588718.8856608708,1113664.3661169189,1298009.0566096322,115898.45492963593,64691.61776073859
deep-0345,41845.297555729936,8061371.535002897,155478.7188014257,691312.6397816964,365301.2782014471,327647.57919087727,179719.03887017054
deep-0347,66367.54972897537,3065725.7929791156,237921.84245564014,931529.8940246868,554477.5041457743,598253.088646485,319654.35285336466
deep-0349,388155.07220908994,531537.7216098525,1393955.4477473816,2140249.805026293,1384756.6101191384,146148.7798511939,82399.6792173228
deep-0351,182287.86175252273,263311.03010339703,649048.0384097224,1606310.877235297,577317.4745479104,229936.62530956583,128258.1416100824
deep-0353,175407.93269903687,2144926.0583692393,629780.0003528056,1403767.777167971,208260.81860588086,293899.95659921935,158471.80041626462
deep-0355,137765.5460907459,1339844.5424903268,508618.5994578873,1125583.3009770513,419851.6505925334,667986.3006678217,346827.36178572976
deep-0356,26010.267091809877,350128.6945654344,114241.24676678365,142296.81028077716,314541.2699438577,132459.3604143193,60064.47465925139
deep-0358,78409.6068268536,2585060.6598738055,298417.4113624863,1214679.7881323257,1575221.376355844,1392422.0249645503,772278.739735203
deep-0361,197004.4017719398,200028.32378646053,692797.4144247042,889905.8545307464,465128.0631308167,68726.73271566212,40082.38746646772
deep-0362,15070.530516747436,152465.62192689723,53915.21075628607,239924.04341398305,88505.60925840313,170133.2578513284,101237.97019662663
deep-0363,203512.82234942314,1451176.8359935184,723609.2932833005,1590131.8841318411,172769.8836615442,504108.70145288715,259332.20310882863
deep-0366,100355.43760118292,2244897.1793105723,390300.26091977337,1049120.5767090346,1776540.8416741767,410492.9442131582,233430.93113212415
deep-0367,146958.89492822954,3784656.2620179118,543191.025400441,1028990.032957023,1669496.1999973182,778575.0593347601,407413.01173262147
deep-0368,53955.64913746161,166715.24164695657,189857.69057900755,117384.49744747876,312239.24823592673,79972.4397494337,48679.63431656772
deep-0373,337762.62634354754,132431.67137004467,1176966.2197249273,238447.9605430859,1233702.3758711538,129698.82944714974,73436.95447127451
deep-0375,41172.69887600045,871768.4926574066,141803.87588679683,178619.42275697246,465700.94884239935,481936.4724270885,279795.3517618344
deep-0376,153438.28939012843,554598.0003311116,570475.861513819,165407.23193098037,633139.1136214355,69783.1214507867,41968.84850990408
deep-0378,705341.0103553396,1731731.6853910848,2534437.722055761,2443029.7189565892,2421134.72464043,638136.171223756,350385.277602184
deep-0383,60889.269201753574,18339703.999639437,220944.6513404005,1096109.8741462857,1069242.2095872543,662898.0151525154,351500.0199972339
deep-0386,24672.046788435175,273909.38055787573,81828.85510847234,135791.18373835058,97593.62976991598,87881.99205491855,54577.76269848644
deep-0390,161516.831890679,437744.77438632917,549217.5531646339,214877.7709098439,1067517.2417572523,581902.2225930266,302959.0618300572
deep-0391,24503.06967765969,586569.7063187112,98186.13780624863,230375.1756839289,527829.9949414594,63667.16543960083,34334.75310314363
deep-0399,62463.11760084885,120171.49407286865,226050.97305463694,502906.74885944993,232478.21578428402,103581.28053588376,56955.93349364762
deep-0400,243207.10199277135,379002.0063172767,863058.2762888989,437598.94586558884,967157.9081743964,257826.46024947264,140175.32736156698
deep-0404,2213.672506789469,228674.8484711175,9078.787420171775,15533.456754850797,320791.65257785283,42957.83599673874,22558.054633809206
deep-0405,19710.511279001097,1363949.1543162789,67812.05268328215,1657164.4095690574,300536.23208901467,18482.62533545248,9018.566798334246
deep-0410,646972.829826057,1908775.8043999665,2291822.8504210953,1973114.3142159365,1703477.6456091471,222353.91209149372,126441.33003715402
deep-0416,19280.978505493822,163256.49577655905,63508.15418729657,265993.5083054975,126226.4450705878,157310.01606782983,94454.21573630408
deep-0420,151190.10528014365,211157.76981470705,565379.1318020326,1087761.7811685924,480749.9155034072,151567.559510153,80185.95800612099
deep-0421,200095.4586764677,6308510.760243742,759237.7040881984,1644798.2223616643,1660251.112661675,761558.8637875936,404286.7926395208
deep-0422,21159.086306726094,1416383.6636015936,77673.80158261149,2359667.3387100743,308505.0461262356,31577.359413021364,15976.400642241377
deep-0430,184413.3668410794,1354240.5041665009,679276.7941671843,572294.8514943916,2701189.431700696,265968.97997755464,140682.82011960394
deep-0434,580138.7068569562,456019.23255348473,2079095.06809405,2691428.626297425,2789972.4065202144,190789.31097213243,107005.40343833587
deep-0435,584732.8047977815,522181.7501309277,2150009.84797823,2260141.732290933,1818308.9046075575,572160.849052111,319913.23982369405
deep-0437,317233.24956753314,62464.06475387286,1169738.3574815737,1368607.0217150121,1239883.5027573744,36462.02588265157,21292.244774446484
deep-0438,61218.3168448205,296281.22188029555,216118.44544583943,44386.113287177104,114601.4170158933,79426.41411333445,47395.82206535747
deep-0439,335856.03915773844,1863221.7518771382,1192578.5793792394,2384396.272714476,605984.232651367,244511.72086117146,124345.16655319619
deep-0441,9205.676102180722,288947.81792976265,26439.848719248792,243153.85948351832,299168.9290456526,159828.01380955844,99369.64193699912
deep-0447,8647.472252129148,762958.6250367777,29112.74667908346,55680.68451104069,310918.7542501276,1183474.774157415,654827.3277466559
deep-0452,6927.402267203288,952066.5666195607,24434.355434713863,140779.1585486391,83806.35542090418,109190.6412009079,62681.98733382989
deep-0455,16931.940773602262,190993.11453744085,57015.4396785261,1720808.4270077476,429754.0736703167,52321.41464536123,30254.36959705512
deep-0457,136068.15422467075,7651940.566498861,477542.2801515479,1726003.9044016483,883721.4464076505,311645.3197296208,169662.41866174218
deep-0459,13296.806038797278,147170.97686900757,45684.15778035816,1440973.800677684,425468.1685773262,108495.88296302721,66748.31312628732
deep-0461,449338.1195557465,407126.9596915867,1571225.4155798114,1129954.1632432786,1310556.968965653,69533.39162213361,41817.08862607548
deep-0465,153006.89578608033,2066282.345110925,518129.31667836866,852242.8531167624,135984.67167258024,480215.51343053,241958.16359775246
deep-0466,273612.08339427336,387033.5614165825,962518.6267669267,918037.2214241204,1304311.2334074823,366087.23646910815,205338.92489733576
deep-0467,66127.34408716278,1547011.974078535,231117.88234148044,711203.8477804236,784930.4995802513,460823.2266807283,259906.81266236445
deep-0471,75723.6072474751,655162.6268520885,271855.3882458825,393911.95521805325,1599913.717837287,381716.3642744032,200015.13756395513
deep-0477,73.72005329820603,2249.095114919298,137.50991438625374,3808.163879836442,1813.3120449253418,158.42532329524127,78.69486832461266
deep-0478,520258.3083422664,1022797.5324592706,1892618.6391945833,2052342.4059229982,704718.9293771539,513731.5184373719,273653.3836618586
deep-0480,186900.1014536004,81990.89612960373,703500.4647667747,494679.4253108974,160953.68500101045,68592.89506627305,38054.14496739928
deep-0483,13794.059856208223,178322.81213405952,50540.2050425743,1561545.0950165517,394979.12392137555,76708.84319230016,41810.727002546984
deep-0484,13530.997200148988,1830562.0700592606,52026.73203607507,100272.0918946227,103916.76212599142,213217.242826122,116521.83323878738
deep-0489,76617.21632279591,3372378.035655025,302713.07359656354,1010522.1326901658,533696.1249343088,282923.8844704271,163928.65923272943
deep-0490,163335.70798957662,6081779.489713629,600034.6755194614,1116709.3011593306,1201776.43727765,1256768.3317898032,701379.1069655956
deep-0491,115642.88094813225,3252939.8743200595,431082.68298892974,987617.0651607494,621735.0674819002,627357.6436186279,324234.885463338
deep-0494,107391.51726502643,103897.9958654005,377214.50773018703,208871.64076432938,101003.94024825709,20131.761224892518,11142.14820583385
deep-0496,175255.15608756474,1118214.0730213707,630059.3936041032,211223.45323579968,669126.6747549038,280052.64962565457,164291.56854868616
deep-0502,149206.31533123011,1463075.0256757094,518850.0694418443,572496.1657889107,3166288.1112207803,225075.987620236,122685.2844720246
deep-0503,7930.872565897423,101837.60073907321,23240.529805978924,199528.50417572205,62249.10662466241,161617.2571312083,99433.71640022444
deep-0505,420165.40476999304,1768047.223254772,1524070.2334678445,683887.4758571859,2792014.893835361,468494.8693545473,243051.8954270277
deep-0507,45482.357814259376,130192.39091137258,151975.3293712886,829004.3932121656,169013.01619070847,34008.24474315178,17847.841700555196
deep-0509,75479.35978097927,1983283.8342753097,264176.58793901565,356392.2599720486,1091508.4293712175,723173.8426053963,394960.7796504616
deep-0510,87287.82091423983,3291200.347041489,333284.57708332554,830154.148308926,1144467.350776422,1376615.4073100493,718289.2791047355
deep-0511,288433.33634005615,2396838.048728947,998110.7745065106,2477299.11341562,604059.0767515249,162028.87455955692,88981.92401403503
deep-0512,230631.74826637004,500957.0662995859,794275.1514294962,556952.2112976715,1570594.8365492576,204140.87383858353,119012.7295444735
deep-0514,15247.136065087883,25042.693715908248,52662.40790526331,142855.2445340516,64718.61516343205,3800.407182313804,2591.878097392707
deep-0518,123485.13864757323,881154.6761779165,463525.284509448,355110.67698075285,1613392.9412044962,474673.89827973925,256856.2984208731
deep-0519,16095.599158444791,37478.44847757757,52156.60387325312,148303.43463347308,54900.07869686948,9919.821060981454,6902.29827985243
deep-0523,178011.0963864835,1149406.194642771,621551.2049756416,121172.40061476766,209841.19199972483,50012.35420739874,29288.48352457671
deep-0527,403821.75906299456,74597.90916504069,1434709.9654194454,952244.3922217502,781915.8801348563,83854.20320452572,48440.99207958317
deep-0528,59507.12416816,1604246.274734882,213564.54246647388,894327.7881946611,444130.2590546705,1495197.471927538,806115.8391396143
deep-0531,45298.759161211594,4984624.451739005,170044.9989472452,1061265.267711219,405686.63980396313,1246424.0397876466,691071.3836067631
deep-0533,316563.11192454386,2900507.3005044446,1126362.380531101,2635293.081917227,597041.4632847683,898014.3763504318,469279.90380713536
deep-0534,35458.535921891445,4050804.736707636,125850.56617530892,686523.9585893364,75273.65345777178,200634.19970126328,112918.44545020098
deep-0535,172379.19890369588,654779.6503027731,595137.1081345576,388659.7452784336,1310083.42785781,170497.46826549698,99444.26913944716
deep-0539,574738.1256243769,3035496.0973199443,2037823.4518599522,1248226.1375287068,6614980.879336454,1539671.7115816497,850139.0136885808
deep-0542,58343.591463530465,8854133.454453329,220293.80874924015,734061.8792882212,591029.1904083716,1203262.1106338648,645189.4538267968
deep-0545,295528.99755882623,509871.1789788378,1032712.0109832451,513606.1283887276,1770338.6528780793,839930.5969291363,460302.77656520833
deep-0548,662091.8492684783,366238.3958802026,2388504.9767375737,2951490.597964499,2604924.868534102,337253.4376541131,197911.05673237104
deep-0549,11295.300523619757,20402601.75453418,39481.11949073943,851216.4777460429,181014.55788163462,161182.806926956,88817.56068831224
deep-0553,68268.37362352795,1356857.6738314016,256011.75104549344,1143781.3847737266,2331434.3648022455,1037245.5217659104,563565.3291736046
deep-0555,93104.31552683693,1446111.6404748966,351261.576394257,859941.8090687164,877335.2295745582,967544.8339914733,528595.9710844991
deep-0557,110834.86107241659,162581.65579927972,389288.5469536705,836200.2855376399,309871.62664929236,21302.820266355666,12860.883387443868
deep-0560,30996.976383823276,511998.97533738584,103316.39287793916,133958.37222601616,684910.4905422111,749501.7504611885,393205.2213007662
deep-0562,645369.0147237282,1223497.6374953603,2410923.450572522,1733083.5750272833,747036.578276383,893709.7257718939,476076.01795054175
deep-0564,327005.95178661123,657400.326628722,1170336.1298141554,1054015.4284377948,1645571.9447099052,246510.19028051166,142371.83970296805
deep-0570,196202.27445380657,205242.9268624835,717105.7069464581,862154.3728278511,767040.4275344576,49352.81638433314,29819.738483595895
deep-0571,429060.18750865624,20651.613835626657,1593158.9925078033,353124.6744584191,159004.9701089073,4406.447975246301,2685.3978723794476
deep-0572,268185.4399580937,424311.75767114747,999809.2586260748,505709.26393568015,1088571.4956113526,361439.3500380422,211427.52086542273
deep-0573,31721.456232700035,153344.2044749114,111270.52810352836,259661.1876504802,128089.14948056974,135743.47666043183,81560.6021667276
deep-0578,144723.55244520569,591465.9287755145,500740.36348782305,219861.96289616812,875905.1735580418,313629.5017239183,176018.35451282375
deep-0580,27619.854356828233,2696452.183842906,88441.97675584623,1792782.206094356,553393.0609651189,12486.218547390672,4908.572246992312
deep-0585,33769.32385239677,1029924.8970348501,112088.11922779061,1583347.7797489911,354185.0242990477,26779.20145950038,13852.013481180049
deep-0586,96141.27632220666,1342342.1413830556,351349.8733018246,775187.7335859332,917843.6149094808,585226.491866547,324725.9981479339
deep-0590,148325.0053095298,67246.23404533502,534475.8065969463,584708.2189872818,249901.49238355592,33577.718152981666,20773.4626161821
deep-0591,12457.028833593697,118070.81600813761,44004.23648312667,942989.696582499,267165.2645700643,86576.43796345993,50623.346728264245
deep-0592,202844.20007930748,928134.779573461,730900.8397128393,421059.4639713132,1615040.854591477,470841.16757498996,274169.8892909585
deep-0593,19437.769927097317,2098788.5583732,72327.18298944792,258709.00630517196,856225.03434276,1035505.2404387676,578625.8220562933
deep-0596,9808.357319969764,199074.20121510205,32849.83200543209,866630.0914050417,61257.73340779427,8862.679548327502,5280.7603936667765
deep-0600,62354.58890342512,417009.37953292363,240879.83369977964,406141.598522384,446664.6756957234,197107.6759476113,107082.33480568707
deep-0603,57142.06829858188,4076385.9590271087,211223.80613564054,703078.7286563477,816921.2906274407,1085127.9225150002,572347.9939907839
deep-0605,322017.2320424538,1355271.7299638651,1113314.9724478906,978471.3019351725,147465.3407398791,97700.47150780338,51793.78018709046
deep-0606,107784.41442443147,386288.52046915074,369623.0765855059,185090.7234261989,501583.91627714754,166152.6813784359,98495.1270825959
deep-0607,21043.17997889512,571006.5534424399,76490.82203401068,68314.39930177334,359378.82821100816,69697.85106742376,37630.47196364505
deep-0608,29619.05416173098,494593.9877178406,114449.2549504989,304234.18653566414,313447.9748463616,57967.87444651333,35432.18754152604
deep-0609,26154.72155865209,370001.48250911804,103182.83826823253,113397.87667772429,578625.497171252,43566.92114175423,24128.037764985103
deep-0612,130217.23123469354,676599.1362392142,464720.14517100505,1239564.338124825,353656.1770558063,331849.86827296665,175519.8971910937
deep-0614,138985.3905328196,203118.82394102783,492781.22323516256,548587.2480069108,370393.82356049126,195418.04735444603,121604.12142249366
deep-0616,11793.846899307164,26075.21875599217,45408.04096030828,585357.1226950852,74669.3722345465,15040.951345020643,6615.641428569859
deep-0617,86658.0075901453,111010.65010126542,301500.3933946691,512576.39142110926,320635.6845138491,114333.31000009734,63112.32556160784
deep-0619,326937.41980095365,33801.37385327039,1185907.1265837445,517934.1175335035,308593.9660219032,21067.696202506817,12682.454421540775
