bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-1415,4429743.375893604,79.62294372294363,7395.397464039769,288148.54696272983,2275063.434428261,1965229.4489718864,2319313.139832821,1197.0430208744947,34222.7633492748,13746.18181570522,53792.04765048574
SAT-142,10347.627577530246,62.30498027613405,121458.0471546592,22184.878369383292,6677.503692018967,161519.22917415889,5239.735149417354,630.1129151537816,1951876.7301727333,798312.8104503399,734651.4305922765
SAT-1431,1307283.6543768572,6237.575977832496,49826.7690419601,14122.734365582191,716001.1190726106,85747.90058467658,710598.7395552911,34136.48548486594,10314679.842576822,4194145.2898259726,235531.5959729795
SAT-1434,4639.9892933629535,354.71603861826395,2650.991196554051,7162.471231065631,2479.2615317390305,50403.55069786468,2683.7041092878835,1452.9769861033046,963.0688894893416,639.8291543094643,14667.037360026792
SAT-1446,4650.284399169262,209.7446230467913,1961.428366790213,2166.2699531150392,3311.7705210526,13249.283503850102,2787.5681243894287,2945.1349335332584,16031.661129472044,5941.851148271943,9719.12940031468
SAT-1448,2312.895603251583,0.0,1277.6910469765783,11965.369584681683,1125.915588633015,80368.36730369591,1176.0058344087015,139.4092035913323,871.9168477645821,614.4349218202207,8935.760471544714
SAT-1449,1178.858144069552,132.7944358578052,376.97300296381405,917.1889272952773,432.2606084495413,5232.697497920583,696.754387876016,582.8228753272523,504.8083881954424,259.2634634593231,1562.0944248113424
SAT-145,8087.959608493212,34898.78305955261,41040.02677876588,703428.8919826682,5338.079763232886,4901042.143385537,4703.060311735626,194909.29292798904,586596.7353010266,244024.04616753382,228964.98389848467
SAT-1450,53712.953255434586,417.81650780795985,67645.33302281576,57507.28775690115,29502.67914104126,426001.8563487636,26378.321798314486,2516.2857086462577,232541.12176166143,93023.26523769369,466898.9791402772
SAT-1451,26881.88569563148,5157.476378288949,16365.416112133858,20924.807885860246,14476.355181103952,142085.22842321562,16022.468563132303,27083.96495541474,53771.469696597764,21991.2545686744,89673.18741919672
SAT-1462,326808.93446045235,144178.19683347325,15320.220785037842,2242.0189378751,178295.6577986391,14476.487727909616,176002.7965616082,745733.671287348,51406.23496427684,18225.516981017005,94088.94781756571
SAT-1475,2129863.387209139,0.0,108436.9534933885,628856.9798388814,1087068.5064365633,4519644.369477436,1113851.3213632284,288.3770690486196,302635.3046602709,122319.16506423394,664644.733816708
SAT-149,678.1154451139777,54068.5240777669,393.24800054162137,384.1168153869042,474.53691647660963,1905.9178990713144,376.6921733203094,279406.538450369,2191.32490654955,616.8205173314293,2559.7222184159536
SAT-15,17187.74962668333,2622.5496093174115,1204785.7991683932,1339467.254791361,10149.92364109157,9552154.859036,8699.118248845658,9903.829494665439,379202.11705073115,157336.744199656,7132554.509877568
SAT-150,442.99399928140076,12.319157088122545,1230.213717866054,1651.8502335154985,239.4419691031092,12434.28313418368,201.87426598060247,262.85510775734355,551.7629854985973,957.3369786586441,5316.7132238584245
SAT-1507,4952852.207511401,5158.127869781825,2233035.512320797,3796947.807546782,2610578.047391906,26322978.003868297,2605317.427744003,25255.680036965743,2759211.384858992,1149808.4706730926,12926241.518221818
SAT-1508,1275188.8091925348,1582.432894371679,31548.530436761845,215585.96235919278,712564.0271095276,1656938.5103053367,698197.5138107585,9820.929839614411,144377.5711480258,55060.48416959347,210998.8543383533
SAT-1509,12198.552879550769,16122047.676800841,925.9091317233332,3867.7343577564875,6399.970799382241,21872.848610092005,5482.906051493151,84995472.51170307,10698.832480347686,3366.371404634806,3740.4860543790437
