sequence_id	class_fst_stage	class_snd_stage
c_000000007164	bacteria	n/a
c_000000007221	bacteria	n/a
c_000000007529	bacteria	n/a
c_000000007592	bacteria	n/a
c_000000007685	bacteria	n/a
c_000000007889	bacteria	n/a
c_000000007950	bacteria	n/a
c_000000007965	bacteria	n/a
c_000000008105	bacteria	n/a
c_000000008116	bacteria	n/a
c_000000008185	bacteria	n/a
c_000000008288	bacteria	n/a
c_000000008316	bacteria	n/a
c_000000008406	bacteria	n/a
c_000000008413	bacteria	n/a
c_000000008586	bacteria	n/a
c_000000008588	bacteria	n/a
c_000000008951	bacteria	n/a
c_000000009000	bacteria	n/a
c_000000009014	bacteria	n/a
c_000000009091	bacteria	n/a
c_000000009160	bacteria	n/a
c_000000009166	bacteria	n/a
c_000000009167	bacteria	n/a
c_000000009289	bacteria	n/a
c_000000009322	bacteria	n/a
c_000000009344	bacteria	n/a
c_000000009348	bacteria	n/a
c_000000009458	bacteria	n/a
c_000000009543	bacteria	n/a
c_000000009560	bacteria	n/a
c_000000009566	bacteria	n/a
c_000000009586	bacteria	n/a
c_000000009671	prokarya	n/a
c_000000009810	bacteria	n/a
c_000000009829	bacteria	n/a
c_000000010153	bacteria	n/a
c_000000010323	bacteria	n/a
c_000000010486	bacteria	n/a
c_000000010498	bacteria	n/a
c_000000010629	bacteria	n/a
c_000000010722	bacteria	n/a
c_000000010881	bacteria	n/a
c_000000010886	bacteria	n/a
c_000000010956	bacteria	n/a
c_000000011077	bacteria	n/a
c_000000011126	bacteria	n/a
c_000000011127	bacteria	n/a
c_000000011308	unknown	n/a
c_000000011432	bacteria	n/a
c_000000011547	bacteria	n/a
c_000000011718	bacteria	n/a
c_000000011745	bacteria	n/a
c_000000011791	bacteria	n/a
c_000000011917	bacteria	n/a
c_000000011941	bacteria	n/a
c_000000011948	bacteria	n/a
c_000000012164	bacteria	n/a
c_000000012178	bacteria	n/a
c_000000012202	bacteria	n/a
c_000000012253	bacteria	n/a
c_000000012475	bacteria	n/a
c_000000012793	bacteria	n/a
c_000000012858	bacteria	n/a
c_000000012865	bacteria	n/a
c_000000012940	bacteria	n/a
c_000000012991	bacteria	n/a
c_000000012996	bacteria	n/a
c_000000013362	bacteria	n/a
c_000000013514	bacteria	n/a
c_000000013579	bacteria	n/a
c_000000013584	archaea	n/a
c_000000013904	bacteria	n/a
c_000000013961	bacteria	n/a
c_000000013968	bacteria	n/a
c_000000014060	bacteria	n/a
c_000000014254	bacteria	n/a
c_000000014264	bacteria	n/a
c_000000014299	bacteria	n/a
c_000000014336	bacteria	n/a
c_000000014410	bacteria	n/a
c_000000014489	bacteria	n/a
c_000000014523	bacteria	n/a
c_000000014642	bacteria	n/a
c_000000014797	bacteria	n/a
c_000000014799	bacteria	n/a
c_000000014839	bacteria	n/a
c_000000014843	bacteria	n/a
c_000000014891	bacteria	n/a
c_000000014922	bacteria	n/a
c_000000014984	bacteria	n/a
c_000000015320	bacteria	n/a
c_000000015436	bacteria	n/a
c_000000015560	bacteria	n/a
c_000000016010	bacteria	n/a
c_000000016056	bacteria	n/a
c_000000016116	bacteria	n/a
c_000000016542	bacteria	n/a
c_000000016568	bacteria	n/a
c_000000016601	bacteria	n/a
c_000000016611	bacteria	n/a
c_000000016764	bacteria	n/a
c_000000016998	bacteria	n/a
c_000000017078	bacteria	n/a
c_000000017084	bacteria	n/a
c_000000017181	bacteria	n/a
c_000000017219	bacteria	n/a
c_000000017265	bacteria	n/a
c_000000017326	bacteria	n/a
c_000000017337	bacteria	n/a
c_000000017565	bacteria	n/a
c_000000017574	bacteria	n/a
c_000000017633	bacteria	n/a
c_000000017650	bacteria	n/a
c_000000017689	archaea	n/a
c_000000017707	bacteria	n/a
c_000000017732	bacteria	n/a
c_000000017767	bacteria	n/a
c_000000017968	bacteria	n/a
c_000000018036	bacteria	n/a
c_000000018236	bacteria	n/a
c_000000018291	bacteria	n/a
c_000000018345	bacteria	n/a
c_000000018420	bacteria	n/a
c_000000018481	bacteria	n/a
c_000000018564	bacteria	n/a
c_000000018706	bacteria	n/a
c_000000018839	bacteria	n/a
c_000000018861	bacteria	n/a
c_000000018901	bacteria	n/a
c_000000019096	bacteria	n/a
c_000000019098	bacteria	n/a
c_000000019114	bacteria	n/a
c_000000019182	bacteria	n/a
c_000000019202	bacteria	n/a
c_000000019438	bacteria	n/a
c_000000019508	bacteria	n/a
c_000000019560	bacteria	n/a
c_000000019575	bacteria	n/a
c_000000019649	bacteria	n/a
c_000000019792	bacteria	n/a
c_000000019803	bacteria	n/a
c_000000019921	bacteria	n/a
c_000000019963	bacteria	n/a
c_000000020416	bacteria	n/a
c_000000020715	bacteria	n/a
c_000000021023	bacteria	n/a
c_000000021051	bacteria	n/a
c_000000021203	bacteria	n/a
c_000000021210	bacteria	n/a
c_000000021237	bacteria	n/a
c_000000021444	bacteria	n/a
c_000000021491	bacteria	n/a
c_000000021500	bacteria	n/a
c_000000021752	bacteria	n/a
c_000000022066	bacteria	n/a
c_000000022241	bacteria	n/a
c_000000022262	bacteria	n/a
c_000000022270	bacteria	n/a
c_000000022293	bacteria	n/a
c_000000022309	bacteria	n/a
c_000000022499	bacteria	n/a
c_000000022520	archaea	n/a
c_000000022575	bacteria	n/a
c_000000022600	unknown	n/a
c_000000022606	bacteria	n/a
c_000000022625	bacteria	n/a
c_000000022694	archaea	n/a
c_000000022699	bacteria	n/a
c_000000022805	bacteria	n/a
c_000000022888	bacteria	n/a
c_000000023029	bacteria	n/a
c_000000023088	bacteria	n/a
c_000000023409	bacteria	n/a
c_000000023463	bacteria	n/a
c_000000023472	bacteria	n/a
c_000000023487	bacteria	n/a
c_000000023702	archaea	n/a
c_000000023719	bacteria	n/a
c_000000023784	bacteria	n/a
c_000000023898	archaea	n/a
c_000000024030	bacteria	n/a
c_000000024032	bacteria	n/a
c_000000024106	bacteria	n/a
c_000000024182	bacteria	n/a
c_000000024277	bacteria	n/a
c_000000024416	bacteria	n/a
c_000000024446	bacteria	n/a
c_000000024594	bacteria	n/a
c_000000024683	bacteria	n/a
c_000000024707	bacteria	n/a
c_000000024887	bacteria	n/a
c_000000024897	bacteria	n/a
c_000000025096	bacteria	n/a
c_000000025149	bacteria	n/a
c_000000025205	bacteria	n/a
c_000000025440	bacteria	n/a
c_000000025451	bacteria	n/a
c_000000025749	bacteria	n/a
c_000000025772	bacteria	n/a
c_000000025800	eukarya	n/a
c_000000025878	bacteria	n/a
c_000000026014	bacteria	n/a
c_000000026192	archaea	n/a
c_000000026226	bacteria	n/a
c_000000026273	archaea	n/a
c_000000026298	bacteria	n/a
c_000000026420	bacteria	n/a
c_000000026448	bacteria	n/a
c_000000026576	bacteria	n/a
c_000000026632	bacteria	n/a
c_000000026809	bacteria	n/a
c_000000027113	bacteria	n/a
c_000000027326	archaea	n/a
c_000000027329	bacteria	n/a
c_000000027372	bacteria	n/a
c_000000027418	bacteria	n/a
c_000000027443	unknown	n/a
c_000000027461	bacteria	n/a
c_000000027756	bacteria	n/a
c_000000027796	bacteria	n/a
c_000000027973	bacteria	n/a
c_000000028046	bacteria	n/a
c_000000028558	bacteria	n/a
c_000000028634	bacteria	n/a
c_000000028918	bacteria	n/a
c_000000028922	bacteria	n/a
c_000000029349	bacteria	n/a
c_000000029434	bacteria	n/a
c_000000029562	bacteria	n/a
c_000000029566	bacteria	n/a
c_000000029588	bacteria	n/a
c_000000029764	bacteria	n/a
c_000000029778	bacteria	n/a
c_000000029783	bacteria	n/a
c_000000029810	bacteria	n/a
c_000000029838	bacteria	n/a
c_000000029949	archaea	n/a
c_000000030022	bacteria	n/a
c_000000030119	bacteria	n/a
c_000000030237	bacteria	n/a
c_000000030247	bacteria	n/a
c_000000030287	bacteria	n/a
c_000000030293	bacteria	n/a
c_000000030294	bacteria	n/a
c_000000030497	bacteria	n/a
c_000000030586	bacteria	n/a
c_000000031024	archaea	n/a
c_000000031063	bacteria	n/a
c_000000031104	bacteria	n/a
c_000000031433	archaea	n/a
c_000000032026	bacteria	n/a
c_000000032033	bacteria	n/a
c_000000032226	bacteria	n/a
c_000000032355	bacteria	n/a
c_000000032415	bacteria	n/a
c_000000032501	bacteria	n/a
c_000000032568	bacteria	n/a
c_000000032574	bacteria	n/a
c_000000032736	bacteria	n/a
c_000000032781	bacteria	n/a
c_000000032816	bacteria	n/a
c_000000032984	bacteria	n/a
c_000000033283	bacteria	n/a
c_000000033313	bacteria	n/a
c_000000033630	bacteria	n/a
c_000000033680	bacteria	n/a
c_000000033836	bacteria	n/a
c_000000033926	bacteria	n/a
c_000000034012	unknown	n/a
c_000000034026	bacteria	n/a
c_000000034032	bacteria	n/a
c_000000034152	bacteria	n/a
c_000000034168	bacteria	n/a
c_000000034181	bacteria	n/a
c_000000034432	bacteria	n/a
c_000000034449	bacteria	n/a
c_000000034564	bacteria	n/a
c_000000034735	bacteria	n/a
c_000000034853	bacteria	n/a
c_000000034856	bacteria	n/a
c_000000034946	bacteria	n/a
c_000000034956	bacteria	n/a
c_000000034999	bacteria	n/a
c_000000035013	bacteria	n/a
c_000000035046	bacteria	n/a
c_000000035075	bacteria	n/a
c_000000035122	bacteria	n/a
c_000000035147	bacteria	n/a
c_000000035359	bacteria	n/a
c_000000035397	bacteria	n/a
c_000000035413	archaea	n/a
c_000000035457	eukarya	n/a
c_000000035506	bacteria	n/a
c_000000035579	bacteria	n/a
c_000000035720	bacteria	n/a
c_000000035767	bacteria	n/a
c_000000035839	archaea	n/a
c_000000035860	bacteria	n/a
c_000000035970	bacteria	n/a
c_000000035983	bacteria	n/a
c_000000036034	bacteria	n/a
c_000000036059	archaea	n/a
c_000000036357	eukarya	n/a
c_000000036422	bacteria	n/a
c_000000036425	bacteria	n/a
c_000000036451	bacteria	n/a
c_000000036571	bacteria	n/a
c_000000036584	bacteria	n/a
c_000000036667	bacteria	n/a
c_000000036725	bacteria	n/a
c_000000036794	bacteria	n/a
c_000000036955	bacteria	n/a
c_000000036975	bacteria	n/a
c_000000036982	bacteria	n/a
c_000000036997	eukarya	n/a
c_000000037007	bacteria	n/a
c_000000037205	bacteria	n/a
c_000000037319	bacteria	n/a
c_000000037322	bacteria	n/a
c_000000037383	bacteria	n/a
c_000000037424	bacteria	n/a
c_000000037436	bacteria	n/a
c_000000037532	bacteria	n/a
c_000000037614	bacteria	n/a
c_000000038091	bacteria	n/a
c_000000038263	bacteria	n/a
c_000000038304	bacteria	n/a
c_000000038464	bacteria	n/a
c_000000038483	bacteria	n/a
c_000000038498	bacteria	n/a
c_000000038517	bacteria	n/a
c_000000038571	bacteria	n/a
c_000000038576	bacteria	n/a
c_000000039089	bacteria	n/a
c_000000039153	bacteria	n/a
c_000000039191	bacteria	n/a
c_000000039225	bacteria	n/a
c_000000039335	bacteria	n/a
c_000000039415	bacteria	n/a
c_000000039491	bacteria	n/a
c_000000039572	bacteria	n/a
c_000000039580	bacteria	n/a
c_000000039913	bacteria	n/a
c_000000039931	bacteria	n/a
c_000000039963	bacteria	n/a
c_000000039973	bacteria	n/a
c_000000040054	bacteria	n/a
c_000000040058	archaea	n/a
c_000000040123	bacteria	n/a
c_000000040260	bacteria	n/a
c_000000040514	bacteria	n/a
c_000000040649	bacteria	n/a
c_000000040676	bacteria	n/a
c_000000040759	eukarya	n/a
c_000000040777	bacteria	n/a
c_000000040853	unknown	n/a
c_000000040962	bacteria	n/a
c_000000041025	bacteria	n/a
c_000000041628	bacteria	n/a
c_000000041643	bacteria	n/a
c_000000041696	eukarya	n/a
c_000000041739	bacteria	n/a
c_000000042014	bacteria	n/a
c_000000042168	bacteria	n/a
c_000000042172	bacteria	n/a
c_000000042179	bacteria	n/a
c_000000042236	bacteria	n/a
c_000000042308	bacteria	n/a
c_000000042315	bacteria	n/a
c_000000042410	bacteria	n/a
c_000000042488	bacteria	n/a
c_000000042765	eukarya	n/a
c_000000042886	bacteria	n/a
c_000000042960	archaea	n/a
c_000000042962	bacteria	n/a
c_000000042998	bacteria	n/a
c_000000043058	bacteria	n/a
c_000000043137	bacteria	n/a
c_000000043140	bacteria	n/a
c_000000043175	bacteria	n/a
c_000000043188	bacteria	n/a
c_000000043218	bacteria	n/a
c_000000043419	bacteria	n/a
c_000000043423	bacteria	n/a
c_000000043935	bacteria	n/a
c_000000044219	bacteria	n/a
c_000000044222	bacteria	n/a
c_000000044305	bacteria	n/a
c_000000044432	bacteria	n/a
c_000000044488	archaea	n/a
c_000000044522	bacteria	n/a
c_000000044797	bacteria	n/a
c_000000044867	bacteria	n/a
c_000000044893	bacteria	n/a
c_000000044920	bacteria	n/a
c_000000045092	bacteria	n/a
c_000000045105	bacteria	n/a
c_000000045119	bacteria	n/a
c_000000045167	bacteria	n/a
c_000000045279	bacteria	n/a
c_000000045357	bacteria	n/a
c_000000045610	bacteria	n/a
c_000000045647	bacteria	n/a
c_000000045651	bacteria	n/a
c_000000045706	bacteria	n/a
c_000000045767	bacteria	n/a
c_000000045782	bacteria	n/a
c_000000045805	bacteria	n/a
c_000000046150	bacteria	n/a
c_000000046226	bacteria	n/a
c_000000046293	bacteria	n/a
c_000000046337	bacteria	n/a
c_000000046340	bacteria	n/a
c_000000046492	bacteria	n/a
c_000000046687	bacteria	n/a
c_000000046859	bacteria	n/a
c_000000047080	bacteria	n/a
c_000000047309	bacteria	n/a
c_000000047333	bacteria	n/a
c_000000047394	bacteria	n/a
c_000000047485	bacteria	n/a
c_000000047526	bacteria	n/a
c_000000047548	bacteria	n/a
c_000000047550	bacteria	n/a
c_000000047622	bacteria	n/a
c_000000047656	bacteria	n/a
c_000000047693	bacteria	n/a
c_000000047701	bacteria	n/a
c_000000047780	bacteria	n/a
c_000000047895	bacteria	n/a
c_000000048015	bacteria	n/a
c_000000048132	bacteria	n/a
c_000000048300	bacteria	n/a
c_000000048325	bacteria	n/a
c_000000048368	bacteria	n/a
c_000000048776	bacteria	n/a
c_000000048804	bacteria	n/a
c_000000049013	bacteria	n/a
c_000000049067	bacteria	n/a
c_000000049166	bacteria	n/a
c_000000049192	archaea	n/a
c_000000049243	bacteria	n/a
c_000000049276	bacteria	n/a
c_000000049480	bacteria	n/a
c_000000049621	bacteria	n/a
c_000000049763	bacteria	n/a
c_000000049861	bacteria	n/a
c_000000049976	bacteria	n/a
c_000000049990	bacteria	n/a
c_000000050118	bacteria	n/a
c_000000050271	bacteria	n/a
c_000000050301	archaea	n/a
c_000000050323	bacteria	n/a
c_000000050384	bacteria	n/a
c_000000050406	bacteria	n/a
c_000000050767	bacteria	n/a
c_000000050837	bacteria	n/a
c_000000050927	bacteria	n/a
c_000000051116	bacteria	n/a
c_000000051121	bacteria	n/a
c_000000051197	bacteria	n/a
c_000000051291	bacteria	n/a
c_000000051399	bacteria	n/a
c_000000051424	bacteria	n/a
c_000000051526	bacteria	n/a
c_000000051597	bacteria	n/a
c_000000051749	bacteria	n/a
c_000000051750	bacteria	n/a
c_000000051764	bacteria	n/a
c_000000051770	bacteria	n/a
c_000000051897	bacteria	n/a
c_000000051916	bacteria	n/a
c_000000051936	bacteria	n/a
c_000000052034	bacteria	n/a
c_000000052062	eukarya	n/a
c_000000052142	bacteria	n/a
c_000000052157	bacteria	n/a
c_000000052199	eukarya	n/a
c_000000052433	bacteria	n/a
c_000000052494	archaea	n/a
c_000000052566	bacteria	n/a
c_000000052675	bacteria	n/a
c_000000052883	bacteria	n/a
c_000000052930	bacteria	n/a
c_000000053086	bacteria	n/a
c_000000053117	bacteria	n/a
c_000000053123	bacteria	n/a
c_000000053137	bacteria	n/a
c_000000053209	archaea	n/a
c_000000053338	bacteria	n/a
c_000000053349	bacteria	n/a
c_000000053417	bacteria	n/a
c_000000053755	bacteria	n/a
c_000000053778	bacteria	n/a
c_000000053913	bacteria	n/a
c_000000054105	bacteria	n/a
c_000000054164	bacteria	n/a
c_000000054326	bacteria	n/a
c_000000054452	bacteria	n/a
c_000000054455	bacteria	n/a
c_000000054475	bacteria	n/a
c_000000054620	bacteria	n/a
c_000000054864	bacteria	n/a
c_000000055035	bacteria	n/a
c_000000055192	bacteria	n/a
c_000000055312	bacteria	n/a
c_000000055553	bacteria	n/a
c_000000055619	bacteria	n/a
c_000000055636	bacteria	n/a
c_000000055656	bacteria	n/a
c_000000055657	bacteria	n/a
c_000000055672	bacteria	n/a
c_000000055726	bacteria	n/a
c_000000055772	bacteria	n/a
c_000000055833	bacteria	n/a
c_000000055836	bacteria	n/a
c_000000055915	archaea	n/a
c_000000055916	bacteria	n/a
c_000000055955	bacteria	n/a
c_000000056038	bacteria	n/a
c_000000056064	bacteria	n/a
c_000000056089	bacteria	n/a
c_000000056218	bacteria	n/a
c_000000056277	bacteria	n/a
c_000000056285	bacteria	n/a
c_000000056318	bacteria	n/a
c_000000056374	bacteria	n/a
c_000000056419	bacteria	n/a
c_000000056645	bacteria	n/a
c_000000056716	bacteria	n/a
c_000000056744	bacteria	n/a
c_000000057020	bacteria	n/a
c_000000057044	unknown	n/a
c_000000057058	bacteria	n/a
c_000000057160	bacteria	n/a
c_000000057174	bacteria	n/a
c_000000057175	bacteria	n/a
c_000000057212	bacteria	n/a
c_000000057279	bacteria	n/a
c_000000057442	bacteria	n/a
c_000000057589	bacteria	n/a
c_000000057611	bacteria	n/a
c_000000057628	bacteria	n/a
c_000000057820	bacteria	n/a
c_000000057828	bacteria	n/a
c_000000058066	bacteria	n/a
c_000000058182	bacteria	n/a
c_000000058195	bacteria	n/a
c_000000058287	bacteria	n/a
c_000000058318	bacteria	n/a
c_000000058321	bacteria	n/a
c_000000058568	bacteria	n/a
c_000000058846	bacteria	n/a
c_000000058912	archaea	n/a
c_000000058930	bacteria	n/a
c_000000059012	bacteria	n/a
c_000000059034	bacteria	n/a
c_000000059155	bacteria	n/a
c_000000059176	bacteria	n/a
c_000000059341	bacteria	n/a
c_000000059688	bacteria	n/a
c_000000059847	bacteria	n/a
c_000000059918	bacteria	n/a
c_000000059960	prokarya	n/a
c_000000060344	archaea	n/a
c_000000060441	bacteria	n/a
c_000000060807	unknown	n/a
c_000000060843	bacteria	n/a
c_000000060882	bacteria	n/a
c_000000060884	bacteria	n/a
c_000000060921	bacteria	n/a
c_000000061024	archaea	n/a
c_000000061584	bacteria	n/a
c_000000061599	bacteria	n/a
c_000000061636	bacteria	n/a
c_000000061732	bacteria	n/a
c_000000061838	bacteria	n/a
c_000000061941	bacteria	n/a
c_000000062060	bacteria	n/a
c_000000062072	bacteria	n/a
c_000000062211	bacteria	n/a
c_000000062264	bacteria	n/a
c_000000062304	bacteria	n/a
c_000000062553	bacteria	n/a
c_000000062642	bacteria	n/a
c_000000062646	bacteria	n/a
c_000000062696	bacteria	n/a
c_000000062757	bacteria	n/a
c_000000062860	bacteria	n/a
c_000000062879	bacteria	n/a
c_000000063020	bacteria	n/a
c_000000063250	archaea	n/a
c_000000063617	bacteria	n/a
c_000000064103	bacteria	n/a
c_000000064249	bacteria	n/a
c_000000064419	bacteria	n/a
c_000000064641	bacteria	n/a
c_000000064666	bacteria	n/a
c_000000064669	bacteria	n/a
c_000000064778	bacteria	n/a
c_000000064904	bacteria	n/a
c_000000064911	bacteria	n/a
c_000000064917	bacteria	n/a
c_000000064992	bacteria	n/a
c_000000064993	bacteria	n/a
c_000000065200	bacteria	n/a
c_000000065234	bacteria	n/a
c_000000065333	bacteria	n/a
c_000000065448	bacteria	n/a
c_000000065487	bacteria	n/a
c_000000065515	bacteria	n/a
c_000000065912	bacteria	n/a
c_000000066381	bacteria	n/a
c_000000066673	bacteria	n/a
c_000000067001	bacteria	n/a
c_000000067023	bacteria	n/a
c_000000067413	bacteria	n/a
c_000000067474	bacteria	n/a
c_000000067654	bacteria	n/a
c_000000067745	bacteria	n/a
c_000000067787	bacteria	n/a
c_000000067889	bacteria	n/a
c_000000067892	bacteria	n/a
c_000000067898	bacteria	n/a
c_000000067922	bacteria	n/a
c_000000068027	bacteria	n/a
c_000000068245	bacteria	n/a
c_000000068308	bacteria	n/a
c_000000068394	bacteria	n/a
c_000000068421	bacteria	n/a
c_000000068598	bacteria	n/a
c_000000068659	bacteria	n/a
c_000000068712	archaea	n/a
c_000000068720	bacteria	n/a
c_000000068753	bacteria	n/a
c_000000068781	bacteria	n/a
c_000000068871	bacteria	n/a
c_000000068878	bacteria	n/a
c_000000068917	bacteria	n/a
c_000000068938	bacteria	n/a
c_000000069100	bacteria	n/a
c_000000069170	bacteria	n/a
c_000000069329	bacteria	n/a
c_000000069710	bacteria	n/a
c_000000069752	bacteria	n/a
c_000000069948	bacteria	n/a
c_000000069996	archaea	n/a
c_000000070071	bacteria	n/a
c_000000070155	bacteria	n/a
c_000000070214	bacteria	n/a
c_000000070219	bacteria	n/a
c_000000070587	bacteria	n/a
c_000000070824	bacteria	n/a
c_000000071042	bacteria	n/a
c_000000071063	bacteria	n/a
c_000000071092	bacteria	n/a
c_000000071147	bacteria	n/a
c_000000071230	bacteria	n/a
c_000000071521	bacteria	n/a
c_000000071595	bacteria	n/a
c_000000071645	archaea	n/a
c_000000071698	bacteria	n/a
c_000000071723	bacteria	n/a
c_000000071784	bacteria	n/a
c_000000071831	bacteria	n/a
c_000000072262	bacteria	n/a
c_000000072393	bacteria	n/a
c_000000072524	bacteria	n/a
c_000000072569	bacteria	n/a
c_000000072833	archaea	n/a
c_000000072916	bacteria	n/a
c_000000073056	archaea	n/a
c_000000073127	bacteria	n/a
c_000000073130	bacteria	n/a
c_000000073222	bacteria	n/a
c_000000073225	bacteria	n/a
c_000000073289	bacteria	n/a
c_000000073754	bacteria	n/a
c_000000073776	bacteria	n/a
c_000000073920	archaea	n/a
c_000000074055	bacteria	n/a
c_000000074104	bacteria	n/a
c_000000074229	bacteria	n/a
c_000000074264	bacteria	n/a
c_000000074284	archaea	n/a
c_000000074404	bacteria	n/a
c_000000074455	archaea	n/a
c_000000074557	bacteria	n/a
c_000000074819	bacteria	n/a
c_000000074887	bacteria	n/a
c_000000074983	archaea	n/a
c_000000075050	archaea	n/a
c_000000075125	bacteria	n/a
c_000000075241	bacteria	n/a
c_000000075303	bacteria	n/a
c_000000075320	bacteria	n/a
c_000000075440	archaea	n/a
c_000000075544	bacteria	n/a
c_000000075559	bacteria	n/a
c_000000075573	bacteria	n/a
c_000000075846	bacteria	n/a
c_000000075882	bacteria	n/a
c_000000075948	bacteria	n/a
c_000000076013	bacteria	n/a
c_000000076032	bacteria	n/a
c_000000076370	bacteria	n/a
c_000000076427	bacteria	n/a
c_000000076432	bacteria	n/a
c_000000076454	bacteria	n/a
c_000000076622	bacteria	n/a
c_000000076737	bacteria	n/a
c_000000076744	bacteria	n/a
c_000000077223	archaea	n/a
c_000000077272	bacteria	n/a
c_000000077359	bacteria	n/a
c_000000077473	bacteria	n/a
c_000000077510	bacteria	n/a
c_000000077668	bacteria	n/a
c_000000077760	bacteria	n/a
c_000000078006	bacteria	n/a
c_000000078040	bacteria	n/a
c_000000078136	bacteria	n/a
c_000000078451	bacteria	n/a
c_000000078628	bacteria	n/a
c_000000078685	bacteria	n/a
c_000000078697	bacteria	n/a
c_000000078703	bacteria	n/a
c_000000078721	bacteria	n/a
c_000000078978	eukarya	n/a
c_000000079056	bacteria	n/a
c_000000079070	bacteria	n/a
c_000000079119	bacteria	n/a
c_000000079229	bacteria	n/a
c_000000079244	bacteria	n/a
c_000000079395	bacteria	n/a
c_000000079403	bacteria	n/a
c_000000079500	bacteria	n/a
c_000000079584	bacteria	n/a
c_000000079591	archaea	n/a
c_000000079615	archaea	n/a
c_000000079655	bacteria	n/a
c_000000079773	bacteria	n/a
c_000000079911	bacteria	n/a
c_000000079971	bacteria	n/a
c_000000080085	bacteria	n/a
c_000000080392	bacteria	n/a
c_000000080483	bacteria	n/a
c_000000080653	bacteria	n/a
c_000000080726	bacteria	n/a
c_000000080730	bacteria	n/a
c_000000080779	bacteria	n/a
c_000000080805	bacteria	n/a
c_000000080834	bacteria	n/a
c_000000080995	bacteria	n/a
c_000000081090	bacteria	n/a
c_000000081350	archaea	n/a
c_000000081371	bacteria	n/a
c_000000081465	bacteria	n/a
c_000000081618	bacteria	n/a
c_000000081634	bacteria	n/a
c_000000081642	archaea	n/a
c_000000081656	archaea	n/a
c_000000081664	archaea	n/a
c_000000081745	bacteria	n/a
c_000000081814	archaea	n/a
c_000000081888	bacteria	n/a
c_000000081980	bacteria	n/a
c_000000082047	bacteria	n/a
c_000000082152	bacteria	n/a
c_000000082284	bacteria	n/a
c_000000082375	bacteria	n/a
c_000000082386	archaea	n/a
c_000000082442	bacteria	n/a
c_000000082521	bacteria	n/a
c_000000082589	bacteria	n/a
c_000000083024	bacteria	n/a
c_000000083179	bacteria	n/a
c_000000083250	bacteria	n/a
c_000000083265	bacteria	n/a
c_000000083305	bacteria	n/a
c_000000083629	bacteria	n/a
c_000000083688	bacteria	n/a
