sequence_id	class_fst_stage	class_snd_stage
c_000000020056	bacteria	n/a
c_000000020080	bacteria	n/a
c_000000020082	bacteria	n/a
c_000000020139	bacteria	n/a
c_000000020218	bacteria	n/a
c_000000020234	bacteria	n/a
c_000000020257	bacteria	n/a
c_000000020288	bacteria	n/a
c_000000020299	bacteria	n/a
c_000000020330	bacteria	n/a
c_000000020360	bacteria	n/a
c_000000020376	bacteria	n/a
c_000000020404	bacteria	n/a
c_000000020421	bacteria	n/a
c_000000020428	bacteria	n/a
c_000000020431	bacteria	n/a
c_000000020510	bacteria	n/a
c_000000020555	bacteria	n/a
c_000000020572	bacteria	n/a
c_000000020624	bacteria	n/a
c_000000020687	bacteria	n/a
c_000000020693	bacteria	n/a
c_000000020717	bacteria	n/a
c_000000020755	bacteria	n/a
c_000000020802	bacteria	n/a
c_000000020876	bacteria	n/a
c_000000020881	bacteria	n/a
c_000000020941	bacteria	n/a
c_000000020956	bacteria	n/a
c_000000020960	bacteria	n/a
c_000000021040	bacteria	n/a
c_000000021066	bacteria	n/a
c_000000021088	bacteria	n/a
c_000000021225	bacteria	n/a
c_000000021272	bacteria	n/a
c_000000021311	bacteria	n/a
c_000000021331	bacteria	n/a
c_000000021341	bacteria	n/a
c_000000021405	bacteria	n/a
c_000000021411	bacteria	n/a
c_000000021418	bacteria	n/a
c_000000021422	bacteria	n/a
c_000000021443	bacteria	n/a
c_000000021517	bacteria	n/a
c_000000021568	eukarya	n/a
c_000000021595	bacteria	n/a
c_000000021597	bacteria	n/a
c_000000021616	bacteria	n/a
c_000000021632	bacteria	n/a
c_000000021652	bacteria	n/a
c_000000021664	bacteria	n/a
c_000000021717	bacteria	n/a
c_000000021729	bacteria	n/a
c_000000021804	bacteria	n/a
c_000000021816	bacteria	n/a
c_000000021818	bacteria	n/a
c_000000021897	bacteria	n/a
c_000000021921	bacteria	n/a
c_000000021924	bacteria	n/a
c_000000021974	bacteria	n/a
c_000000021998	bacteria	n/a
c_000000022058	eukarya	n/a
c_000000022066	bacteria	n/a
c_000000022168	bacteria	n/a
c_000000022202	bacteria	n/a
c_000000022209	bacteria	n/a
c_000000022232	bacteria	n/a
c_000000022252	bacteria	n/a
c_000000022281	bacteria	n/a
c_000000022304	bacteria	n/a
c_000000022346	bacteria	n/a
c_000000022403	bacteria	n/a
c_000000022424	bacteria	n/a
c_000000022488	bacteria	n/a
c_000000022625	bacteria	n/a
c_000000022649	bacteria	n/a
c_000000022654	bacteria	n/a
c_000000022715	bacteria	n/a
c_000000022734	bacteria	n/a
c_000000022739	bacteria	n/a
c_000000022773	bacteria	n/a
c_000000022824	bacteria	n/a
c_000000022873	bacteria	n/a
c_000000022896	bacteria	n/a
c_000000022920	bacteria	n/a
c_000000022948	bacteria	n/a
c_000000022996	bacteria	n/a
c_000000023069	bacteria	n/a
c_000000023087	bacteria	n/a
c_000000023189	bacteria	n/a
c_000000023240	bacteria	n/a
c_000000023308	bacteria	n/a
c_000000023349	eukarya	n/a
c_000000023370	bacteria	n/a
c_000000023413	bacteria	n/a
c_000000023418	bacteria	n/a
c_000000023457	bacteria	n/a
c_000000023518	bacteria	n/a
c_000000023537	bacteria	n/a
c_000000023584	bacteria	n/a
c_000000023711	archaea	n/a
c_000000023717	bacteria	n/a
c_000000023751	bacteria	n/a
c_000000023818	bacteria	n/a
c_000000023829	bacteria	n/a
c_000000023849	bacteria	n/a
c_000000023861	bacteria	n/a
c_000000023865	bacteria	n/a
c_000000023867	bacteria	n/a
c_000000023937	bacteria	n/a
c_000000024058	bacteria	n/a
c_000000024066	bacteria	n/a
c_000000024092	bacteria	n/a
c_000000024124	bacteria	n/a
c_000000024221	bacteria	n/a
c_000000024231	bacteria	n/a
c_000000024279	bacteria	n/a
c_000000024349	bacteria	n/a
c_000000024356	bacteria	n/a
c_000000024392	bacteria	n/a
c_000000024411	bacteria	n/a
c_000000024437	bacteria	n/a
c_000000024442	bacteria	n/a
c_000000024447	bacteria	n/a
c_000000024518	bacteria	n/a
c_000000024529	bacteria	n/a
c_000000024666	bacteria	n/a
c_000000024669	bacteria	n/a
c_000000024679	bacteria	n/a
c_000000024685	bacteria	n/a
c_000000024686	bacteria	n/a
c_000000024725	bacteria	n/a
c_000000024727	bacteria	n/a
c_000000024735	bacteria	n/a
c_000000024842	bacteria	n/a
c_000000024872	eukarya	n/a
c_000000024876	bacteria	n/a
c_000000024880	bacteria	n/a
c_000000024898	bacteria	n/a
c_000000024901	bacteria	n/a
c_000000025028	bacteria	n/a
c_000000025047	bacteria	n/a
c_000000025064	bacteria	n/a
c_000000025140	bacteria	n/a
c_000000025165	eukarya	n/a
c_000000025176	bacteria	n/a
c_000000025263	bacteria	n/a
c_000000025282	bacteria	n/a
c_000000025382	bacteria	n/a
c_000000025394	bacteria	n/a
c_000000025399	bacteria	n/a
c_000000025420	bacteria	n/a
c_000000025484	bacteria	n/a
c_000000025512	bacteria	n/a
c_000000025529	bacteria	n/a
c_000000025601	bacteria	n/a
c_000000025631	bacteria	n/a
c_000000025648	bacteria	n/a
c_000000025730	bacteria	n/a
c_000000025814	bacteria	n/a
c_000000025900	bacteria	n/a
c_000000026016	bacteria	n/a
c_000000026047	bacteria	n/a
c_000000026072	bacteria	n/a
c_000000026095	bacteria	n/a
c_000000026163	unknown	n/a
c_000000026164	bacteria	n/a
c_000000026167	bacteria	n/a
c_000000026189	prokarya	n/a
c_000000026230	bacteria	n/a
c_000000026334	bacteria	n/a
c_000000026398	bacteria	n/a
c_000000026549	bacteria	n/a
c_000000026591	bacteria	n/a
c_000000026639	bacteria	n/a
c_000000026765	bacteria	n/a
c_000000026781	bacteria	n/a
c_000000026786	bacteria	n/a
c_000000026794	bacteria	n/a
c_000000026800	bacteria	n/a
c_000000026828	bacteria	n/a
c_000000026834	bacteria	n/a
c_000000026873	bacteria	n/a
c_000000027003	bacteria	n/a
c_000000027022	bacteria	n/a
c_000000027061	bacteria	n/a
c_000000027074	bacteria	n/a
c_000000027110	bacteria	n/a
c_000000027124	bacteria	n/a
c_000000027133	bacteria	n/a
c_000000027143	bacteria	n/a
c_000000027255	bacteria	n/a
c_000000027285	bacteria	n/a
c_000000027287	bacteria	n/a
c_000000027308	bacteria	n/a
c_000000027339	bacteria	n/a
c_000000027363	bacteria	n/a
c_000000027364	bacteria	n/a
c_000000027376	bacteria	n/a
c_000000027406	bacteria	n/a
c_000000027441	bacteria	n/a
c_000000027444	bacteria	n/a
c_000000027484	bacteria	n/a
c_000000027542	bacteria	n/a
c_000000027567	bacteria	n/a
c_000000027573	bacteria	n/a
c_000000027615	bacteria	n/a
c_000000027716	bacteria	n/a
c_000000027821	bacteria	n/a
c_000000027855	bacteria	n/a
c_000000027988	bacteria	n/a
c_000000028104	bacteria	n/a
c_000000028165	bacteria	n/a
c_000000028211	bacteria	n/a
c_000000028229	bacteria	n/a
c_000000028256	bacteria	n/a
c_000000028508	prokarya	n/a
c_000000028519	bacteria	n/a
c_000000028537	bacteria	n/a
c_000000028560	bacteria	n/a
c_000000028717	bacteria	n/a
c_000000028718	bacteria	n/a
c_000000028863	bacteria	n/a
c_000000028901	bacteria	n/a
c_000000028932	bacteria	n/a
c_000000028948	bacteria	n/a
c_000000028963	archaea	n/a
c_000000029002	bacteria	n/a
c_000000029069	bacteria	n/a
c_000000029107	bacteria	n/a
c_000000029319	bacteria	n/a
c_000000029328	bacteria	n/a
c_000000029381	bacteria	n/a
c_000000029397	bacteria	n/a
c_000000029420	bacteria	n/a
c_000000029477	bacteria	n/a
c_000000029479	bacteria	n/a
c_000000029540	bacteria	n/a
c_000000029576	bacteria	n/a
c_000000029642	bacteria	n/a
c_000000029658	bacteria	n/a
c_000000029660	bacteria	n/a
c_000000029699	bacteria	n/a
c_000000029727	bacteria	n/a
c_000000029746	bacteria	n/a
c_000000029774	bacteria	n/a
c_000000029805	bacteria	n/a
c_000000029812	bacteria	n/a
c_000000029859	bacteria	n/a
c_000000029944	bacteria	n/a
c_000000029962	bacteria	n/a
c_000000029966	bacteria	n/a
c_000000029974	bacteria	n/a
c_000000030008	bacteria	n/a
c_000000030026	bacteria	n/a
c_000000030124	bacteria	n/a
c_000000030171	bacteria	n/a
c_000000030180	bacteria	n/a
c_000000030197	bacteria	n/a
c_000000030208	bacteria	n/a
c_000000030214	bacteria	n/a
c_000000030238	bacteria	n/a
c_000000030243	bacteria	n/a
c_000000030359	bacteria	n/a
c_000000030360	bacteria	n/a
c_000000030377	bacteria	n/a
c_000000030421	bacteria	n/a
c_000000030438	bacteria	n/a
c_000000030444	bacteria	n/a
c_000000030479	bacteria	n/a
c_000000030511	bacteria	n/a
c_000000030522	bacteria	n/a
c_000000030547	bacteria	n/a
c_000000030735	bacteria	n/a
c_000000030769	bacteria	n/a
c_000000030777	bacteria	n/a
c_000000030899	bacteria	n/a
c_000000030919	bacteria	n/a
c_000000030923	bacteria	n/a
c_000000030939	bacteria	n/a
c_000000030984	bacteria	n/a
c_000000031012	bacteria	n/a
c_000000031100	bacteria	n/a
c_000000031180	bacteria	n/a
c_000000031258	bacteria	n/a
c_000000031288	archaea	n/a
c_000000031318	bacteria	n/a
c_000000031346	bacteria	n/a
c_000000031351	bacteria	n/a
c_000000031358	bacteria	n/a
c_000000031360	bacteria	n/a
c_000000031368	bacteria	n/a
c_000000031380	bacteria	n/a
c_000000031389	bacteria	n/a
c_000000031408	bacteria	n/a
c_000000031436	bacteria	n/a
c_000000031461	bacteria	n/a
c_000000031538	bacteria	n/a
c_000000031625	bacteria	n/a
c_000000031632	bacteria	n/a
c_000000031656	bacteria	n/a
c_000000031694	bacteria	n/a
c_000000031716	bacteria	n/a
c_000000031763	bacteria	n/a
c_000000031793	bacteria	n/a
c_000000031806	bacteria	n/a
c_000000031817	bacteria	n/a
c_000000031929	bacteria	n/a
c_000000031956	bacteria	n/a
c_000000031963	bacteria	n/a
c_000000031969	bacteria	n/a
c_000000032048	bacteria	n/a
c_000000032099	bacteria	n/a
c_000000032170	bacteria	n/a
c_000000032428	bacteria	n/a
c_000000032502	bacteria	n/a
c_000000032536	bacteria	n/a
c_000000032556	bacteria	n/a
c_000000032579	bacteria	n/a
c_000000032598	archaea	n/a
c_000000032621	bacteria	n/a
c_000000032671	bacteria	n/a
c_000000032679	bacteria	n/a
c_000000032750	bacteria	n/a
c_000000032771	bacteria	n/a
c_000000032782	bacteria	n/a
c_000000032797	bacteria	n/a
c_000000032887	eukarya	n/a
c_000000032901	bacteria	n/a
c_000000032939	bacteria	n/a
c_000000032987	bacteria	n/a
c_000000033085	bacteria	n/a
c_000000033120	bacteria	n/a
c_000000033139	bacteria	n/a
c_000000033151	bacteria	n/a
c_000000033195	bacteria	n/a
c_000000033225	bacteria	n/a
c_000000033331	bacteria	n/a
c_000000033368	bacteria	n/a
c_000000033382	bacteria	n/a
c_000000033406	bacteria	n/a
c_000000033487	bacteria	n/a
c_000000033496	bacteria	n/a
c_000000033518	bacteria	n/a
c_000000033558	bacteria	n/a
c_000000033569	bacteria	n/a
c_000000033578	bacteria	n/a
c_000000033637	bacteria	n/a
c_000000033663	bacteria	n/a
c_000000033705	bacteria	n/a
c_000000033755	bacteria	n/a
c_000000033846	bacteria	n/a
c_000000033879	bacteria	n/a
c_000000033910	bacteria	n/a
c_000000033911	bacteria	n/a
c_000000033933	bacteria	n/a
c_000000033986	bacteria	n/a
c_000000034000	bacteria	n/a
c_000000034011	bacteria	n/a
c_000000034023	bacteria	n/a
c_000000034044	bacteria	n/a
c_000000034048	bacteria	n/a
c_000000034104	bacteria	n/a
c_000000034119	bacteria	n/a
c_000000034225	bacteria	n/a
c_000000034355	bacteria	n/a
c_000000034371	bacteria	n/a
c_000000034387	bacteria	n/a
c_000000034418	bacteria	n/a
c_000000034521	bacteria	n/a
c_000000034612	bacteria	n/a
c_000000034656	bacteria	n/a
c_000000034681	bacteria	n/a
c_000000034733	bacteria	n/a
c_000000034775	bacteria	n/a
