sequence_id	class_fst_stage	class_snd_stage
c_000000058428	bacteria	n/a
c_000000058512	bacteria	n/a
c_000000058542	bacteria	n/a
c_000000058547	bacteria	n/a
c_000000058548	bacteria	n/a
c_000000058618	bacteria	n/a
c_000000058628	bacteria	n/a
c_000000058664	bacteria	n/a
c_000000058691	bacteria	n/a
c_000000058701	archaea	n/a
c_000000058740	bacteria	n/a
c_000000058750	bacteria	n/a
c_000000058789	archaea	n/a
c_000000058792	bacteria	n/a
c_000000058807	archaea	n/a
c_000000058823	bacteria	n/a
c_000000058849	bacteria	n/a
c_000000058853	bacteria	n/a
c_000000058878	bacteria	n/a
c_000000059073	bacteria	n/a
c_000000059085	archaea	n/a
c_000000059150	bacteria	n/a
c_000000059163	bacteria	n/a
c_000000059204	bacteria	n/a
c_000000059292	bacteria	n/a
c_000000059301	bacteria	n/a
c_000000059320	bacteria	n/a
c_000000059381	bacteria	n/a
c_000000059424	bacteria	n/a
c_000000059569	archaea	n/a
c_000000059570	bacteria	n/a
c_000000059594	bacteria	n/a
c_000000059661	bacteria	n/a
c_000000059685	bacteria	n/a
c_000000059744	bacteria	n/a
c_000000059807	bacteria	n/a
c_000000059859	bacteria	n/a
c_000000059922	archaea	n/a
c_000000059960	bacteria	n/a
c_000000059984	bacteria	n/a
c_000000059987	bacteria	n/a
c_000000059990	bacteria	n/a
c_000000060036	bacteria	n/a
c_000000060061	bacteria	n/a
c_000000060104	archaea	n/a
c_000000060189	bacteria	n/a
c_000000060234	bacteria	n/a
c_000000060299	bacteria	n/a
c_000000060448	bacteria	n/a
c_000000060475	archaea	n/a
c_000000060482	bacteria	n/a
c_000000060485	bacteria	n/a
c_000000060488	bacteria	n/a
c_000000060569	bacteria	n/a
c_000000060643	bacteria	n/a
c_000000060660	bacteria	n/a
c_000000060727	bacteria	n/a
c_000000060731	bacteria	n/a
c_000000060740	bacteria	n/a
c_000000060766	bacteria	n/a
c_000000060791	bacteria	n/a
c_000000060834	bacteria	n/a
c_000000060850	bacteria	n/a
c_000000060868	bacteria	n/a
c_000000060902	bacteria	n/a
c_000000060914	bacteria	n/a
c_000000060940	bacteria	n/a
c_000000060945	bacteria	n/a
c_000000061053	archaea	n/a
c_000000061068	bacteria	n/a
c_000000061123	bacteria	n/a
c_000000061133	bacteria	n/a
c_000000061148	archaea	n/a
c_000000061172	bacteria	n/a
c_000000061214	bacteria	n/a
c_000000061262	bacteria	n/a
c_000000061319	archaea	n/a
c_000000061455	bacteria	n/a
c_000000061471	bacteria	n/a
c_000000061541	bacteria	n/a
c_000000061576	bacteria	n/a
c_000000061602	bacteria	n/a
c_000000061609	archaea	n/a
c_000000061660	bacteria	n/a
c_000000061695	bacteria	n/a
c_000000061709	bacteria	n/a
c_000000061741	bacteria	n/a
c_000000061744	bacteria	n/a
c_000000061819	bacteria	n/a
c_000000061879	bacteria	n/a
c_000000061911	bacteria	n/a
c_000000061921	bacteria	n/a
c_000000061930	bacteria	n/a
c_000000061955	bacteria	n/a
c_000000062001	bacteria	n/a
c_000000062022	bacteria	n/a
c_000000062084	bacteria	n/a
c_000000062097	bacteria	n/a
c_000000062101	bacteria	n/a
c_000000062155	bacteria	n/a
c_000000062192	bacteria	n/a
c_000000062204	bacteria	n/a
c_000000062290	bacteria	n/a
c_000000062298	bacteria	n/a
c_000000062301	bacteria	n/a
c_000000062324	bacteria	n/a
c_000000062474	bacteria	n/a
c_000000062520	bacteria	n/a
c_000000062527	bacteria	n/a
c_000000062617	bacteria	n/a
c_000000062625	bacteria	n/a
c_000000062652	bacteria	n/a
c_000000062711	bacteria	n/a
c_000000062723	bacteria	n/a
c_000000062778	bacteria	n/a
c_000000062780	bacteria	n/a
c_000000062792	archaea	n/a
c_000000062807	archaea	n/a
c_000000062898	bacteria	n/a
c_000000062916	bacteria	n/a
c_000000062919	archaea	n/a
c_000000062932	bacteria	n/a
c_000000062949	prokarya	n/a
c_000000063007	bacteria	n/a
c_000000063025	bacteria	n/a
c_000000063091	bacteria	n/a
c_000000063135	bacteria	n/a
c_000000063141	bacteria	n/a
c_000000063142	bacteria	n/a
c_000000063151	bacteria	n/a
c_000000063173	bacteria	n/a
c_000000063190	bacteria	n/a
c_000000063258	bacteria	n/a
c_000000063311	bacteria	n/a
c_000000063316	bacteria	n/a
c_000000063324	bacteria	n/a
c_000000063332	bacteria	n/a
c_000000063371	archaea	n/a
c_000000063374	bacteria	n/a
c_000000063424	bacteria	n/a
c_000000063477	bacteria	n/a
c_000000063533	bacteria	n/a
c_000000063554	bacteria	n/a
c_000000063594	bacteria	n/a
c_000000063692	bacteria	n/a
c_000000063715	bacteria	n/a
c_000000063726	bacteria	n/a
c_000000063734	bacteria	n/a
c_000000063783	bacteria	n/a
c_000000063864	bacteria	n/a
c_000000063896	bacteria	n/a
c_000000063927	bacteria	n/a
c_000000064057	bacteria	n/a
c_000000064069	bacteria	n/a
c_000000064076	bacteria	n/a
c_000000064172	bacteria	n/a
c_000000064234	bacteria	n/a
c_000000064241	bacteria	n/a
c_000000064308	bacteria	n/a
c_000000064322	bacteria	n/a
c_000000064406	bacteria	n/a
c_000000064420	archaea	n/a
c_000000064487	bacteria	n/a
c_000000064508	bacteria	n/a
c_000000064517	bacteria	n/a
c_000000064534	bacteria	n/a
c_000000064650	bacteria	n/a
c_000000064654	bacteria	n/a
c_000000064676	bacteria	n/a
c_000000064678	bacteria	n/a
c_000000064728	bacteria	n/a
c_000000064736	bacteria	n/a
c_000000064747	bacteria	n/a
c_000000064769	bacteria	n/a
c_000000064789	bacteria	n/a
c_000000064819	bacteria	n/a
c_000000064821	bacteria	n/a
c_000000064850	bacteria	n/a
c_000000064859	bacteria	n/a
c_000000064924	bacteria	n/a
c_000000065059	bacteria	n/a
c_000000065071	bacteria	n/a
c_000000065083	archaea	n/a
c_000000065102	bacteria	n/a
c_000000065103	bacteria	n/a
c_000000065133	bacteria	n/a
c_000000065168	bacteria	n/a
c_000000065236	bacteria	n/a
c_000000065246	bacteria	n/a
c_000000065292	bacteria	n/a
c_000000065385	bacteria	n/a
c_000000065388	bacteria	n/a
c_000000065391	bacteria	n/a
c_000000065428	bacteria	n/a
c_000000065457	bacteria	n/a
c_000000065474	bacteria	n/a
c_000000065494	bacteria	n/a
c_000000065520	bacteria	n/a
c_000000065537	bacteria	n/a
c_000000065616	bacteria	n/a
c_000000065688	bacteria	n/a
c_000000065693	bacteria	n/a
c_000000065741	bacteria	n/a
c_000000065751	bacteria	n/a
c_000000065798	bacteria	n/a
c_000000065841	bacteria	n/a
c_000000065881	bacteria	n/a
c_000000065883	bacteria	n/a
c_000000065894	bacteria	n/a
c_000000065950	bacteria	n/a
c_000000065963	bacteria	n/a
c_000000066013	bacteria	n/a
c_000000066017	bacteria	n/a
c_000000066028	bacteria	n/a
c_000000066038	bacteria	n/a
c_000000066140	bacteria	n/a
c_000000066152	bacteria	n/a
c_000000066358	bacteria	n/a
c_000000066359	bacteria	n/a
c_000000066374	bacteria	n/a
c_000000066393	bacteria	n/a
c_000000066404	bacteria	n/a
c_000000066406	bacteria	n/a
c_000000066413	bacteria	n/a
c_000000066439	bacteria	n/a
c_000000066449	bacteria	n/a
c_000000066469	bacteria	n/a
c_000000066494	bacteria	n/a
c_000000066495	bacteria	n/a
c_000000066580	bacteria	n/a
c_000000066597	bacteria	n/a
c_000000066633	bacteria	n/a
c_000000066657	bacteria	n/a
c_000000066660	bacteria	n/a
c_000000066681	bacteria	n/a
c_000000066695	bacteria	n/a
c_000000066724	bacteria	n/a
c_000000066737	bacteria	n/a
c_000000066780	bacteria	n/a
c_000000066811	bacteria	n/a
c_000000066847	bacteria	n/a
c_000000067030	bacteria	n/a
c_000000067066	bacteria	n/a
c_000000067113	bacteria	n/a
c_000000067176	bacteria	n/a
c_000000067232	bacteria	n/a
c_000000067277	bacteria	n/a
c_000000067280	bacteria	n/a
c_000000067296	bacteria	n/a
c_000000067308	bacteria	n/a
c_000000067322	archaea	n/a
c_000000067388	archaea	n/a
c_000000067399	bacteria	n/a
c_000000067400	bacteria	n/a
c_000000067415	bacteria	n/a
c_000000067436	bacteria	n/a
c_000000067442	bacteria	n/a
c_000000067487	bacteria	n/a
c_000000067523	bacteria	n/a
c_000000067629	archaea	n/a
c_000000067679	bacteria	n/a
c_000000067713	bacteria	n/a
c_000000067742	bacteria	n/a
c_000000067763	bacteria	n/a
c_000000067773	bacteria	n/a
c_000000067815	bacteria	n/a
c_000000067832	bacteria	n/a
c_000000067858	bacteria	n/a
c_000000067997	bacteria	n/a
c_000000068008	bacteria	n/a
c_000000068047	bacteria	n/a
c_000000068049	bacteria	n/a
c_000000068084	bacteria	n/a
c_000000068109	bacteria	n/a
c_000000068112	bacteria	n/a
c_000000068159	archaea	n/a
c_000000068257	bacteria	n/a
c_000000068293	bacteria	n/a
c_000000068369	bacteria	n/a
c_000000068378	bacteria	n/a
c_000000068456	bacteria	n/a
c_000000068511	bacteria	n/a
c_000000068517	bacteria	n/a
c_000000068564	bacteria	n/a
c_000000068573	bacteria	n/a
c_000000068583	bacteria	n/a
c_000000068586	bacteria	n/a
c_000000068593	bacteria	n/a
c_000000068615	bacteria	n/a
c_000000068676	bacteria	n/a
c_000000068702	bacteria	n/a
c_000000068723	bacteria	n/a
c_000000068729	bacteria	n/a
c_000000068753	bacteria	n/a
c_000000068778	bacteria	n/a
c_000000068825	bacteria	n/a
c_000000068870	bacteria	n/a
c_000000068911	bacteria	n/a
c_000000068912	bacteria	n/a
c_000000068948	bacteria	n/a
c_000000069016	archaea	n/a
c_000000069029	bacteria	n/a
c_000000069060	bacteria	n/a
c_000000069074	eukarya	n/a
c_000000069078	bacteria	n/a
c_000000069095	bacteria	n/a
c_000000069144	bacteria	n/a
c_000000069148	bacteria	n/a
c_000000069254	bacteria	n/a
c_000000069300	bacteria	n/a
c_000000069309	bacteria	n/a
c_000000069320	bacteria	n/a
c_000000069333	bacteria	n/a
c_000000069349	bacteria	n/a
c_000000069392	bacteria	n/a
c_000000069397	bacteria	n/a
c_000000069487	bacteria	n/a
c_000000069515	bacteria	n/a
c_000000069559	bacteria	n/a
c_000000069562	bacteria	n/a
c_000000069603	prokarya	n/a
c_000000069622	bacteria	n/a
c_000000069691	bacteria	n/a
c_000000069715	archaea	n/a
c_000000069806	bacteria	n/a
c_000000069874	bacteria	n/a
c_000000069891	bacteria	n/a
c_000000069910	bacteria	n/a
c_000000069949	archaea	n/a
c_000000069977	bacteria	n/a
c_000000069987	bacteria	n/a
c_000000070015	bacteria	n/a
c_000000070023	bacteria	n/a
c_000000070039	bacteria	n/a
c_000000070050	bacteria	n/a
c_000000070088	bacteria	n/a
c_000000070094	archaea	n/a
c_000000070124	bacteria	n/a
c_000000070169	bacteria	n/a
c_000000070249	bacteria	n/a
c_000000070268	bacteria	n/a
c_000000070275	bacteria	n/a
c_000000070466	bacteria	n/a
c_000000070662	bacteria	n/a
c_000000070666	bacteria	n/a
c_000000070754	bacteria	n/a
c_000000070874	bacteria	n/a
c_000000070905	bacteria	n/a
c_000000070946	bacteria	n/a
c_000000070949	bacteria	n/a
c_000000070978	bacteria	n/a
c_000000071033	bacteria	n/a
c_000000071134	bacteria	n/a
c_000000071275	bacteria	n/a
c_000000071368	bacteria	n/a
c_000000071378	bacteria	n/a
c_000000071462	bacteria	n/a
c_000000071475	bacteria	n/a
c_000000071505	prokarya	n/a
c_000000071537	bacteria	n/a
c_000000071668	bacteria	n/a
c_000000071681	bacteria	n/a
c_000000071684	bacteria	n/a
c_000000071698	bacteria	n/a
c_000000071813	archaea	n/a
c_000000071821	bacteria	n/a
c_000000071871	bacteria	n/a
c_000000071895	bacteria	n/a
c_000000071899	bacteria	n/a
c_000000071928	bacteria	n/a
c_000000072001	bacteria	n/a
c_000000072028	bacteria	n/a
c_000000072047	bacteria	n/a
c_000000072052	bacteria	n/a
c_000000072065	bacteria	n/a
c_000000072100	bacteria	n/a
c_000000072104	bacteria	n/a
c_000000072127	bacteria	n/a
c_000000072139	bacteria	n/a
c_000000072144	bacteria	n/a
c_000000072181	bacteria	n/a
c_000000072261	bacteria	n/a
c_000000072266	bacteria	n/a
c_000000072287	bacteria	n/a
c_000000072300	bacteria	n/a
c_000000072342	bacteria	n/a
c_000000072376	bacteria	n/a
c_000000072424	bacteria	n/a
c_000000072436	bacteria	n/a
c_000000072444	archaea	n/a
c_000000072565	bacteria	n/a
c_000000072579	bacteria	n/a
c_000000072648	bacteria	n/a
c_000000072663	bacteria	n/a
c_000000072690	bacteria	n/a
c_000000072731	bacteria	n/a
c_000000072898	archaea	n/a
c_000000072918	bacteria	n/a
c_000000073034	bacteria	n/a
c_000000073070	archaea	n/a
c_000000073104	bacteria	n/a
c_000000073111	bacteria	n/a
c_000000073195	bacteria	n/a
c_000000073261	bacteria	n/a
c_000000073266	bacteria	n/a
c_000000073308	bacteria	n/a
c_000000073316	bacteria	n/a
c_000000073317	bacteria	n/a
c_000000073340	bacteria	n/a
c_000000073377	bacteria	n/a
c_000000073406	bacteria	n/a
c_000000073414	bacteria	n/a
c_000000073443	bacteria	n/a
c_000000073457	bacteria	n/a
c_000000073567	bacteria	n/a
c_000000073613	bacteria	n/a
c_000000073643	bacteria	n/a
c_000000073756	bacteria	n/a
c_000000073783	bacteria	n/a
c_000000073819	bacteria	n/a
c_000000073844	bacteria	n/a
c_000000073852	bacteria	n/a
c_000000073869	bacteria	n/a
c_000000073882	archaea	n/a
c_000000073905	bacteria	n/a
c_000000073967	bacteria	n/a
c_000000073972	bacteria	n/a
c_000000074001	bacteria	n/a
c_000000074061	bacteria	n/a
c_000000074062	archaea	n/a
c_000000074137	bacteria	n/a
c_000000074222	archaea	n/a
c_000000074278	archaea	n/a
c_000000074332	bacteria	n/a
c_000000074334	bacteria	n/a
c_000000074345	bacteria	n/a
c_000000074402	bacteria	n/a
c_000000074407	bacteria	n/a
c_000000074444	bacteria	n/a
c_000000074572	bacteria	n/a
c_000000074582	bacteria	n/a
c_000000074587	bacteria	n/a
c_000000074596	unknown	n/a
c_000000074598	bacteria	n/a
c_000000074658	bacteria	n/a
c_000000074697	bacteria	n/a
c_000000074807	bacteria	n/a
c_000000074825	bacteria	n/a
c_000000074827	bacteria	n/a
c_000000074855	bacteria	n/a
c_000000074886	prokarya	n/a
c_000000074911	bacteria	n/a
c_000000074938	bacteria	n/a
c_000000074959	bacteria	n/a
c_000000074977	bacteria	n/a
c_000000074983	bacteria	n/a
c_000000075079	archaea	n/a
c_000000075096	bacteria	n/a
c_000000075135	bacteria	n/a
c_000000075212	bacteria	n/a
c_000000075219	bacteria	n/a
c_000000075227	bacteria	n/a
c_000000075255	bacteria	n/a
c_000000075290	bacteria	n/a
c_000000075299	bacteria	n/a
c_000000075317	bacteria	n/a
c_000000075339	bacteria	n/a
c_000000075390	bacteria	n/a
c_000000075411	bacteria	n/a
c_000000075416	bacteria	n/a
c_000000075422	bacteria	n/a
c_000000075452	bacteria	n/a
c_000000075476	bacteria	n/a
c_000000075486	bacteria	n/a
c_000000075511	unknown	n/a
c_000000075547	bacteria	n/a
c_000000075548	bacteria	n/a
c_000000075626	bacteria	n/a
c_000000075661	bacteria	n/a
c_000000075680	archaea	n/a
c_000000075697	bacteria	n/a
c_000000075732	bacteria	n/a
c_000000075763	bacteria	n/a
c_000000075798	bacteria	n/a
c_000000075816	bacteria	n/a
c_000000075833	bacteria	n/a
c_000000075847	bacteria	n/a
c_000000075849	bacteria	n/a
c_000000075852	bacteria	n/a
c_000000075863	bacteria	n/a
c_000000075869	bacteria	n/a
c_000000075882	bacteria	n/a
c_000000075918	bacteria	n/a
c_000000075983	bacteria	n/a
c_000000076005	bacteria	n/a
c_000000076012	bacteria	n/a
c_000000076019	bacteria	n/a
c_000000076123	bacteria	n/a
c_000000076172	bacteria	n/a
c_000000076243	bacteria	n/a
c_000000076266	bacteria	n/a
c_000000076352	bacteria	n/a
c_000000076370	bacteria	n/a
c_000000076382	bacteria	n/a
c_000000076385	bacteria	n/a
c_000000076398	archaea	n/a
c_000000076401	bacteria	n/a
c_000000076482	bacteria	n/a
c_000000076557	bacteria	n/a
c_000000076567	bacteria	n/a
c_000000076588	bacteria	n/a
c_000000076617	bacteria	n/a
c_000000076646	bacteria	n/a
c_000000076647	bacteria	n/a
c_000000076657	bacteria	n/a
c_000000076679	bacteria	n/a
c_000000076713	bacteria	n/a
c_000000076723	bacteria	n/a
c_000000076737	bacteria	n/a
c_000000076815	bacteria	n/a
c_000000076856	bacteria	n/a
c_000000076873	archaea	n/a
c_000000076998	bacteria	n/a
c_000000077000	archaea	n/a
c_000000077025	bacteria	n/a
c_000000077055	bacteria	n/a
c_000000077164	bacteria	n/a
c_000000077177	bacteria	n/a
c_000000077225	bacteria	n/a
c_000000077344	bacteria	n/a
c_000000077387	bacteria	n/a
c_000000077418	bacteria	n/a
c_000000077479	bacteria	n/a
c_000000077481	bacteria	n/a
c_000000077485	bacteria	n/a
c_000000077492	archaea	n/a
c_000000077500	bacteria	n/a
c_000000077616	bacteria	n/a
c_000000077624	bacteria	n/a
c_000000077633	bacteria	n/a
c_000000077644	bacteria	n/a
c_000000077657	bacteria	n/a
c_000000077661	bacteria	n/a
c_000000077682	bacteria	n/a
c_000000077707	bacteria	n/a
c_000000077784	bacteria	n/a
c_000000077807	bacteria	n/a
c_000000077812	archaea	n/a
c_000000077835	bacteria	n/a
c_000000077878	bacteria	n/a
c_000000077888	bacteria	n/a
c_000000077917	archaea	n/a
c_000000077927	bacteria	n/a
c_000000077966	bacteria	n/a
c_000000078006	bacteria	n/a
c_000000078088	bacteria	n/a
c_000000078099	bacteria	n/a
c_000000078103	bacteria	n/a
c_000000078108	archaea	n/a
c_000000078111	bacteria	n/a
c_000000078113	bacteria	n/a
c_000000078162	bacteria	n/a
c_000000078173	bacteria	n/a
c_000000078253	bacteria	n/a
c_000000078285	bacteria	n/a
c_000000078349	bacteria	n/a
c_000000078363	bacteria	n/a
c_000000078479	bacteria	n/a
c_000000078523	archaea	n/a
c_000000078556	prokarya	n/a
c_000000078606	bacteria	n/a
c_000000078630	bacteria	n/a
c_000000078637	bacteria	n/a
c_000000078660	bacteria	n/a
c_000000078662	bacteria	n/a
c_000000078670	bacteria	n/a
c_000000078672	bacteria	n/a
c_000000078707	bacteria	n/a
c_000000078789	bacteria	n/a
c_000000078820	bacteria	n/a
c_000000078855	bacteria	n/a
c_000000078897	bacteria	n/a
c_000000078930	bacteria	n/a
c_000000078937	bacteria	n/a
c_000000078990	bacteria	n/a
c_000000079013	bacteria	n/a
c_000000079040	bacteria	n/a
c_000000079092	bacteria	n/a
c_000000079150	bacteria	n/a
c_000000079163	bacteria	n/a
c_000000079166	bacteria	n/a
c_000000079186	bacteria	n/a
c_000000079202	bacteria	n/a
c_000000079249	bacteria	n/a
c_000000079266	bacteria	n/a
c_000000079275	bacteria	n/a
c_000000079313	bacteria	n/a
c_000000079432	bacteria	n/a
c_000000079488	bacteria	n/a
c_000000079495	bacteria	n/a
c_000000079541	bacteria	n/a
c_000000079556	bacteria	n/a
c_000000079672	bacteria	n/a
c_000000079731	bacteria	n/a
c_000000079790	bacteria	n/a
c_000000079876	bacteria	n/a
c_000000079907	bacteria	n/a
c_000000079930	bacteria	n/a
c_000000079931	bacteria	n/a
c_000000079936	bacteria	n/a
c_000000080048	bacteria	n/a
c_000000080094	bacteria	n/a
c_000000080143	bacteria	n/a
c_000000080157	bacteria	n/a
c_000000080198	bacteria	n/a
c_000000080211	bacteria	n/a
c_000000080225	bacteria	n/a
c_000000080273	bacteria	n/a
c_000000080340	bacteria	n/a
c_000000080346	bacteria	n/a
c_000000080386	bacteria	n/a
c_000000080433	bacteria	n/a
c_000000080564	bacteria	n/a
c_000000080586	bacteria	n/a
c_000000080588	bacteria	n/a
c_000000080623	bacteria	n/a
c_000000080627	bacteria	n/a
c_000000080664	archaea	n/a
c_000000080712	bacteria	n/a
c_000000080766	bacteria	n/a
c_000000080780	bacteria	n/a
c_000000080784	bacteria	n/a
c_000000080887	bacteria	n/a
c_000000080959	bacteria	n/a
c_000000080967	bacteria	n/a
c_000000080974	bacteria	n/a
c_000000080979	bacteria	n/a
c_000000081034	prokarya	n/a
c_000000081046	bacteria	n/a
c_000000081065	bacteria	n/a
c_000000081079	bacteria	n/a
c_000000081090	archaea	n/a
c_000000081100	bacteria	n/a
c_000000081129	bacteria	n/a
c_000000081178	bacteria	n/a
c_000000081213	bacteria	n/a
c_000000081279	bacteria	n/a
c_000000081306	bacteria	n/a
c_000000081383	bacteria	n/a
c_000000081393	bacteria	n/a
c_000000081413	bacteria	n/a
c_000000081428	bacteria	n/a
c_000000081440	bacteria	n/a
c_000000081499	bacteria	n/a
c_000000081506	bacteria	n/a
c_000000081541	bacteria	n/a
c_000000081545	bacteria	n/a
c_000000081580	prokarya	n/a
c_000000081584	bacteria	n/a
c_000000081605	bacteria	n/a
c_000000081616	bacteria	n/a
c_000000081701	bacteria	n/a
c_000000081775	bacteria	n/a
c_000000081856	bacteria	n/a
c_000000081858	bacteria	n/a
c_000000081880	bacteria	n/a
c_000000081904	bacteria	n/a
c_000000081911	bacteria	n/a
c_000000081921	bacteria	n/a
c_000000081925	bacteria	n/a
c_000000081938	bacteria	n/a
c_000000082022	bacteria	n/a
c_000000082084	bacteria	n/a
c_000000082085	bacteria	n/a
c_000000082133	bacteria	n/a
c_000000082137	archaea	n/a
c_000000082169	bacteria	n/a
c_000000082321	archaea	n/a
c_000000082329	bacteria	n/a
c_000000082340	bacteria	n/a
c_000000082351	bacteria	n/a
c_000000082364	bacteria	n/a
c_000000082376	bacteria	n/a
c_000000082379	bacteria	n/a
c_000000082402	bacteria	n/a
c_000000082420	bacteria	n/a
c_000000082449	bacteria	n/a
c_000000082457	bacteria	n/a
c_000000082508	bacteria	n/a
c_000000082522	bacteria	n/a
c_000000082545	bacteria	n/a
c_000000082596	bacteria	n/a
c_000000082614	bacteria	n/a
c_000000082625	bacteria	n/a
c_000000082693	bacteria	n/a
c_000000082702	bacteria	n/a
c_000000082708	bacteria	n/a
c_000000082784	bacteria	n/a
c_000000082829	archaea	n/a
c_000000082977	bacteria	n/a
c_000000083049	bacteria	n/a
c_000000083080	archaea	n/a
c_000000083124	bacteria	n/a
c_000000083151	bacteria	n/a
c_000000083153	bacteria	n/a
c_000000083164	bacteria	n/a
c_000000083170	bacteria	n/a
c_000000083216	bacteria	n/a
c_000000083287	bacteria	n/a
c_000000083293	bacteria	n/a
c_000000083326	eukarya	n/a
c_000000083353	bacteria	n/a
c_000000083363	bacteria	n/a
c_000000083394	bacteria	n/a
c_000000083410	bacteria	n/a
c_000000083479	bacteria	n/a
c_000000083519	bacteria	n/a
c_000000083528	bacteria	n/a
c_000000083553	bacteria	n/a
c_000000083554	bacteria	n/a
c_000000083568	bacteria	n/a
c_000000083597	bacteria	n/a
c_000000083615	archaea	n/a
c_000000083666	bacteria	n/a
c_000000083671	bacteria	n/a
c_000000083694	bacteria	n/a
c_000000083791	bacteria	n/a
c_000000083815	bacteria	n/a
c_000000083856	bacteria	n/a
c_000000083988	bacteria	n/a
c_000000084024	bacteria	n/a
c_000000084027	bacteria	n/a
c_000000084032	bacteria	n/a
c_000000084033	bacteria	n/a
c_000000084123	bacteria	n/a
c_000000084153	bacteria	n/a
c_000000084214	bacteria	n/a
c_000000084270	bacteria	n/a
c_000000084296	archaea	n/a
c_000000084352	bacteria	n/a
c_000000084358	bacteria	n/a
c_000000084365	bacteria	n/a
c_000000084396	bacteria	n/a
c_000000084447	bacteria	n/a
c_000000084478	bacteria	n/a
c_000000084598	bacteria	n/a
c_000000084642	bacteria	n/a
c_000000084671	bacteria	n/a
c_000000084695	archaea	n/a
c_000000084696	bacteria	n/a
c_000000084740	bacteria	n/a
c_000000084780	bacteria	n/a
c_000000084837	bacteria	n/a
c_000000084856	archaea	n/a
c_000000084867	bacteria	n/a
c_000000084921	bacteria	n/a
c_000000084928	bacteria	n/a
c_000000084945	bacteria	n/a
c_000000085025	bacteria	n/a
c_000000085048	bacteria	n/a
c_000000085124	bacteria	n/a
c_000000085168	bacteria	n/a
c_000000085222	bacteria	n/a
c_000000085242	bacteria	n/a
c_000000085345	bacteria	n/a
c_000000085351	bacteria	n/a
c_000000085448	bacteria	n/a
c_000000085536	bacteria	n/a
c_000000085543	bacteria	n/a
c_000000085587	bacteria	n/a
c_000000085641	bacteria	n/a
c_000000085653	bacteria	n/a
c_000000085799	bacteria	n/a
c_000000085850	bacteria	n/a
c_000000085960	bacteria	n/a
c_000000086010	bacteria	n/a
c_000000086065	bacteria	n/a
c_000000086082	bacteria	n/a
c_000000086118	bacteria	n/a
c_000000086149	bacteria	n/a
c_000000086171	bacteria	n/a
c_000000086192	bacteria	n/a
c_000000086207	bacteria	n/a
c_000000086221	bacteria	n/a
c_000000086282	bacteria	n/a
c_000000086336	bacteria	n/a
c_000000086372	bacteria	n/a
c_000000086441	prokarya	n/a
c_000000086527	bacteria	n/a
c_000000086578	bacteria	n/a
c_000000086598	bacteria	n/a
c_000000086599	bacteria	n/a
c_000000086631	archaea	n/a
c_000000086652	bacteria	n/a
c_000000086659	bacteria	n/a
c_000000086660	bacteria	n/a
c_000000086687	bacteria	n/a
c_000000086731	bacteria	n/a
c_000000086855	bacteria	n/a
c_000000086984	bacteria	n/a
c_000000086997	bacteria	n/a
c_000000087042	bacteria	n/a
c_000000087053	bacteria	n/a
c_000000087119	bacteria	n/a
c_000000087126	bacteria	n/a
c_000000087182	bacteria	n/a
c_000000087238	bacteria	n/a
c_000000087256	archaea	n/a
c_000000087274	bacteria	n/a
c_000000087308	bacteria	n/a
c_000000087337	bacteria	n/a
c_000000087380	bacteria	n/a
c_000000087400	bacteria	n/a
c_000000087504	bacteria	n/a
c_000000087553	bacteria	n/a
c_000000087578	bacteria	n/a
c_000000087648	bacteria	n/a
c_000000087656	archaea	n/a
c_000000087660	bacteria	n/a
c_000000087708	archaea	n/a
c_000000087732	bacteria	n/a
c_000000087765	bacteria	n/a
c_000000087782	bacteria	n/a
c_000000087920	bacteria	n/a
c_000000087942	bacteria	n/a
c_000000087943	bacteria	n/a
c_000000088047	bacteria	n/a
c_000000088203	bacteria	n/a
c_000000088208	bacteria	n/a
c_000000088299	bacteria	n/a
c_000000088302	archaea	n/a
c_000000088308	bacteria	n/a
c_000000088311	bacteria	n/a
c_000000088318	bacteria	n/a
c_000000088339	bacteria	n/a
c_000000088371	bacteria	n/a
c_000000088531	bacteria	n/a
c_000000088666	archaea	n/a
c_000000088669	archaea	n/a
c_000000088717	bacteria	n/a
c_000000088741	archaea	n/a
c_000000088746	bacteria	n/a
c_000000088810	bacteria	n/a
c_000000088813	bacteria	n/a
c_000000088819	archaea	n/a
c_000000088820	bacteria	n/a
c_000000088857	bacteria	n/a
c_000000088869	bacteria	n/a
c_000000088880	archaea	n/a
c_000000088886	bacteria	n/a
c_000000088910	bacteria	n/a
c_000000088939	bacteria	n/a
c_000000088974	bacteria	n/a
c_000000088996	bacteria	n/a
c_000000088997	archaea	n/a
c_000000089023	bacteria	n/a
c_000000089053	bacteria	n/a
c_000000089113	archaea	n/a
c_000000089157	prokarya	n/a
c_000000089160	bacteria	n/a
c_000000089164	bacteria	n/a
c_000000089184	bacteria	n/a
c_000000089212	archaea	n/a
c_000000089285	bacteria	n/a
c_000000089309	bacteria	n/a
c_000000089362	bacteria	n/a
c_000000089395	bacteria	n/a
c_000000089398	bacteria	n/a
c_000000089438	bacteria	n/a
c_000000089459	bacteria	n/a
c_000000089468	bacteria	n/a
c_000000089469	bacteria	n/a
c_000000089496	bacteria	n/a
c_000000089511	bacteria	n/a
c_000000089520	bacteria	n/a
c_000000089542	bacteria	n/a
c_000000089567	bacteria	n/a
