sequence_id	class_fst_stage	class_snd_stage
NODE_1790_length_7212_cov_4.86098	archaea	n/a
NODE_1791_length_7210_cov_39.1114	archaea	n/a
NODE_1793_length_7202_cov_3.94767	bacteria	n/a
NODE_1794_length_7198_cov_88.4592	prokarya	n/a
NODE_1795_length_7195_cov_22.245	bacteria	n/a
NODE_1796_length_7193_cov_6.13743	bacteria	n/a
NODE_1797_length_7190_cov_109.343	archaea	n/a
NODE_1798_length_7178_cov_13.4094	bacteria	n/a
NODE_1799_length_7177_cov_6.07077	bacteria	n/a
NODE_1800_length_7177_cov_4.32716	bacteria	n/a
NODE_1801_length_7176_cov_3.6478	archaea	n/a
NODE_1802_length_7174_cov_2.78368	archaea	n/a
NODE_1803_length_7169_cov_7.69398	bacteria	n/a
NODE_1804_length_7167_cov_14.3022	bacteria	n/a
NODE_1805_length_7166_cov_3.47771	unknown	n/a
NODE_1806_length_7163_cov_12.1277	bacteria	n/a
NODE_1807_length_7163_cov_8.12802	bacteria	n/a
NODE_1808_length_7162_cov_7.3951	bacteria	n/a
NODE_1809_length_7158_cov_6.8992	bacteria	n/a
NODE_1810_length_7157_cov_4.57266	archaea	n/a
NODE_1811_length_7152_cov_10.8408	eukarya	n/a
NODE_1812_length_7151_cov_6.73492	archaea	n/a
NODE_1813_length_7150_cov_7.90768	archaea	n/a
NODE_1814_length_7144_cov_5.47087	archaea	n/a
NODE_1815_length_7143_cov_30.1912	bacteria	n/a
NODE_1816_length_7139_cov_33.2363	bacteria	n/a
NODE_1817_length_7137_cov_17.0723	bacteria	n/a
NODE_1818_length_7137_cov_16.4623	bacteria	n/a
NODE_1819_length_7132_cov_17.2459	prokarya	n/a
NODE_1820_length_7131_cov_10.7287	bacteria	n/a
NODE_1821_length_7131_cov_4.0448	archaea	n/a
NODE_1822_length_7128_cov_6.72558	bacteria	n/a
NODE_1823_length_7126_cov_27.1854	bacteria	n/a
NODE_1824_length_7124_cov_4.73348	bacteria	n/a
NODE_1825_length_7116_cov_3.73092	unknown	n/a
NODE_1826_length_7115_cov_7.76501	bacteria	n/a
NODE_1827_length_7112_cov_3.21992	archaea	n/a
NODE_1828_length_7111_cov_56.1922	archaea	n/a
NODE_1829_length_7111_cov_27.5989	bacteria	n/a
NODE_1830_length_7111_cov_20.2243	archaea	n/a
NODE_1831_length_7109_cov_2.9932	bacteria	n/a
NODE_1832_length_7107_cov_8.18108	bacteria	n/a
NODE_1833_length_7104_cov_18.9472	bacteria	n/a
NODE_1834_length_7104_cov_8.90226	bacteria	n/a
NODE_1835_length_7104_cov_5.22939	bacteria	n/a
NODE_1836_length_7103_cov_6.72503	bacteria	n/a
NODE_1837_length_7102_cov_9.9492	bacteria	n/a
NODE_1838_length_7101_cov_17.5932	bacteria	n/a
NODE_1839_length_7101_cov_3.87028	bacteria	n/a
NODE_1840_length_7099_cov_5.39566	bacteria	n/a
NODE_1841_length_7091_cov_9.27459	bacteria	n/a
NODE_1842_length_7084_cov_17.4507	bacteria	n/a
NODE_1843_length_7078_cov_10.6398	bacteria	n/a
NODE_1844_length_7075_cov_5.72578	bacteria	n/a
NODE_1845_length_7070_cov_6.94498	bacteria	n/a
NODE_1846_length_7069_cov_3.53137	bacteria	n/a
NODE_1847_length_7069_cov_3.24494	bacteria	n/a
NODE_1848_length_7067_cov_26.3614	bacteria	n/a
NODE_1849_length_7067_cov_6.19295	bacteria	n/a
NODE_1850_length_7063_cov_4.49501	prokarya	n/a
NODE_1851_length_7062_cov_3.30769	eukarya	n/a
NODE_1852_length_7061_cov_22.8961	bacteria	n/a
NODE_1853_length_7061_cov_6.95918	bacteria	n/a
NODE_1854_length_7060_cov_8.57031	bacteria	n/a
NODE_1855_length_7058_cov_16.5566	bacteria	n/a
NODE_1856_length_7057_cov_29.442	bacteria	n/a
NODE_1857_length_7056_cov_6.83474	bacteria	n/a
NODE_1858_length_7054_cov_12.3738	bacteria	n/a
NODE_1859_length_7052_cov_7.26526	bacteria	n/a
NODE_1860_length_7048_cov_6.61404	prokarya	n/a
NODE_1861_length_7047_cov_4.33038	bacteria	n/a
NODE_1862_length_7044_cov_8.84447	bacteria	n/a
NODE_1863_length_7044_cov_3.30147	bacteria	n/a
NODE_1864_length_7043_cov_120.159	bacteria	n/a
NODE_1865_length_7043_cov_10.8712	unknown	n/a
NODE_1866_length_7043_cov_8.33615	archaea	n/a
NODE_1867_length_7042_cov_18.4919	bacteria	n/a
NODE_1868_length_7039_cov_3.82703	bacteria	n/a
NODE_1869_length_7037_cov_2.9208	archaea	n/a
NODE_1870_length_7033_cov_29.2736	bacteria	n/a
NODE_1871_length_7031_cov_4.15797	archaea	n/a
NODE_1872_length_7029_cov_44.7918	eukarya	n/a
NODE_1873_length_7027_cov_26.3745	archaea	n/a
NODE_1874_length_7027_cov_6.0819	bacteria	n/a
NODE_1875_length_7023_cov_5.18111	bacteria	n/a
NODE_1876_length_7021_cov_26.5848	bacteria	n/a
NODE_1877_length_7013_cov_3.4645	bacteria	n/a
NODE_1878_length_7012_cov_17.3539	archaea	n/a
NODE_1879_length_7012_cov_16.4503	bacteria	n/a
NODE_1880_length_7009_cov_6.90538	bacteria	n/a
NODE_1881_length_7009_cov_5.90265	bacteria	n/a
NODE_1882_length_7005_cov_7.91525	bacteria	n/a
NODE_1883_length_7000_cov_7.909	bacteria	n/a
NODE_1884_length_6999_cov_5.54551	bacteria	n/a
NODE_1885_length_6998_cov_17.1069	bacteria	n/a
NODE_1886_length_6987_cov_6.2034	bacteria	n/a
NODE_1887_length_6987_cov_4.69259	bacteria	n/a
NODE_1888_length_6985_cov_9.30722	bacteria	n/a
NODE_1889_length_6984_cov_6.22442	bacteria	n/a
NODE_1890_length_6981_cov_67.1513	archaea	n/a
NODE_1891_length_6979_cov_6.83189	bacteria	n/a
NODE_1892_length_6977_cov_5.5575	archaea	n/a
NODE_1893_length_6976_cov_15.8974	bacteria	n/a
NODE_1894_length_6975_cov_45.2236	archaea	n/a
NODE_1895_length_6975_cov_35.4118	bacteria	n/a
NODE_1896_length_6973_cov_10.5017	bacteria	n/a
NODE_1897_length_6973_cov_6.46907	bacteria	n/a
NODE_1898_length_6970_cov_5.553	bacteria	n/a
NODE_1899_length_6968_cov_4.06654	bacteria	n/a
NODE_1900_length_6966_cov_4.98871	bacteria	n/a
NODE_1901_length_6963_cov_4.37276	bacteria	n/a
NODE_1902_length_6962_cov_5.29506	bacteria	n/a
NODE_1903_length_6961_cov_3.77715	bacteria	n/a
NODE_1904_length_6957_cov_3.70704	eukarya	n/a
NODE_1905_length_6955_cov_3.67507	bacteria	n/a
NODE_1906_length_6952_cov_17.5956	bacteria	n/a
NODE_1907_length_6952_cov_4.07061	unknown	n/a
NODE_1908_length_6949_cov_7.12257	archaea	n/a
NODE_1909_length_6947_cov_403.523	bacteria	n/a
NODE_1910_length_6944_cov_52.4584	eukarya	n/a
NODE_1911_length_6943_cov_6.74623	bacteria	n/a
NODE_1912_length_6939_cov_7.79678	archaea	n/a
NODE_1913_length_6938_cov_8.35929	bacteria	n/a
NODE_1914_length_6937_cov_6.35876	bacteria	n/a
NODE_1916_length_6932_cov_39.9343	bacteria	n/a
NODE_1918_length_6921_cov_5.98383	archaea	n/a
NODE_1919_length_6919_cov_19.9862	bacteria	n/a
NODE_1920_length_6919_cov_7.06614	archaea	n/a
NODE_1921_length_6913_cov_6.26757	bacteria	n/a
NODE_1922_length_6907_cov_4.76459	bacteria	n/a
NODE_1923_length_6906_cov_12.113	archaea	n/a
NODE_1924_length_6905_cov_10.1025	bacteria	n/a
NODE_1925_length_6901_cov_7.42375	bacteria	n/a
NODE_1926_length_6901_cov_4.27008	unknown	n/a
NODE_1927_length_6900_cov_5.98057	bacteria	n/a
NODE_1928_length_6899_cov_9.5621	bacteria	n/a
NODE_1929_length_6899_cov_3.49372	bacteria	n/a
NODE_1930_length_6896_cov_3.40462	archaea	n/a
NODE_1931_length_6892_cov_19.8037	archaea	n/a
NODE_1932_length_6881_cov_17.3456	bacteria	n/a
NODE_1933_length_6878_cov_7.42533	archaea	n/a
NODE_1934_length_6877_cov_8.84359	archaea	n/a
NODE_1935_length_6874_cov_3.32321	bacteria	n/a
NODE_1936_length_6872_cov_41.6893	bacteria	n/a
NODE_1937_length_6872_cov_7.51812	bacteria	n/a
NODE_1938_length_6867_cov_5.50264	archaea	n/a
NODE_1939_length_6864_cov_7.04083	bacteria	n/a
NODE_1940_length_6863_cov_6.30391	bacteria	n/a
NODE_1941_length_6860_cov_13.5217	bacteria	n/a
NODE_1942_length_6858_cov_3.59033	bacteria	n/a
NODE_1943_length_6856_cov_11.7506	bacteria	n/a
NODE_1944_length_6856_cov_9.02911	bacteria	n/a
NODE_1945_length_6854_cov_44.9819	bacteria	n/a
NODE_1946_length_6852_cov_29.4068	bacteria	n/a
NODE_1947_length_6851_cov_4.01015	bacteria	n/a
NODE_1948_length_6850_cov_3.87182	bacteria	n/a
NODE_1949_length_6849_cov_18.8204	bacteria	n/a
NODE_1950_length_6846_cov_4.29731	bacteria	n/a
NODE_1951_length_6845_cov_5.54035	archaea	n/a
NODE_1952_length_6841_cov_34.7893	bacteria	n/a
NODE_1953_length_6840_cov_5.11717	archaea	n/a
NODE_1954_length_6836_cov_20.6166	bacteria	n/a
NODE_1955_length_6836_cov_7.21413	bacteria	n/a
NODE_1956_length_6835_cov_4.45723	bacteria	n/a
NODE_1957_length_6831_cov_22.9712	archaea	n/a
NODE_1958_length_6831_cov_12.2848	bacteria	n/a
NODE_1959_length_6831_cov_3.16765	bacteria	n/a
NODE_1960_length_6829_cov_5.30514	archaea	n/a
NODE_1961_length_6824_cov_16.4665	prokarya	n/a
NODE_1962_length_6814_cov_7.11496	bacteria	n/a
NODE_1963_length_6812_cov_10.1899	archaea	n/a
NODE_1964_length_6812_cov_7.96626	eukarya	n/a
NODE_1965_length_6812_cov_3.08036	bacteria	n/a
NODE_1966_length_6806_cov_13.258	bacteria	n/a
NODE_1967_length_6805_cov_16.3132	bacteria	n/a
NODE_1968_length_6805_cov_11.5707	unknown	n/a
NODE_1969_length_6805_cov_3.91156	bacteria	n/a
NODE_1970_length_6804_cov_8.6032	bacteria	n/a
NODE_1971_length_6801_cov_4.69967	archaea	n/a
NODE_1972_length_6800_cov_3.85278	archaea	n/a
NODE_1973_length_6798_cov_5.52632	bacteria	n/a
NODE_1974_length_6797_cov_5.55251	bacteria	n/a
NODE_1975_length_6796_cov_5.10191	archaea	n/a
NODE_1976_length_6794_cov_4.06054	bacteria	n/a
NODE_1977_length_6793_cov_14.5898	bacteria	n/a
NODE_1978_length_6793_cov_7.60255	bacteria	n/a
NODE_1979_length_6789_cov_4.50431	bacteria	n/a
NODE_1980_length_6788_cov_4.40353	bacteria	n/a
NODE_1981_length_6787_cov_5.4489	bacteria	n/a
NODE_1982_length_6785_cov_25.9143	eukarya	n/a
NODE_1983_length_6785_cov_17.4215	bacteria	n/a
NODE_1984_length_6782_cov_4.97086	archaea	n/a
NODE_1985_length_6780_cov_5.83435	bacteria	n/a
NODE_1986_length_6775_cov_16.2574	archaea	n/a
NODE_1987_length_6773_cov_7.34043	bacteria	n/a
NODE_1988_length_6770_cov_5.44259	prokarya	n/a
NODE_1989_length_6766_cov_2.90285	bacteria	n/a
NODE_1990_length_6763_cov_12.2545	archaea	n/a
NODE_1991_length_6753_cov_25.9824	unknown	n/a
NODE_1992_length_6752_cov_5.86233	bacteria	n/a
NODE_1993_length_6751_cov_5.4776	unknown	n/a
NODE_1994_length_6750_cov_16.0768	bacteria	n/a
NODE_1995_length_6750_cov_7.10306	bacteria	n/a
NODE_1996_length_6741_cov_6.85791	bacteria	n/a
NODE_1997_length_6741_cov_2.64792	bacteria	n/a
NODE_1998_length_6739_cov_9.73474	bacteria	n/a
NODE_1999_length_6732_cov_7.12625	bacteria	n/a
NODE_2000_length_6730_cov_62.7587	bacteria	n/a
NODE_2001_length_6726_cov_5.87303	bacteria	n/a
NODE_2002_length_6724_cov_76.1456	bacteria	n/a
NODE_2003_length_6722_cov_8.11024	bacteria	n/a
NODE_2004_length_6717_cov_7.34494	bacteria	n/a
NODE_2005_length_6716_cov_10.3069	archaea	n/a
NODE_2006_length_6714_cov_13.9512	bacteria	n/a
NODE_2007_length_6714_cov_5.42379	bacteria	n/a
NODE_2008_length_6712_cov_4.26483	archaea	n/a
NODE_2009_length_6710_cov_4.82284	eukarya	n/a
NODE_2010_length_6707_cov_10.2002	bacteria	n/a
NODE_2011_length_6705_cov_10.1472	bacteria	n/a
NODE_2012_length_6696_cov_30.036	archaea	n/a
NODE_2013_length_6687_cov_56.9641	bacteria	n/a
NODE_2014_length_6687_cov_8.06092	bacteria	n/a
NODE_2015_length_6687_cov_6.8848	archaea	n/a
NODE_2016_length_6687_cov_4.23688	bacteria	n/a
NODE_2017_length_6683_cov_5.46213	bacteria	n/a
NODE_2018_length_6682_cov_7.89437	bacteria	n/a
NODE_2019_length_6682_cov_5.04617	bacteria	n/a
NODE_2020_length_6680_cov_4.49208	archaea	n/a
NODE_2021_length_6671_cov_15.9814	bacteria	n/a
NODE_2022_length_6669_cov_6.73027	bacteria	n/a
NODE_2023_length_6665_cov_7.54932	bacteria	n/a
NODE_2024_length_6665_cov_4.8121	bacteria	n/a
NODE_2025_length_6662_cov_15.2868	bacteria	n/a
NODE_2026_length_6661_cov_6.92991	bacteria	n/a
NODE_2027_length_6659_cov_5.79634	prokarya	n/a
NODE_2028_length_6653_cov_7.76417	eukarya	n/a
NODE_2029_length_6652_cov_33.6185	bacteria	n/a
NODE_2030_length_6648_cov_11.2439	bacteria	n/a
NODE_2031_length_6648_cov_7.18398	bacteria	n/a
NODE_2032_length_6646_cov_21.968	archaea	n/a
NODE_2033_length_6646_cov_7.62206	bacteria	n/a
NODE_2034_length_6646_cov_3.03308	bacteria	n/a
NODE_2035_length_6642_cov_9.55898	archaea	n/a
NODE_2036_length_6641_cov_9.94094	bacteria	n/a
NODE_2037_length_6641_cov_8.59384	archaea	n/a
NODE_2038_length_6639_cov_5.27035	bacteria	n/a
NODE_2039_length_6636_cov_12.8449	bacteria	n/a
NODE_2040_length_6635_cov_9.19635	eukarya	n/a
NODE_2041_length_6634_cov_11.3523	bacteria	n/a
NODE_2042_length_6633_cov_6.29507	bacteria	n/a
NODE_2043_length_6633_cov_4.02448	bacteria	n/a
NODE_2044_length_6631_cov_5.22993	archaea	n/a
NODE_2045_length_6626_cov_9.81144	bacteria	n/a
NODE_2046_length_6621_cov_20.4657	bacteria	n/a
NODE_2047_length_6620_cov_7.63823	bacteria	n/a
NODE_2048_length_6619_cov_5.39534	bacteria	n/a
NODE_2049_length_6618_cov_8.08091	bacteria	n/a
NODE_2050_length_6618_cov_7.52171	bacteria	n/a
NODE_2051_length_6618_cov_3.73899	bacteria	n/a
NODE_2052_length_6611_cov_8.48124	bacteria	n/a
NODE_2053_length_6610_cov_4.45843	bacteria	n/a
NODE_2054_length_6607_cov_15.8167	bacteria	n/a
NODE_2055_length_6606_cov_7.04763	bacteria	n/a
NODE_2056_length_6606_cov_6.30713	archaea	n/a
NODE_2057_length_6603_cov_18.1217	bacteria	n/a
NODE_2058_length_6603_cov_7.32773	bacteria	n/a
NODE_2059_length_6602_cov_11.4964	bacteria	n/a
NODE_2060_length_6599_cov_10.3502	bacteria	n/a
NODE_2061_length_6599_cov_8.5301	bacteria	n/a
NODE_2062_length_6599_cov_4.7882	bacteria	n/a
NODE_2063_length_6596_cov_4.74117	bacteria	n/a
NODE_2064_length_6595_cov_5.33593	eukarya	n/a
NODE_2065_length_6593_cov_21.7154	archaea	n/a
NODE_2066_length_6592_cov_8.83769	bacteria	n/a
NODE_2067_length_6591_cov_8.04054	bacteria	n/a
NODE_2068_length_6589_cov_7.64294	bacteria	n/a
NODE_2069_length_6588_cov_43.3739	bacteria	n/a
NODE_2070_length_6584_cov_12.4981	bacteria	n/a
NODE_2071_length_6584_cov_9.25379	bacteria	n/a
NODE_2072_length_6583_cov_10.9179	bacteria	n/a
NODE_2073_length_6583_cov_4.60172	unknown	n/a
NODE_2074_length_6576_cov_5.65726	bacteria	n/a
NODE_2075_length_6575_cov_7.63206	bacteria	n/a
NODE_2076_length_6574_cov_4.02991	bacteria	n/a
NODE_2077_length_6574_cov_4.0247	bacteria	n/a
NODE_2078_length_6573_cov_6.73903	bacteria	n/a
NODE_2079_length_6566_cov_9.68576	bacteria	n/a
NODE_2080_length_6565_cov_4.76329	bacteria	n/a
NODE_2081_length_6564_cov_3.88462	eukarya	n/a
NODE_2082_length_6563_cov_23.0326	bacteria	n/a
NODE_2083_length_6561_cov_8.18322	bacteria	n/a
NODE_2084_length_6561_cov_5.33338	bacteria	n/a
NODE_2085_length_6560_cov_12.8186	bacteria	n/a
NODE_2086_length_6559_cov_13.3303	bacteria	n/a
NODE_2087_length_6553_cov_8.65666	bacteria	n/a
NODE_2088_length_6549_cov_5.18679	archaea	n/a
NODE_2089_length_6547_cov_25.3412	archaea	n/a
NODE_2090_length_6539_cov_10.7526	archaea	n/a
NODE_2091_length_6536_cov_8.3805	bacteria	n/a
NODE_2092_length_6534_cov_5.26115	bacteria	n/a
NODE_2093_length_6534_cov_3.68344	bacteria	n/a
NODE_2094_length_6533_cov_14.2649	bacteria	n/a
NODE_2095_length_6525_cov_159.371	archaea	n/a
NODE_2096_length_6525_cov_5.60526	archaea	n/a
NODE_2097_length_6525_cov_5.13122	archaea	n/a
NODE_2098_length_6521_cov_5.1961	bacteria	n/a
NODE_2099_length_6515_cov_10.0881	archaea	n/a
NODE_2100_length_6514_cov_13.2155	bacteria	n/a
NODE_2101_length_6514_cov_10.5422	bacteria	n/a
NODE_2102_length_6510_cov_6.4945	bacteria	n/a
NODE_2103_length_6509_cov_9.28246	bacteria	n/a
NODE_2104_length_6507_cov_6.17932	bacteria	n/a
NODE_2105_length_6506_cov_6.45311	bacteria	n/a
NODE_2106_length_6505_cov_28.4416	archaea	n/a
NODE_2107_length_6505_cov_5.0245	bacteria	n/a
NODE_2108_length_6504_cov_10.0126	bacteria	n/a
NODE_2109_length_6501_cov_8.61464	bacteria	n/a
NODE_2110_length_6499_cov_29.4927	bacteria	n/a
NODE_2111_length_6499_cov_7.87601	bacteria	n/a
NODE_2112_length_6493_cov_14.2574	bacteria	n/a
NODE_2113_length_6491_cov_3.62648	prokarya	n/a
NODE_2114_length_6490_cov_6.03901	bacteria	n/a
NODE_2115_length_6490_cov_3.25936	bacteria	n/a
NODE_2116_length_6487_cov_8.7273	bacteria	n/a
NODE_2117_length_6485_cov_25.7369	bacteria	n/a
NODE_2118_length_6483_cov_7.92299	bacteria	n/a
NODE_2119_length_6482_cov_4.48405	bacteria	n/a
NODE_2120_length_6474_cov_8.8143	bacteria	n/a
NODE_2121_length_6474_cov_4.51114	bacteria	n/a
NODE_2122_length_6469_cov_2.97942	bacteria	n/a
NODE_2123_length_6467_cov_12.0533	bacteria	n/a
NODE_2124_length_6467_cov_9.00374	bacteria	n/a
NODE_2125_length_6466_cov_3.94525	prokarya	n/a
NODE_2126_length_6462_cov_18.863	archaea	n/a
NODE_2127_length_6460_cov_8.38126	bacteria	n/a
NODE_2128_length_6457_cov_9.7935	bacteria	n/a
NODE_2129_length_6455_cov_5.60406	bacteria	n/a
NODE_2130_length_6454_cov_11.9655	bacteria	n/a
NODE_2131_length_6451_cov_15.7131	bacteria	n/a
NODE_2132_length_6450_cov_5.17435	archaea	n/a
NODE_2133_length_6449_cov_8.15092	bacteria	n/a
NODE_2134_length_6448_cov_3.07868	archaea	n/a
NODE_2135_length_6446_cov_6.40103	bacteria	n/a
NODE_2136_length_6445_cov_5.42817	bacteria	n/a
NODE_2137_length_6441_cov_7.53194	bacteria	n/a
NODE_2138_length_6441_cov_4.78437	bacteria	n/a
NODE_2139_length_6439_cov_9.42528	archaea	n/a
NODE_2140_length_6439_cov_6.26504	bacteria	n/a
NODE_2141_length_6438_cov_62.1882	archaea	n/a
NODE_2142_length_6438_cov_5.24048	archaea	n/a
NODE_2143_length_6437_cov_6.28095	bacteria	n/a
NODE_2144_length_6435_cov_8.73793	bacteria	n/a
NODE_2145_length_6433_cov_7.22499	bacteria	n/a
NODE_2146_length_6430_cov_77.0398	bacteria	n/a
NODE_2147_length_6425_cov_6.2248	archaea	n/a
NODE_2148_length_6424_cov_5.38075	bacteria	n/a
NODE_2149_length_6420_cov_10.4451	bacteria	n/a
NODE_2150_length_6419_cov_5.8347	eukarya	n/a
NODE_2151_length_6419_cov_3.96543	bacteria	n/a
NODE_2152_length_6417_cov_3.57561	bacteria	n/a
NODE_2153_length_6415_cov_7.78003	bacteria	n/a
NODE_2154_length_6413_cov_5.94275	bacteria	n/a
NODE_2155_length_6412_cov_5.25908	bacteria	n/a
NODE_2156_length_6409_cov_12.8022	archaea	n/a
NODE_2157_length_6409_cov_4.30469	bacteria	n/a
NODE_2158_length_6409_cov_4.15785	archaea	n/a
NODE_2159_length_6407_cov_25.3412	bacteria	n/a
NODE_2160_length_6404_cov_43.8968	bacteria	n/a
NODE_2161_length_6401_cov_12.7619	bacteria	n/a
NODE_2162_length_6400_cov_58.4739	archaea	n/a
NODE_2163_length_6397_cov_3.85572	bacteria	n/a
NODE_2164_length_6396_cov_7.6264	bacteria	n/a
NODE_2165_length_6394_cov_16.3835	archaea	n/a
NODE_2166_length_6393_cov_5.01341	bacteria	n/a
NODE_2167_length_6390_cov_4.77869	archaea	n/a
NODE_2168_length_6389_cov_4.02226	archaea	n/a
NODE_2169_length_6388_cov_4.90778	bacteria	n/a
NODE_2170_length_6388_cov_3.25833	bacteria	n/a
NODE_2171_length_6382_cov_5.78679	archaea	n/a
NODE_2172_length_6381_cov_7.36832	bacteria	n/a
NODE_2173_length_6379_cov_2.74968	bacteria	n/a
NODE_2174_length_6378_cov_17.8585	bacteria	n/a
NODE_2175_length_6377_cov_34.01	bacteria	n/a
NODE_2176_length_6375_cov_7.07389	bacteria	n/a
NODE_2177_length_6374_cov_201.233	archaea	n/a
NODE_2178_length_6374_cov_5.00158	bacteria	n/a
NODE_2179_length_6373_cov_7.79313	bacteria	n/a
NODE_2180_length_6371_cov_8.95187	bacteria	n/a
NODE_2181_length_6369_cov_2.9319	bacteria	n/a
NODE_2182_length_6368_cov_7.15935	bacteria	n/a
NODE_2183_length_6366_cov_19.1212	bacteria	n/a
NODE_2184_length_6364_cov_3.86258	bacteria	n/a
NODE_2185_length_6363_cov_13.1742	bacteria	n/a
NODE_2186_length_6363_cov_3.56959	bacteria	n/a
NODE_2187_length_6360_cov_7.68469	archaea	n/a
NODE_2188_length_6358_cov_4.24623	bacteria	n/a
NODE_2189_length_6354_cov_26.9011	bacteria	n/a
NODE_2190_length_6353_cov_7.54779	bacteria	n/a
NODE_2191_length_6351_cov_5.72824	bacteria	n/a
NODE_2192_length_6350_cov_7.32899	bacteria	n/a
NODE_2193_length_6347_cov_3.06882	bacteria	n/a
NODE_2194_length_6344_cov_14.3958	bacteria	n/a
NODE_2195_length_6341_cov_5.41759	bacteria	n/a
NODE_2197_length_6335_cov_16.3568	bacteria	n/a
NODE_2198_length_6335_cov_11.9919	bacteria	n/a
NODE_2199_length_6334_cov_4.32187	bacteria	n/a
NODE_2200_length_6333_cov_10.1351	archaea	n/a
NODE_2201_length_6333_cov_10.1317	eukarya	n/a
NODE_2202_length_6326_cov_13.1201	bacteria	n/a
NODE_2203_length_6326_cov_10.1127	archaea	n/a
NODE_2204_length_6323_cov_14.7739	bacteria	n/a
NODE_2205_length_6322_cov_10.4281	bacteria	n/a
NODE_2206_length_6320_cov_34.3611	archaea	n/a
NODE_2207_length_6320_cov_20.0865	bacteria	n/a
NODE_2208_length_6315_cov_10.2559	bacteria	n/a
NODE_2209_length_6314_cov_5.04665	bacteria	n/a
NODE_2210_length_6312_cov_5.83091	archaea	n/a
NODE_2211_length_6310_cov_5.55284	bacteria	n/a
NODE_2212_length_6309_cov_6.3796	bacteria	n/a
NODE_2213_length_6307_cov_26.571	archaea	n/a
NODE_2214_length_6303_cov_5.24952	bacteria	n/a
NODE_2215_length_6298_cov_7.46612	bacteria	n/a
NODE_2216_length_6296_cov_8.95465	bacteria	n/a
NODE_2217_length_6296_cov_5.95594	bacteria	n/a
NODE_2218_length_6295_cov_5.16859	bacteria	n/a
NODE_2219_length_6290_cov_17.9379	archaea	n/a
NODE_2220_length_6289_cov_73.8114	archaea	n/a
NODE_2221_length_6289_cov_3.92541	eukarya	n/a
NODE_2222_length_6288_cov_4.58367	archaea	n/a
NODE_2223_length_6282_cov_21.4826	bacteria	n/a
NODE_2224_length_6282_cov_4.42814	prokarya	n/a
NODE_2225_length_6280_cov_338.356	eukarya	n/a
NODE_2226_length_6279_cov_208.186	archaea	n/a
NODE_2227_length_6278_cov_8.02876	bacteria	n/a
NODE_2228_length_6278_cov_7.51036	bacteria	n/a
NODE_2229_length_6272_cov_22.6746	bacteria	n/a
NODE_2230_length_6272_cov_8.23661	bacteria	n/a
NODE_2231_length_6272_cov_4.82371	archaea	n/a
NODE_2232_length_6270_cov_7.45278	archaea	n/a
NODE_2233_length_6270_cov_5.79694	bacteria	n/a
NODE_2234_length_6270_cov_5.08206	bacteria	n/a
NODE_2235_length_6269_cov_4.90248	bacteria	n/a
NODE_2236_length_6267_cov_3.84498	bacteria	n/a
NODE_2237_length_6266_cov_6.39301	bacteria	n/a
NODE_2238_length_6265_cov_3.74638	bacteria	n/a
NODE_2239_length_6264_cov_7.83186	bacteria	n/a
NODE_2240_length_6263_cov_20.6437	bacteria	n/a
NODE_2241_length_6260_cov_5.82305	bacteria	n/a
NODE_2242_length_6260_cov_5.1004	bacteria	n/a
NODE_2243_length_6253_cov_6.02485	bacteria	n/a
NODE_2244_length_6250_cov_6.90573	archaea	n/a
NODE_2245_length_6250_cov_5.30444	prokarya	n/a
NODE_2246_length_6250_cov_3.38644	archaea	n/a
NODE_2247_length_6249_cov_8.82709	bacteria	n/a
NODE_2248_length_6249_cov_3.9958	bacteria	n/a
NODE_2249_length_6247_cov_3.12225	eukarya	n/a
NODE_2250_length_6246_cov_29.9859	bacteria	n/a
NODE_2251_length_6246_cov_6.62785	bacteria	n/a
NODE_2252_length_6244_cov_29.6583	bacteria	n/a
NODE_2253_length_6241_cov_13.8673	eukarya	n/a
NODE_2254_length_6239_cov_4.21362	bacteria	n/a
NODE_2255_length_6238_cov_27.9499	archaea	n/a
NODE_2256_length_6238_cov_8.05111	bacteria	n/a
NODE_2257_length_6231_cov_30.4027	bacteria	n/a
NODE_2258_length_6222_cov_7.74234	bacteria	n/a
NODE_2259_length_6218_cov_7.34869	bacteria	n/a
NODE_2260_length_6214_cov_430.568	bacteria	n/a
NODE_2261_length_6213_cov_9.2824	bacteria	n/a
NODE_2262_length_6212_cov_5.18223	bacteria	n/a
NODE_2263_length_6210_cov_5.53972	eukarya	n/a
NODE_2264_length_6209_cov_5.34612	bacteria	n/a
NODE_2265_length_6206_cov_6.82344	bacteria	n/a
NODE_2266_length_6206_cov_5.19428	eukarya	n/a
NODE_2267_length_6204_cov_7.95024	eukarya	n/a
NODE_2268_length_6204_cov_6.44105	bacteria	n/a
NODE_2269_length_6201_cov_3.45721	archaea	n/a
NODE_2270_length_6198_cov_7.95165	archaea	n/a
NODE_2271_length_6197_cov_21.2514	bacteria	n/a
NODE_2272_length_6195_cov_78.8445	archaea	n/a
NODE_2273_length_6193_cov_6.12252	bacteria	n/a
NODE_2274_length_6191_cov_18.7375	bacteria	n/a
NODE_2275_length_6190_cov_8.00196	bacteria	n/a
NODE_2276_length_6186_cov_3.72468	archaea	n/a
NODE_2277_length_6183_cov_6.2624	archaea	n/a
NODE_2278_length_6176_cov_14.7144	bacteria	n/a
NODE_2279_length_6174_cov_15.485	bacteria	n/a
