sequence_id	class_fst_stage	class_snd_stage
c_000000008035	bacteria	n/a
c_000000008036	bacteria	n/a
c_000000008047	bacteria	n/a
c_000000008208	archaea	n/a
c_000000008321	bacteria	n/a
c_000000008376	bacteria	n/a
c_000000008418	bacteria	n/a
c_000000008605	bacteria	n/a
c_000000008629	eukarya	n/a
c_000000008879	bacteria	n/a
c_000000008971	bacteria	n/a
c_000000008973	bacteria	n/a
c_000000009094	bacteria	n/a
c_000000009100	bacteria	n/a
c_000000009257	archaea	n/a
c_000000009325	bacteria	n/a
c_000000009363	bacteria	n/a
c_000000009463	bacteria	n/a
c_000000009472	bacteria	n/a
c_000000009531	bacteria	n/a
c_000000009574	bacteria	n/a
c_000000009640	bacteria	n/a
c_000000009700	bacteria	n/a
c_000000009737	bacteria	n/a
c_000000009747	bacteria	n/a
c_000000009754	bacteria	n/a
c_000000009876	bacteria	n/a
c_000000009912	bacteria	n/a
c_000000009931	bacteria	n/a
c_000000009932	bacteria	n/a
c_000000009962	bacteria	n/a
c_000000010071	bacteria	n/a
c_000000010160	bacteria	n/a
c_000000010168	bacteria	n/a
c_000000010247	bacteria	n/a
c_000000010267	bacteria	n/a
c_000000010362	bacteria	n/a
c_000000010398	bacteria	n/a
c_000000010501	bacteria	n/a
c_000000010759	bacteria	n/a
c_000000010858	bacteria	n/a
c_000000010862	bacteria	n/a
c_000000010873	bacteria	n/a
c_000000010959	bacteria	n/a
c_000000011105	bacteria	n/a
c_000000011330	bacteria	n/a
c_000000011362	bacteria	n/a
c_000000011464	bacteria	n/a
c_000000011465	bacteria	n/a
c_000000011497	bacteria	n/a
c_000000011602	bacteria	n/a
c_000000011649	bacteria	n/a
c_000000011661	bacteria	n/a
c_000000011710	bacteria	n/a
c_000000011716	bacteria	n/a
c_000000011804	bacteria	n/a
c_000000011851	eukarya	n/a
c_000000011859	bacteria	n/a
c_000000011868	bacteria	n/a
c_000000011928	bacteria	n/a
c_000000011952	bacteria	n/a
c_000000011962	bacteria	n/a
c_000000012020	bacteria	n/a
c_000000012024	bacteria	n/a
c_000000012239	bacteria	n/a
c_000000012265	bacteria	n/a
c_000000012311	bacteria	n/a
c_000000012321	archaea	n/a
c_000000012327	bacteria	n/a
c_000000012423	bacteria	n/a
c_000000012574	bacteria	n/a
c_000000012577	bacteria	n/a
c_000000012659	bacteria	n/a
c_000000012704	bacteria	n/a
c_000000012720	eukarya	n/a
c_000000012949	bacteria	n/a
c_000000012973	bacteria	n/a
c_000000013141	bacteria	n/a
c_000000013192	bacteria	n/a
c_000000013253	bacteria	n/a
c_000000013272	bacteria	n/a
c_000000013281	bacteria	n/a
c_000000013343	bacteria	n/a
c_000000013401	bacteria	n/a
c_000000013438	bacteria	n/a
c_000000013480	bacteria	n/a
c_000000013486	bacteria	n/a
c_000000013906	bacteria	n/a
c_000000013918	bacteria	n/a
c_000000013931	bacteria	n/a
c_000000013949	bacteria	n/a
c_000000014044	bacteria	n/a
c_000000014060	bacteria	n/a
c_000000014101	bacteria	n/a
c_000000014107	archaea	n/a
c_000000014233	bacteria	n/a
c_000000014267	bacteria	n/a
c_000000014298	bacteria	n/a
c_000000014306	bacteria	n/a
c_000000014380	archaea	n/a
c_000000014661	bacteria	n/a
c_000000014664	bacteria	n/a
c_000000014682	bacteria	n/a
c_000000014734	bacteria	n/a
c_000000014751	bacteria	n/a
c_000000014783	bacteria	n/a
c_000000014848	bacteria	n/a
c_000000014915	bacteria	n/a
c_000000015085	bacteria	n/a
c_000000015177	bacteria	n/a
c_000000015218	bacteria	n/a
c_000000015282	bacteria	n/a
c_000000015322	bacteria	n/a
c_000000015398	bacteria	n/a
c_000000015502	bacteria	n/a
c_000000015732	bacteria	n/a
c_000000015765	bacteria	n/a
c_000000015779	bacteria	n/a
c_000000015830	bacteria	n/a
c_000000015915	bacteria	n/a
c_000000015975	bacteria	n/a
c_000000015998	bacteria	n/a
c_000000016009	bacteria	n/a
c_000000016014	bacteria	n/a
c_000000016018	bacteria	n/a
c_000000016234	bacteria	n/a
c_000000016386	bacteria	n/a
c_000000016657	bacteria	n/a
c_000000016719	bacteria	n/a
c_000000016781	bacteria	n/a
c_000000016867	bacteria	n/a
c_000000016881	unknown	n/a
c_000000016919	bacteria	n/a
c_000000017153	bacteria	n/a
c_000000017221	bacteria	n/a
c_000000017370	bacteria	n/a
c_000000017627	archaea	n/a
c_000000017662	bacteria	n/a
c_000000017724	bacteria	n/a
c_000000017752	bacteria	n/a
c_000000017788	eukarya	n/a
c_000000017861	bacteria	n/a
c_000000017947	bacteria	n/a
c_000000018036	bacteria	n/a
c_000000018126	bacteria	n/a
c_000000018274	bacteria	n/a
c_000000018327	bacteria	n/a
c_000000018376	bacteria	n/a
c_000000018440	bacteria	n/a
c_000000018467	bacteria	n/a
c_000000018623	bacteria	n/a
c_000000018748	bacteria	n/a
c_000000018791	bacteria	n/a
c_000000018820	bacteria	n/a
c_000000018934	bacteria	n/a
c_000000019031	bacteria	n/a
c_000000019078	bacteria	n/a
c_000000019134	bacteria	n/a
c_000000019238	bacteria	n/a
c_000000019269	bacteria	n/a
c_000000019353	eukarya	n/a
c_000000019497	bacteria	n/a
c_000000019508	bacteria	n/a
c_000000019527	bacteria	n/a
c_000000019555	bacteria	n/a
c_000000019559	bacteria	n/a
c_000000019646	bacteria	n/a
c_000000019785	bacteria	n/a
c_000000019873	bacteria	n/a
c_000000019983	bacteria	n/a
c_000000020011	bacteria	n/a
c_000000020043	bacteria	n/a
c_000000020192	eukarya	n/a
c_000000020226	bacteria	n/a
c_000000020375	eukarya	n/a
c_000000020413	bacteria	n/a
c_000000020433	bacteria	n/a
c_000000020534	bacteria	n/a
c_000000020590	bacteria	n/a
c_000000020700	bacteria	n/a
c_000000020818	bacteria	n/a
c_000000020826	bacteria	n/a
c_000000020874	bacteria	n/a
c_000000020883	archaea	n/a
c_000000020942	bacteria	n/a
c_000000021127	bacteria	n/a
c_000000021152	bacteria	n/a
c_000000021183	bacteria	n/a
c_000000021203	bacteria	n/a
c_000000021255	bacteria	n/a
c_000000021277	bacteria	n/a
c_000000021279	bacteria	n/a
c_000000021352	bacteria	n/a
c_000000021380	bacteria	n/a
c_000000021453	bacteria	n/a
c_000000021461	bacteria	n/a
c_000000021510	bacteria	n/a
c_000000021572	bacteria	n/a
c_000000021647	bacteria	n/a
c_000000021731	archaea	n/a
c_000000021809	bacteria	n/a
c_000000021810	bacteria	n/a
c_000000021813	bacteria	n/a
c_000000021903	bacteria	n/a
c_000000021919	bacteria	n/a
c_000000021939	bacteria	n/a
c_000000021952	bacteria	n/a
c_000000022040	bacteria	n/a
c_000000022112	bacteria	n/a
c_000000022123	bacteria	n/a
c_000000022136	bacteria	n/a
c_000000022190	bacteria	n/a
c_000000022250	bacteria	n/a
c_000000022283	bacteria	n/a
c_000000022336	bacteria	n/a
c_000000022378	bacteria	n/a
c_000000022407	bacteria	n/a
c_000000022408	archaea	n/a
c_000000022604	bacteria	n/a
c_000000022635	bacteria	n/a
c_000000022745	bacteria	n/a
c_000000022782	bacteria	n/a
c_000000022795	bacteria	n/a
c_000000022823	bacteria	n/a
c_000000022847	bacteria	n/a
c_000000023051	bacteria	n/a
c_000000023114	bacteria	n/a
c_000000023224	bacteria	n/a
c_000000023238	bacteria	n/a
c_000000023291	bacteria	n/a
c_000000023402	bacteria	n/a
c_000000023428	bacteria	n/a
c_000000023510	bacteria	n/a
c_000000023526	bacteria	n/a
c_000000023538	bacteria	n/a
c_000000023590	archaea	n/a
c_000000023613	bacteria	n/a
c_000000023675	bacteria	n/a
c_000000023858	bacteria	n/a
c_000000023924	bacteria	n/a
c_000000023938	bacteria	n/a
c_000000023959	bacteria	n/a
c_000000024107	bacteria	n/a
c_000000024202	bacteria	n/a
c_000000024218	bacteria	n/a
c_000000024251	bacteria	n/a
c_000000024402	bacteria	n/a
c_000000024404	bacteria	n/a
c_000000024518	bacteria	n/a
c_000000024526	archaea	n/a
c_000000024593	bacteria	n/a
c_000000024656	bacteria	n/a
c_000000024687	bacteria	n/a
c_000000024741	bacteria	n/a
c_000000024775	bacteria	n/a
c_000000024800	bacteria	n/a
c_000000024830	bacteria	n/a
c_000000024839	bacteria	n/a
c_000000024871	bacteria	n/a
c_000000024954	bacteria	n/a
c_000000024955	bacteria	n/a
c_000000024973	bacteria	n/a
c_000000025104	bacteria	n/a
c_000000025144	bacteria	n/a
c_000000025241	bacteria	n/a
c_000000025418	bacteria	n/a
c_000000025461	bacteria	n/a
c_000000025535	bacteria	n/a
c_000000025570	bacteria	n/a
c_000000025609	bacteria	n/a
c_000000025722	bacteria	n/a
c_000000025859	bacteria	n/a
c_000000025860	bacteria	n/a
c_000000025872	bacteria	n/a
c_000000025942	bacteria	n/a
c_000000026066	bacteria	n/a
c_000000026067	bacteria	n/a
c_000000026087	bacteria	n/a
c_000000026148	bacteria	n/a
c_000000026225	bacteria	n/a
c_000000026279	bacteria	n/a
c_000000026369	bacteria	n/a
c_000000026395	unknown	n/a
c_000000026564	archaea	n/a
c_000000026567	bacteria	n/a
c_000000026680	bacteria	n/a
c_000000026683	bacteria	n/a
c_000000026685	bacteria	n/a
c_000000026825	bacteria	n/a
c_000000026872	bacteria	n/a
c_000000026887	bacteria	n/a
c_000000026893	bacteria	n/a
c_000000027067	bacteria	n/a
c_000000027086	bacteria	n/a
c_000000027228	bacteria	n/a
c_000000027270	bacteria	n/a
c_000000027388	bacteria	n/a
c_000000027473	bacteria	n/a
c_000000027529	bacteria	n/a
c_000000027709	bacteria	n/a
c_000000027740	archaea	n/a
c_000000027964	bacteria	n/a
c_000000027985	bacteria	n/a
c_000000028028	bacteria	n/a
c_000000028035	archaea	n/a
c_000000028064	eukarya	n/a
c_000000028113	bacteria	n/a
c_000000028168	bacteria	n/a
c_000000028174	bacteria	n/a
c_000000028391	unknown	n/a
c_000000028528	bacteria	n/a
c_000000028674	bacteria	n/a
c_000000028854	bacteria	n/a
c_000000028863	bacteria	n/a
c_000000028951	bacteria	n/a
c_000000028958	bacteria	n/a
c_000000029285	bacteria	n/a
c_000000029289	bacteria	n/a
c_000000029389	bacteria	n/a
c_000000029398	bacteria	n/a
c_000000029478	bacteria	n/a
c_000000029531	bacteria	n/a
c_000000029598	bacteria	n/a
c_000000029605	bacteria	n/a
c_000000029718	bacteria	n/a
c_000000029745	bacteria	n/a
c_000000029771	bacteria	n/a
c_000000029900	bacteria	n/a
c_000000029982	bacteria	n/a
c_000000030030	bacteria	n/a
c_000000030070	bacteria	n/a
c_000000030086	bacteria	n/a
c_000000030107	bacteria	n/a
c_000000030127	bacteria	n/a
c_000000030175	bacteria	n/a
c_000000030271	bacteria	n/a
c_000000030309	archaea	n/a
c_000000030328	bacteria	n/a
c_000000030346	unknown	n/a
c_000000030438	bacteria	n/a
c_000000030550	bacteria	n/a
c_000000030681	bacteria	n/a
c_000000030692	bacteria	n/a
c_000000030702	bacteria	n/a
c_000000030727	bacteria	n/a
c_000000030822	bacteria	n/a
c_000000030837	bacteria	n/a
c_000000030843	bacteria	n/a
c_000000030908	bacteria	n/a
c_000000030931	bacteria	n/a
c_000000030978	bacteria	n/a
c_000000031072	bacteria	n/a
c_000000031080	bacteria	n/a
c_000000031091	bacteria	n/a
c_000000031205	bacteria	n/a
c_000000031225	bacteria	n/a
c_000000031241	bacteria	n/a
c_000000031248	bacteria	n/a
c_000000031276	bacteria	n/a
c_000000031302	bacteria	n/a
c_000000031315	bacteria	n/a
c_000000031371	eukarya	n/a
c_000000031461	bacteria	n/a
c_000000031735	bacteria	n/a
c_000000031794	bacteria	n/a
c_000000031819	bacteria	n/a
c_000000031837	bacteria	n/a
c_000000031889	bacteria	n/a
c_000000031975	bacteria	n/a
c_000000032024	bacteria	n/a
c_000000032039	bacteria	n/a
c_000000032170	bacteria	n/a
c_000000032187	bacteria	n/a
c_000000032268	bacteria	n/a
c_000000032357	bacteria	n/a
c_000000032620	bacteria	n/a
c_000000032730	bacteria	n/a
c_000000032775	bacteria	n/a
c_000000032840	bacteria	n/a
c_000000032960	bacteria	n/a
c_000000033088	bacteria	n/a
c_000000033111	bacteria	n/a
c_000000033117	bacteria	n/a
c_000000033122	bacteria	n/a
c_000000033192	bacteria	n/a
c_000000033196	bacteria	n/a
c_000000033291	bacteria	n/a
c_000000033293	bacteria	n/a
c_000000033387	bacteria	n/a
c_000000033455	bacteria	n/a
c_000000033493	bacteria	n/a
c_000000033814	bacteria	n/a
c_000000033971	bacteria	n/a
c_000000034145	bacteria	n/a
c_000000034424	bacteria	n/a
c_000000034483	bacteria	n/a
c_000000034558	bacteria	n/a
c_000000034674	bacteria	n/a
c_000000034937	bacteria	n/a
c_000000034950	bacteria	n/a
c_000000035002	bacteria	n/a
c_000000035005	bacteria	n/a
c_000000035146	bacteria	n/a
c_000000035229	bacteria	n/a
c_000000035271	bacteria	n/a
c_000000035295	bacteria	n/a
c_000000035533	bacteria	n/a
c_000000035534	bacteria	n/a
c_000000035571	bacteria	n/a
c_000000035668	bacteria	n/a
c_000000035689	bacteria	n/a
c_000000035795	bacteria	n/a
c_000000035838	bacteria	n/a
c_000000035842	bacteria	n/a
c_000000035965	bacteria	n/a
c_000000036134	bacteria	n/a
c_000000036152	bacteria	n/a
c_000000036210	bacteria	n/a
c_000000036246	bacteria	n/a
c_000000036285	bacteria	n/a
c_000000036351	bacteria	n/a
c_000000036362	bacteria	n/a
c_000000036514	bacteria	n/a
c_000000036604	bacteria	n/a
c_000000036745	eukarya	n/a
c_000000036763	bacteria	n/a
c_000000036842	bacteria	n/a
c_000000036884	bacteria	n/a
c_000000036888	bacteria	n/a
c_000000036965	bacteria	n/a
c_000000037083	bacteria	n/a
c_000000037127	bacteria	n/a
c_000000037250	bacteria	n/a
c_000000037251	bacteria	n/a
c_000000037279	bacteria	n/a
c_000000037297	bacteria	n/a
c_000000037312	bacteria	n/a
c_000000037324	bacteria	n/a
c_000000037429	bacteria	n/a
c_000000037442	bacteria	n/a
c_000000037445	bacteria	n/a
c_000000037448	bacteria	n/a
c_000000037451	bacteria	n/a
c_000000037507	bacteria	n/a
c_000000037777	bacteria	n/a
c_000000037936	bacteria	n/a
c_000000038134	bacteria	n/a
c_000000038202	bacteria	n/a
c_000000038384	bacteria	n/a
c_000000038424	unknown	n/a
c_000000038652	bacteria	n/a
c_000000038749	bacteria	n/a
c_000000038778	bacteria	n/a
c_000000038784	bacteria	n/a
c_000000038785	bacteria	n/a
c_000000038799	bacteria	n/a
c_000000038970	bacteria	n/a
c_000000039003	bacteria	n/a
c_000000039041	bacteria	n/a
c_000000039219	bacteria	n/a
c_000000039247	bacteria	n/a
c_000000039265	bacteria	n/a
c_000000039295	bacteria	n/a
c_000000039317	bacteria	n/a
c_000000039331	bacteria	n/a
c_000000039398	bacteria	n/a
c_000000039511	bacteria	n/a
c_000000039515	bacteria	n/a
c_000000039577	bacteria	n/a
c_000000039851	bacteria	n/a
c_000000039951	bacteria	n/a
c_000000039987	bacteria	n/a
c_000000040030	bacteria	n/a
c_000000040060	bacteria	n/a
c_000000040068	bacteria	n/a
c_000000040081	bacteria	n/a
c_000000040148	bacteria	n/a
c_000000040158	bacteria	n/a
c_000000040209	bacteria	n/a
c_000000040223	bacteria	n/a
c_000000040409	bacteria	n/a
c_000000040417	bacteria	n/a
c_000000040478	bacteria	n/a
c_000000040484	bacteria	n/a
c_000000040554	bacteria	n/a
c_000000040561	bacteria	n/a
c_000000040850	bacteria	n/a
c_000000040898	bacteria	n/a
c_000000040900	bacteria	n/a
c_000000040907	bacteria	n/a
c_000000040955	bacteria	n/a
c_000000040959	bacteria	n/a
c_000000040965	bacteria	n/a
c_000000041021	bacteria	n/a
c_000000041053	bacteria	n/a
c_000000041134	bacteria	n/a
c_000000041166	bacteria	n/a
c_000000041303	bacteria	n/a
c_000000041343	bacteria	n/a
c_000000041372	bacteria	n/a
c_000000041374	bacteria	n/a
c_000000041397	bacteria	n/a
c_000000041556	bacteria	n/a
c_000000041566	bacteria	n/a
c_000000041743	bacteria	n/a
c_000000041817	bacteria	n/a
c_000000041937	bacteria	n/a
c_000000042009	bacteria	n/a
c_000000042076	bacteria	n/a
c_000000042109	bacteria	n/a
c_000000042149	bacteria	n/a
c_000000042386	bacteria	n/a
c_000000042457	bacteria	n/a
c_000000042477	bacteria	n/a
c_000000042506	bacteria	n/a
c_000000042516	bacteria	n/a
c_000000042519	bacteria	n/a
c_000000042576	bacteria	n/a
c_000000042645	bacteria	n/a
c_000000042668	bacteria	n/a
c_000000042674	bacteria	n/a
c_000000042717	bacteria	n/a
c_000000042854	bacteria	n/a
c_000000042879	bacteria	n/a
c_000000042940	bacteria	n/a
c_000000043000	bacteria	n/a
c_000000043037	bacteria	n/a
c_000000043065	bacteria	n/a
c_000000043067	bacteria	n/a
c_000000043231	bacteria	n/a
c_000000043260	bacteria	n/a
c_000000043280	bacteria	n/a
c_000000043281	bacteria	n/a
c_000000043288	bacteria	n/a
c_000000043459	bacteria	n/a
c_000000043597	bacteria	n/a
c_000000043600	bacteria	n/a
c_000000043611	bacteria	n/a
c_000000043705	bacteria	n/a
c_000000043755	bacteria	n/a
c_000000043868	bacteria	n/a
c_000000043871	bacteria	n/a
c_000000043910	bacteria	n/a
c_000000043961	bacteria	n/a
c_000000044000	bacteria	n/a
c_000000044010	bacteria	n/a
c_000000044154	bacteria	n/a
c_000000044160	bacteria	n/a
c_000000044200	bacteria	n/a
c_000000044275	bacteria	n/a
c_000000044443	bacteria	n/a
c_000000044649	bacteria	n/a
c_000000044703	bacteria	n/a
c_000000044721	bacteria	n/a
c_000000044837	bacteria	n/a
c_000000044855	bacteria	n/a
c_000000044908	bacteria	n/a
c_000000044952	bacteria	n/a
c_000000044969	bacteria	n/a
c_000000045015	bacteria	n/a
c_000000045037	bacteria	n/a
c_000000045077	bacteria	n/a
c_000000045143	bacteria	n/a
c_000000045179	bacteria	n/a
c_000000045235	bacteria	n/a
c_000000045259	bacteria	n/a
c_000000045415	bacteria	n/a
c_000000045458	bacteria	n/a
c_000000045548	bacteria	n/a
c_000000045560	bacteria	n/a
c_000000045650	bacteria	n/a
c_000000045661	bacteria	n/a
c_000000045773	bacteria	n/a
c_000000045919	bacteria	n/a
c_000000045992	bacteria	n/a
c_000000046053	bacteria	n/a
c_000000046156	bacteria	n/a
c_000000046449	bacteria	n/a
c_000000046530	bacteria	n/a
c_000000046758	bacteria	n/a
c_000000046789	bacteria	n/a
c_000000046854	bacteria	n/a
c_000000046973	bacteria	n/a
c_000000047009	bacteria	n/a
c_000000047022	bacteria	n/a
c_000000047079	bacteria	n/a
c_000000047088	bacteria	n/a
c_000000047116	bacteria	n/a
c_000000047270	bacteria	n/a
c_000000047289	bacteria	n/a
c_000000047332	bacteria	n/a
c_000000047359	bacteria	n/a
c_000000047391	bacteria	n/a
c_000000047462	bacteria	n/a
c_000000047478	bacteria	n/a
c_000000047500	bacteria	n/a
c_000000047537	bacteria	n/a
c_000000047558	bacteria	n/a
c_000000047839	bacteria	n/a
c_000000047928	bacteria	n/a
c_000000047949	bacteria	n/a
c_000000047952	bacteria	n/a
c_000000048251	bacteria	n/a
c_000000048272	bacteria	n/a
c_000000048301	bacteria	n/a
c_000000048352	archaea	n/a
c_000000048425	bacteria	n/a
c_000000048485	bacteria	n/a
c_000000048663	bacteria	n/a
c_000000048801	bacteria	n/a
c_000000048835	bacteria	n/a
c_000000048971	bacteria	n/a
c_000000048977	bacteria	n/a
c_000000049037	bacteria	n/a
c_000000049188	bacteria	n/a
c_000000049229	bacteria	n/a
c_000000049356	bacteria	n/a
c_000000049365	bacteria	n/a
c_000000049415	bacteria	n/a
c_000000049514	bacteria	n/a
c_000000049534	bacteria	n/a
c_000000049651	bacteria	n/a
c_000000049866	bacteria	n/a
c_000000050219	bacteria	n/a
c_000000050339	bacteria	n/a
c_000000050508	bacteria	n/a
c_000000050726	bacteria	n/a
c_000000050731	bacteria	n/a
c_000000050821	bacteria	n/a
c_000000050848	bacteria	n/a
c_000000050923	bacteria	n/a
c_000000050971	bacteria	n/a
c_000000051021	bacteria	n/a
c_000000051109	bacteria	n/a
c_000000051246	bacteria	n/a
c_000000051286	bacteria	n/a
c_000000051289	bacteria	n/a
c_000000051366	bacteria	n/a
c_000000051454	bacteria	n/a
c_000000051482	bacteria	n/a
c_000000051518	bacteria	n/a
c_000000051533	eukarya	n/a
c_000000051580	bacteria	n/a
c_000000051605	bacteria	n/a
c_000000051624	bacteria	n/a
c_000000051797	bacteria	n/a
c_000000051978	bacteria	n/a
c_000000052069	bacteria	n/a
c_000000052078	bacteria	n/a
c_000000052206	bacteria	n/a
c_000000052213	bacteria	n/a
c_000000052229	eukarya	n/a
c_000000052294	archaea	n/a
c_000000052308	bacteria	n/a
c_000000052406	bacteria	n/a
c_000000052656	bacteria	n/a
c_000000052664	bacteria	n/a
c_000000052677	bacteria	n/a
c_000000052803	bacteria	n/a
c_000000052822	bacteria	n/a
c_000000052929	bacteria	n/a
c_000000052937	bacteria	n/a
c_000000053082	archaea	n/a
c_000000053219	bacteria	n/a
c_000000053330	bacteria	n/a
c_000000053346	bacteria	n/a
c_000000053375	archaea	n/a
c_000000053410	bacteria	n/a
c_000000053426	bacteria	n/a
c_000000053501	bacteria	n/a
c_000000053505	archaea	n/a
c_000000053833	bacteria	n/a
c_000000053870	bacteria	n/a
c_000000054022	bacteria	n/a
c_000000054078	bacteria	n/a
c_000000054414	bacteria	n/a
c_000000054550	unknown	n/a
c_000000054558	bacteria	n/a
c_000000054559	bacteria	n/a
c_000000054583	bacteria	n/a
c_000000054604	bacteria	n/a
c_000000054667	bacteria	n/a
c_000000054858	bacteria	n/a
c_000000054868	bacteria	n/a
c_000000054955	bacteria	n/a
c_000000054959	bacteria	n/a
c_000000055046	bacteria	n/a
c_000000055088	bacteria	n/a
c_000000055262	bacteria	n/a
c_000000055550	bacteria	n/a
c_000000055559	bacteria	n/a
c_000000055607	bacteria	n/a
c_000000055659	bacteria	n/a
c_000000055696	bacteria	n/a
c_000000055758	bacteria	n/a
c_000000055788	bacteria	n/a
c_000000055828	bacteria	n/a
c_000000055852	bacteria	n/a
c_000000055873	bacteria	n/a
c_000000055906	bacteria	n/a
c_000000056144	bacteria	n/a
c_000000056236	bacteria	n/a
c_000000056338	bacteria	n/a
c_000000056345	bacteria	n/a
c_000000056416	bacteria	n/a
c_000000056445	bacteria	n/a
c_000000056514	bacteria	n/a
c_000000056569	bacteria	n/a
c_000000056590	bacteria	n/a
c_000000056625	bacteria	n/a
c_000000056706	bacteria	n/a
c_000000056789	bacteria	n/a
c_000000056806	bacteria	n/a
c_000000056843	bacteria	n/a
c_000000057038	bacteria	n/a
c_000000057124	bacteria	n/a
c_000000057283	bacteria	n/a
c_000000057320	bacteria	n/a
c_000000057482	bacteria	n/a
c_000000057562	unknown	n/a
c_000000057568	bacteria	n/a
c_000000057627	bacteria	n/a
c_000000057681	bacteria	n/a
c_000000057724	bacteria	n/a
c_000000057767	bacteria	n/a
c_000000057972	bacteria	n/a
c_000000058024	bacteria	n/a
c_000000058148	bacteria	n/a
c_000000058245	bacteria	n/a
c_000000058280	eukarya	n/a
c_000000058579	bacteria	n/a
c_000000058809	bacteria	n/a
c_000000058852	bacteria	n/a
c_000000058882	bacteria	n/a
c_000000058885	bacteria	n/a
c_000000059023	bacteria	n/a
c_000000059145	bacteria	n/a
c_000000059268	bacteria	n/a
c_000000059395	bacteria	n/a
c_000000059503	bacteria	n/a
c_000000059686	bacteria	n/a
c_000000059689	bacteria	n/a
c_000000059756	bacteria	n/a
c_000000059833	bacteria	n/a
c_000000059881	bacteria	n/a
c_000000059969	bacteria	n/a
c_000000060033	bacteria	n/a
c_000000060228	bacteria	n/a
c_000000060265	bacteria	n/a
c_000000060415	bacteria	n/a
c_000000060672	bacteria	n/a
c_000000061049	bacteria	n/a
c_000000061258	bacteria	n/a
c_000000061280	bacteria	n/a
c_000000061334	bacteria	n/a
c_000000061416	bacteria	n/a
c_000000061418	bacteria	n/a
