sequence_id	class_fst_stage	class_snd_stage
c_000000003617	bacteria	n/a
c_000000003649	bacteria	n/a
c_000000003675	bacteria	n/a
c_000000003684	bacteria	n/a
c_000000003781	bacteria	n/a
c_000000003876	bacteria	n/a
c_000000003890	bacteria	n/a
c_000000003901	bacteria	n/a
c_000000003914	bacteria	n/a
c_000000003941	bacteria	n/a
c_000000003966	bacteria	n/a
c_000000003998	bacteria	n/a
c_000000004074	bacteria	n/a
c_000000004199	bacteria	n/a
c_000000004241	bacteria	n/a
c_000000004265	bacteria	n/a
c_000000004275	bacteria	n/a
c_000000004316	bacteria	n/a
c_000000004364	bacteria	n/a
c_000000004388	bacteria	n/a
c_000000004425	bacteria	n/a
c_000000004478	bacteria	n/a
c_000000004541	bacteria	n/a
c_000000004594	bacteria	n/a
c_000000004607	bacteria	n/a
c_000000004631	bacteria	n/a
c_000000004638	bacteria	n/a
c_000000004641	bacteria	n/a
c_000000004660	bacteria	n/a
c_000000004690	bacteria	n/a
c_000000004730	bacteria	n/a
c_000000004759	bacteria	n/a
c_000000004785	bacteria	n/a
c_000000004795	bacteria	n/a
c_000000004823	bacteria	n/a
c_000000004826	bacteria	n/a
c_000000004878	bacteria	n/a
c_000000004883	bacteria	n/a
c_000000004921	bacteria	n/a
c_000000004958	bacteria	n/a
c_000000004965	bacteria	n/a
c_000000004967	bacteria	n/a
c_000000004975	bacteria	n/a
c_000000005000	bacteria	n/a
c_000000005078	bacteria	n/a
c_000000005128	bacteria	n/a
c_000000005136	bacteria	n/a
c_000000005213	bacteria	n/a
c_000000005241	bacteria	n/a
c_000000005249	bacteria	n/a
c_000000005256	bacteria	n/a
c_000000005276	bacteria	n/a
c_000000005310	bacteria	n/a
c_000000005319	bacteria	n/a
c_000000005378	bacteria	n/a
c_000000005392	bacteria	n/a
c_000000005393	bacteria	n/a
c_000000005395	bacteria	n/a
c_000000005420	bacteria	n/a
c_000000005444	bacteria	n/a
c_000000005463	bacteria	n/a
c_000000005469	bacteria	n/a
c_000000005471	bacteria	n/a
c_000000005492	bacteria	n/a
c_000000005534	bacteria	n/a
c_000000005543	bacteria	n/a
c_000000005549	bacteria	n/a
c_000000005592	bacteria	n/a
c_000000005649	bacteria	n/a
c_000000005658	bacteria	n/a
c_000000005689	bacteria	n/a
c_000000005699	bacteria	n/a
c_000000005712	bacteria	n/a
c_000000005784	bacteria	n/a
c_000000005802	bacteria	n/a
c_000000005821	bacteria	n/a
c_000000005835	bacteria	n/a
c_000000005906	bacteria	n/a
c_000000005907	bacteria	n/a
c_000000005910	bacteria	n/a
c_000000005961	bacteria	n/a
c_000000005993	bacteria	n/a
c_000000006035	bacteria	n/a
c_000000006058	bacteria	n/a
c_000000006068	bacteria	n/a
c_000000006097	bacteria	n/a
c_000000006116	bacteria	n/a
c_000000006242	bacteria	n/a
c_000000006268	bacteria	n/a
c_000000006336	bacteria	n/a
c_000000006372	bacteria	n/a
c_000000006398	bacteria	n/a
c_000000006410	bacteria	n/a
c_000000006433	bacteria	n/a
c_000000006437	bacteria	n/a
c_000000006452	bacteria	n/a
c_000000006488	bacteria	n/a
c_000000006527	bacteria	n/a
c_000000006551	bacteria	n/a
c_000000006559	bacteria	n/a
c_000000006587	bacteria	n/a
c_000000006591	bacteria	n/a
c_000000006635	bacteria	n/a
c_000000006638	bacteria	n/a
c_000000006762	bacteria	n/a
c_000000006773	bacteria	n/a
c_000000006794	bacteria	n/a
c_000000006930	bacteria	n/a
c_000000006999	bacteria	n/a
c_000000007053	bacteria	n/a
c_000000007081	bacteria	n/a
c_000000007082	eukarya	n/a
c_000000007085	bacteria	n/a
c_000000007094	bacteria	n/a
c_000000007249	bacteria	n/a
c_000000007250	bacteria	n/a
c_000000007253	bacteria	n/a
c_000000007255	bacteria	n/a
c_000000007266	bacteria	n/a
c_000000007342	bacteria	n/a
c_000000007399	bacteria	n/a
c_000000007468	bacteria	n/a
c_000000007470	bacteria	n/a
c_000000007474	bacteria	n/a
c_000000007494	bacteria	n/a
c_000000007551	bacteria	n/a
c_000000007574	bacteria	n/a
c_000000007585	bacteria	n/a
c_000000007599	bacteria	n/a
c_000000007612	bacteria	n/a
c_000000007745	bacteria	n/a
c_000000007791	bacteria	n/a
c_000000007799	bacteria	n/a
c_000000007800	bacteria	n/a
c_000000007801	bacteria	n/a
c_000000007803	bacteria	n/a
c_000000007829	bacteria	n/a
c_000000007855	bacteria	n/a
c_000000007885	bacteria	n/a
c_000000007900	bacteria	n/a
c_000000007905	bacteria	n/a
c_000000007923	bacteria	n/a
c_000000007949	bacteria	n/a
c_000000007951	bacteria	n/a
c_000000007955	bacteria	n/a
c_000000008053	bacteria	n/a
c_000000008089	bacteria	n/a
c_000000008160	bacteria	n/a
c_000000008200	bacteria	n/a
c_000000008220	bacteria	n/a
c_000000008257	bacteria	n/a
c_000000008261	bacteria	n/a
c_000000008305	bacteria	n/a
c_000000008308	bacteria	n/a
c_000000008340	bacteria	n/a
c_000000008361	bacteria	n/a
c_000000008375	bacteria	n/a
c_000000008399	bacteria	n/a
c_000000008414	bacteria	n/a
c_000000008417	bacteria	n/a
c_000000008419	bacteria	n/a
c_000000008420	bacteria	n/a
c_000000008525	bacteria	n/a
c_000000008533	bacteria	n/a
c_000000008598	bacteria	n/a
c_000000008603	bacteria	n/a
c_000000008621	bacteria	n/a
c_000000008666	bacteria	n/a
c_000000008691	bacteria	n/a
c_000000008719	bacteria	n/a
c_000000008728	bacteria	n/a
c_000000008783	bacteria	n/a
c_000000008786	bacteria	n/a
c_000000008789	bacteria	n/a
c_000000008826	bacteria	n/a
c_000000008848	bacteria	n/a
c_000000008870	bacteria	n/a
c_000000008982	bacteria	n/a
c_000000009003	bacteria	n/a
c_000000009023	bacteria	n/a
c_000000009034	bacteria	n/a
c_000000009038	bacteria	n/a
c_000000009063	bacteria	n/a
c_000000009086	bacteria	n/a
c_000000009114	bacteria	n/a
c_000000009115	bacteria	n/a
c_000000009121	bacteria	n/a
c_000000009213	bacteria	n/a
c_000000009214	bacteria	n/a
c_000000009236	bacteria	n/a
c_000000009248	bacteria	n/a
c_000000009355	bacteria	n/a
c_000000009425	bacteria	n/a
c_000000009439	bacteria	n/a
c_000000009444	bacteria	n/a
c_000000009485	bacteria	n/a
c_000000009494	bacteria	n/a
c_000000009510	bacteria	n/a
c_000000009538	bacteria	n/a
c_000000009545	bacteria	n/a
c_000000009555	bacteria	n/a
c_000000009557	bacteria	n/a
c_000000009592	bacteria	n/a
c_000000009603	bacteria	n/a
c_000000009625	bacteria	n/a
c_000000009647	bacteria	n/a
c_000000009710	bacteria	n/a
c_000000009717	bacteria	n/a
c_000000009747	bacteria	n/a
c_000000009767	bacteria	n/a
c_000000009800	bacteria	n/a
c_000000009846	bacteria	n/a
c_000000009852	bacteria	n/a
c_000000009858	bacteria	n/a
c_000000009860	bacteria	n/a
c_000000009868	bacteria	n/a
c_000000009884	bacteria	n/a
c_000000009895	bacteria	n/a
c_000000009943	bacteria	n/a
c_000000009949	bacteria	n/a
c_000000009953	bacteria	n/a
c_000000009966	bacteria	n/a
c_000000010004	bacteria	n/a
c_000000010041	bacteria	n/a
c_000000010055	bacteria	n/a
c_000000010069	bacteria	n/a
c_000000010096	bacteria	n/a
c_000000010118	bacteria	n/a
c_000000010124	bacteria	n/a
c_000000010154	bacteria	n/a
c_000000010230	bacteria	n/a
c_000000010245	bacteria	n/a
c_000000010251	bacteria	n/a
c_000000010286	bacteria	n/a
c_000000010344	bacteria	n/a
c_000000010357	bacteria	n/a
c_000000010359	bacteria	n/a
c_000000010401	bacteria	n/a
c_000000010442	bacteria	n/a
c_000000010473	bacteria	n/a
c_000000010480	bacteria	n/a
c_000000010490	bacteria	n/a
c_000000010504	bacteria	n/a
c_000000010517	bacteria	n/a
c_000000010542	bacteria	n/a
c_000000010551	bacteria	n/a
c_000000010606	bacteria	n/a
c_000000010655	prokarya	n/a
c_000000010666	bacteria	n/a
c_000000010698	bacteria	n/a
c_000000010784	bacteria	n/a
c_000000010792	bacteria	n/a
c_000000010848	bacteria	n/a
c_000000010887	bacteria	n/a
c_000000010896	bacteria	n/a
c_000000010934	bacteria	n/a
c_000000010942	bacteria	n/a
c_000000011004	bacteria	n/a
c_000000011014	bacteria	n/a
c_000000011080	bacteria	n/a
c_000000011096	bacteria	n/a
c_000000011107	bacteria	n/a
c_000000011154	bacteria	n/a
c_000000011155	bacteria	n/a
c_000000011192	bacteria	n/a
c_000000011266	bacteria	n/a
c_000000011326	bacteria	n/a
c_000000011352	bacteria	n/a
c_000000011394	bacteria	n/a
c_000000011409	archaea	n/a
c_000000011424	bacteria	n/a
c_000000011437	bacteria	n/a
c_000000011444	bacteria	n/a
c_000000011468	bacteria	n/a
c_000000011471	bacteria	n/a
c_000000011483	bacteria	n/a
c_000000011495	bacteria	n/a
c_000000011506	bacteria	n/a
c_000000011518	bacteria	n/a
c_000000011533	eukarya	n/a
c_000000011583	bacteria	n/a
c_000000011597	bacteria	n/a
c_000000011599	bacteria	n/a
c_000000011600	bacteria	n/a
c_000000011602	bacteria	n/a
c_000000011603	bacteria	n/a
c_000000011612	bacteria	n/a
c_000000011631	bacteria	n/a
c_000000011659	bacteria	n/a
c_000000011667	bacteria	n/a
c_000000011691	bacteria	n/a
c_000000011706	bacteria	n/a
c_000000011724	bacteria	n/a
c_000000011728	bacteria	n/a
c_000000011782	bacteria	n/a
c_000000011793	bacteria	n/a
c_000000011813	bacteria	n/a
c_000000011827	bacteria	n/a
c_000000011835	bacteria	n/a
c_000000011957	bacteria	n/a
c_000000012060	bacteria	n/a
c_000000012079	bacteria	n/a
c_000000012108	bacteria	n/a
c_000000012112	bacteria	n/a
c_000000012128	bacteria	n/a
c_000000012149	bacteria	n/a
c_000000012208	bacteria	n/a
c_000000012264	bacteria	n/a
c_000000012269	bacteria	n/a
c_000000012332	bacteria	n/a
c_000000012355	bacteria	n/a
c_000000012363	bacteria	n/a
c_000000012419	bacteria	n/a
c_000000012439	bacteria	n/a
c_000000012464	bacteria	n/a
c_000000012474	bacteria	n/a
c_000000012514	bacteria	n/a
c_000000012531	bacteria	n/a
c_000000012532	bacteria	n/a
c_000000012537	bacteria	n/a
c_000000012568	bacteria	n/a
c_000000012628	bacteria	n/a
c_000000012631	bacteria	n/a
c_000000012660	bacteria	n/a
c_000000012662	bacteria	n/a
c_000000012709	bacteria	n/a
c_000000012717	bacteria	n/a
c_000000012736	bacteria	n/a
c_000000012743	bacteria	n/a
c_000000012746	bacteria	n/a
c_000000012786	bacteria	n/a
c_000000012823	bacteria	n/a
c_000000012843	bacteria	n/a
c_000000012867	bacteria	n/a
c_000000012901	bacteria	n/a
c_000000012914	bacteria	n/a
c_000000012919	bacteria	n/a
c_000000012931	archaea	n/a
c_000000012933	bacteria	n/a
c_000000012935	bacteria	n/a
c_000000012953	bacteria	n/a
c_000000012998	bacteria	n/a
c_000000013023	bacteria	n/a
c_000000013032	bacteria	n/a
c_000000013059	bacteria	n/a
c_000000013083	bacteria	n/a
c_000000013092	bacteria	n/a
c_000000013103	bacteria	n/a
c_000000013106	bacteria	n/a
c_000000013139	bacteria	n/a
c_000000013178	bacteria	n/a
c_000000013185	bacteria	n/a
c_000000013375	bacteria	n/a
c_000000013443	bacteria	n/a
c_000000013478	bacteria	n/a
c_000000013487	bacteria	n/a
c_000000013494	bacteria	n/a
c_000000013552	archaea	n/a
c_000000013571	bacteria	n/a
c_000000013587	bacteria	n/a
c_000000013616	bacteria	n/a
c_000000013621	bacteria	n/a
c_000000013640	bacteria	n/a
c_000000013641	bacteria	n/a
c_000000013668	bacteria	n/a
c_000000013681	bacteria	n/a
c_000000013686	bacteria	n/a
c_000000013716	bacteria	n/a
c_000000013717	bacteria	n/a
c_000000013837	bacteria	n/a
c_000000013895	bacteria	n/a
c_000000013961	bacteria	n/a
c_000000013994	bacteria	n/a
c_000000014003	bacteria	n/a
c_000000014064	bacteria	n/a
c_000000014090	bacteria	n/a
c_000000014097	bacteria	n/a
c_000000014129	bacteria	n/a
c_000000014143	bacteria	n/a
c_000000014161	bacteria	n/a
c_000000014176	bacteria	n/a
c_000000014187	bacteria	n/a
c_000000014200	bacteria	n/a
c_000000014204	bacteria	n/a
c_000000014256	bacteria	n/a
c_000000014259	bacteria	n/a
c_000000014263	bacteria	n/a
c_000000014273	bacteria	n/a
c_000000014366	bacteria	n/a
c_000000014455	bacteria	n/a
c_000000014480	bacteria	n/a
c_000000014490	bacteria	n/a
c_000000014548	bacteria	n/a
c_000000014558	bacteria	n/a
c_000000014562	bacteria	n/a
c_000000014608	bacteria	n/a
c_000000014624	bacteria	n/a
c_000000014644	bacteria	n/a
c_000000014656	bacteria	n/a
c_000000014662	bacteria	n/a
c_000000014677	eukarya	n/a
c_000000014680	bacteria	n/a
c_000000014697	bacteria	n/a
c_000000014753	bacteria	n/a
c_000000014754	bacteria	n/a
c_000000014789	bacteria	n/a
c_000000014820	bacteria	n/a
c_000000014865	bacteria	n/a
c_000000014867	bacteria	n/a
c_000000014977	bacteria	n/a
c_000000014998	bacteria	n/a
c_000000015007	bacteria	n/a
c_000000015012	bacteria	n/a
c_000000015058	bacteria	n/a
c_000000015072	bacteria	n/a
c_000000015098	bacteria	n/a
c_000000015116	bacteria	n/a
c_000000015136	bacteria	n/a
c_000000015153	bacteria	n/a
c_000000015183	bacteria	n/a
c_000000015217	bacteria	n/a
c_000000015236	bacteria	n/a
c_000000015290	bacteria	n/a
c_000000015311	bacteria	n/a
c_000000015315	bacteria	n/a
c_000000015331	bacteria	n/a
c_000000015354	bacteria	n/a
c_000000015358	bacteria	n/a
c_000000015390	bacteria	n/a
c_000000015474	bacteria	n/a
c_000000015492	bacteria	n/a
c_000000015557	bacteria	n/a
c_000000015573	eukarya	n/a
c_000000015598	bacteria	n/a
c_000000015608	bacteria	n/a
c_000000015648	bacteria	n/a
c_000000015650	bacteria	n/a
c_000000015656	bacteria	n/a
c_000000015729	bacteria	n/a
c_000000015748	bacteria	n/a
c_000000015753	bacteria	n/a
c_000000015802	bacteria	n/a
c_000000015811	bacteria	n/a
c_000000015867	bacteria	n/a
c_000000015952	bacteria	n/a
c_000000015960	bacteria	n/a
c_000000016051	bacteria	n/a
c_000000016077	bacteria	n/a
c_000000016093	bacteria	n/a
c_000000016139	bacteria	n/a
c_000000016152	bacteria	n/a
c_000000016181	bacteria	n/a
c_000000016239	bacteria	n/a
c_000000016241	bacteria	n/a
c_000000016252	bacteria	n/a
c_000000016290	bacteria	n/a
c_000000016300	bacteria	n/a
c_000000016303	bacteria	n/a
c_000000016308	bacteria	n/a
c_000000016309	bacteria	n/a
c_000000016328	bacteria	n/a
c_000000016347	bacteria	n/a
c_000000016369	bacteria	n/a
c_000000016371	bacteria	n/a
c_000000016385	bacteria	n/a
c_000000016388	bacteria	n/a
c_000000016440	bacteria	n/a
c_000000016462	bacteria	n/a
c_000000016473	bacteria	n/a
c_000000016475	bacteria	n/a
c_000000016485	bacteria	n/a
c_000000016502	bacteria	n/a
c_000000016504	bacteria	n/a
c_000000016530	bacteria	n/a
c_000000016553	bacteria	n/a
c_000000016575	bacteria	n/a
c_000000016586	bacteria	n/a
c_000000016589	bacteria	n/a
c_000000016615	bacteria	n/a
c_000000016637	bacteria	n/a
c_000000016652	bacteria	n/a
c_000000016706	bacteria	n/a
c_000000016822	bacteria	n/a
c_000000016843	bacteria	n/a
c_000000016881	bacteria	n/a
c_000000016896	bacteria	n/a
c_000000016909	bacteria	n/a
c_000000016933	bacteria	n/a
c_000000017020	bacteria	n/a
c_000000017070	bacteria	n/a
c_000000017089	bacteria	n/a
c_000000017117	bacteria	n/a
c_000000017235	bacteria	n/a
c_000000017256	bacteria	n/a
c_000000017283	bacteria	n/a
c_000000017305	bacteria	n/a
c_000000017307	bacteria	n/a
c_000000017322	bacteria	n/a
c_000000017342	bacteria	n/a
c_000000017349	bacteria	n/a
c_000000017366	bacteria	n/a
c_000000017371	bacteria	n/a
c_000000017372	bacteria	n/a
c_000000017405	bacteria	n/a
c_000000017432	bacteria	n/a
c_000000017511	bacteria	n/a
c_000000017520	bacteria	n/a
c_000000017566	bacteria	n/a
c_000000017603	bacteria	n/a
c_000000017619	bacteria	n/a
c_000000017644	bacteria	n/a
c_000000017650	bacteria	n/a
c_000000017671	bacteria	n/a
c_000000017700	bacteria	n/a
c_000000017712	bacteria	n/a
c_000000017761	bacteria	n/a
c_000000017773	bacteria	n/a
c_000000017861	bacteria	n/a
c_000000017886	bacteria	n/a
c_000000017888	bacteria	n/a
c_000000017909	bacteria	n/a
c_000000017947	bacteria	n/a
c_000000018014	bacteria	n/a
c_000000018030	bacteria	n/a
c_000000018073	bacteria	n/a
c_000000018123	bacteria	n/a
c_000000018125	bacteria	n/a
c_000000018149	bacteria	n/a
c_000000018164	bacteria	n/a
c_000000018165	bacteria	n/a
c_000000018180	bacteria	n/a
c_000000018233	bacteria	n/a
c_000000018235	bacteria	n/a
c_000000018279	bacteria	n/a
c_000000018331	bacteria	n/a
c_000000018349	bacteria	n/a
c_000000018364	bacteria	n/a
c_000000018393	bacteria	n/a
c_000000018432	bacteria	n/a
c_000000018439	bacteria	n/a
c_000000018444	bacteria	n/a
c_000000018498	bacteria	n/a
c_000000018503	bacteria	n/a
c_000000018521	bacteria	n/a
c_000000018529	bacteria	n/a
c_000000018544	bacteria	n/a
c_000000018564	bacteria	n/a
c_000000018581	bacteria	n/a
c_000000018600	bacteria	n/a
c_000000018604	bacteria	n/a
c_000000018643	bacteria	n/a
c_000000018700	bacteria	n/a
c_000000018714	bacteria	n/a
c_000000018778	bacteria	n/a
c_000000018793	bacteria	n/a
c_000000018803	bacteria	n/a
c_000000018831	bacteria	n/a
c_000000018852	bacteria	n/a
c_000000018854	bacteria	n/a
c_000000018897	bacteria	n/a
c_000000018918	bacteria	n/a
c_000000018954	bacteria	n/a
c_000000018968	bacteria	n/a
c_000000018971	bacteria	n/a
c_000000018981	bacteria	n/a
c_000000018984	bacteria	n/a
c_000000018985	bacteria	n/a
c_000000018991	bacteria	n/a
c_000000019002	bacteria	n/a
c_000000019032	bacteria	n/a
c_000000019074	bacteria	n/a
c_000000019088	bacteria	n/a
c_000000019111	bacteria	n/a
c_000000019144	bacteria	n/a
c_000000019172	bacteria	n/a
c_000000019174	bacteria	n/a
c_000000019191	bacteria	n/a
c_000000019193	bacteria	n/a
c_000000019215	bacteria	n/a
c_000000019247	bacteria	n/a
c_000000019313	bacteria	n/a
c_000000019326	bacteria	n/a
c_000000019356	bacteria	n/a
c_000000019408	bacteria	n/a
c_000000019462	bacteria	n/a
c_000000019504	bacteria	n/a
c_000000019544	bacteria	n/a
c_000000019550	bacteria	n/a
c_000000019604	bacteria	n/a
c_000000019618	bacteria	n/a
c_000000019634	bacteria	n/a
c_000000019636	bacteria	n/a
c_000000019658	bacteria	n/a
c_000000019681	archaea	n/a
c_000000019708	bacteria	n/a
c_000000019741	bacteria	n/a
c_000000019794	bacteria	n/a
c_000000019811	bacteria	n/a
c_000000019872	bacteria	n/a
c_000000019887	bacteria	n/a
c_000000019918	bacteria	n/a
c_000000019952	bacteria	n/a
c_000000019954	bacteria	n/a
c_000000019958	bacteria	n/a
c_000000019971	bacteria	n/a
c_000000020014	bacteria	n/a
c_000000020060	bacteria	n/a
c_000000020094	bacteria	n/a
c_000000020122	bacteria	n/a
c_000000020148	bacteria	n/a
c_000000020156	bacteria	n/a
c_000000020160	bacteria	n/a
c_000000020175	bacteria	n/a
c_000000020180	bacteria	n/a
c_000000020187	bacteria	n/a
c_000000020200	bacteria	n/a
c_000000020261	bacteria	n/a
c_000000020360	bacteria	n/a
c_000000020439	bacteria	n/a
c_000000020454	bacteria	n/a
c_000000020477	bacteria	n/a
c_000000020487	bacteria	n/a
c_000000020502	bacteria	n/a
c_000000020534	bacteria	n/a
c_000000020552	bacteria	n/a
c_000000020559	bacteria	n/a
c_000000020627	bacteria	n/a
c_000000020718	bacteria	n/a
c_000000020723	bacteria	n/a
c_000000020755	bacteria	n/a
c_000000020783	bacteria	n/a
c_000000020799	bacteria	n/a
c_000000020839	bacteria	n/a
c_000000020851	bacteria	n/a
c_000000020859	prokarya	n/a
c_000000020875	bacteria	n/a
c_000000020912	bacteria	n/a
c_000000020921	bacteria	n/a
c_000000020941	bacteria	n/a
c_000000020966	bacteria	n/a
c_000000021016	bacteria	n/a
c_000000021025	bacteria	n/a
c_000000021039	bacteria	n/a
c_000000021107	bacteria	n/a
c_000000021118	bacteria	n/a
c_000000021141	bacteria	n/a
c_000000021160	bacteria	n/a
c_000000021196	bacteria	n/a
c_000000021212	bacteria	n/a
c_000000021248	bacteria	n/a
c_000000021251	bacteria	n/a
c_000000021255	bacteria	n/a
c_000000021258	bacteria	n/a
c_000000021319	bacteria	n/a
c_000000021335	bacteria	n/a
c_000000021359	bacteria	n/a
c_000000021360	bacteria	n/a
c_000000021420	bacteria	n/a
c_000000021427	bacteria	n/a
c_000000021459	bacteria	n/a
c_000000021468	bacteria	n/a
c_000000021484	bacteria	n/a
c_000000021488	bacteria	n/a
c_000000021515	bacteria	n/a
c_000000021530	bacteria	n/a
c_000000021549	bacteria	n/a
c_000000021587	bacteria	n/a
c_000000021592	bacteria	n/a
c_000000021603	bacteria	n/a
c_000000021618	bacteria	n/a
c_000000021634	bacteria	n/a
c_000000021680	bacteria	n/a
c_000000021694	bacteria	n/a
c_000000021738	bacteria	n/a
c_000000021752	bacteria	n/a
c_000000021764	bacteria	n/a
c_000000021771	bacteria	n/a
c_000000021791	bacteria	n/a
c_000000021817	bacteria	n/a
c_000000021893	bacteria	n/a
c_000000021899	bacteria	n/a
c_000000021905	bacteria	n/a
c_000000021963	bacteria	n/a
c_000000021974	bacteria	n/a
c_000000022027	bacteria	n/a
c_000000022068	bacteria	n/a
c_000000022094	bacteria	n/a
c_000000022131	bacteria	n/a
c_000000022137	bacteria	n/a
c_000000022138	bacteria	n/a
c_000000022210	bacteria	n/a
c_000000022235	bacteria	n/a
c_000000022291	bacteria	n/a
c_000000022317	bacteria	n/a
c_000000022319	bacteria	n/a
c_000000022388	bacteria	n/a
c_000000022393	bacteria	n/a
c_000000022427	bacteria	n/a
c_000000022489	bacteria	n/a
c_000000022498	bacteria	n/a
c_000000022511	bacteria	n/a
c_000000022523	bacteria	n/a
c_000000022572	bacteria	n/a
c_000000022575	bacteria	n/a
c_000000022581	bacteria	n/a
c_000000022593	bacteria	n/a
c_000000022608	bacteria	n/a
c_000000022640	bacteria	n/a
c_000000022648	bacteria	n/a
c_000000022665	bacteria	n/a
c_000000022800	bacteria	n/a
c_000000022837	bacteria	n/a
c_000000022838	bacteria	n/a
c_000000022844	bacteria	n/a
c_000000022928	bacteria	n/a
c_000000022939	bacteria	n/a
c_000000022955	bacteria	n/a
c_000000022972	bacteria	n/a
c_000000022983	bacteria	n/a
c_000000023007	bacteria	n/a
c_000000023022	bacteria	n/a
c_000000023057	bacteria	n/a
c_000000023060	bacteria	n/a
c_000000023071	bacteria	n/a
c_000000023096	bacteria	n/a
c_000000023105	bacteria	n/a
c_000000023156	bacteria	n/a
c_000000023183	bacteria	n/a
c_000000023261	bacteria	n/a
c_000000023306	bacteria	n/a
c_000000023396	bacteria	n/a
c_000000023414	bacteria	n/a
c_000000023415	bacteria	n/a
c_000000023480	bacteria	n/a
c_000000023486	bacteria	n/a
c_000000023497	bacteria	n/a
c_000000023505	bacteria	n/a
c_000000023507	bacteria	n/a
c_000000023543	bacteria	n/a
c_000000023570	bacteria	n/a
c_000000023584	bacteria	n/a
c_000000023586	bacteria	n/a
c_000000023603	bacteria	n/a
c_000000023612	bacteria	n/a
c_000000023647	bacteria	n/a
c_000000023695	bacteria	n/a
c_000000023722	bacteria	n/a
c_000000023728	bacteria	n/a
c_000000023786	bacteria	n/a
c_000000023803	bacteria	n/a
c_000000023869	bacteria	n/a
c_000000023889	bacteria	n/a
c_000000023920	bacteria	n/a
