Lineage	Rank	Name	TaxID	RPKS	Euk_fraction	Reads	Amt_marker_sequence
class-Glaucocystophyceae|order-Gloeochaetales|family-Gloeochaetaceae	family	Gloeochaetaceae	38266	0.2955	1.9417	58	196258
class-Glaucocystophyceae|order-Gloeochaetales|family-Gloeochaetaceae|genus-Gloeochaete	genus	Gloeochaete	38268	0.2955	1.9417	58	196258
class-Glaucocystophyceae|order-Gloeochaetales|family-Gloeochaetaceae|genus-Gloeochaete|species-Gloeochaete_wittrockiana	species	Gloeochaete wittrockiana	38269	0.2955	1.7028	58	196258
phylum-Haptista|class-Haptophyta|order-Coccosphaerales	order	Coccosphaerales	73027	0.185	1.2155	21	113512
phylum-Haptista|class-Haptophyta|order-Coccosphaerales|family-Pontosphaeraceae	family	Pontosphaeraceae	418939	0.185	1.2155	21	113512
phylum-Haptista|class-Haptophyta|order-Coccosphaerales|family-Pontosphaeraceae|genus-Scyphosphaera	genus	Scyphosphaera	2134067	0.185	1.2155	21	113512
phylum-Haptista|class-Haptophyta|order-Coccosphaerales|family-Pontosphaeraceae|genus-Scyphosphaera|species-Scyphosphaera_apsteinii	species	Scyphosphaera apsteinii	418940	0.185	1.0659	21	113512
phylum-Haptista|class-Haptophyta|order-Coccolithales	order	Coccolithales	418917	1.1667	7.6655	134	114854
phylum-Haptista|class-Haptophyta|order-Coccolithales|family-Calcidiscaceae	family	Calcidiscaceae	418931	1.1667	7.6655	134	114854
phylum-Haptista|class-Haptophyta|order-Coccolithales|family-Calcidiscaceae|genus-Calcidiscus	genus	Calcidiscus	127548	1.1667	7.6655	134	114854
phylum-Haptista|class-Haptophyta|order-Coccolithales|family-Calcidiscaceae|genus-Calcidiscus|species-Calcidiscus_leptoporus	species	Calcidiscus leptoporus	127549	1.1667	6.7222	134	114854
